Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
13:39:27,606405AA0DCB,32.51,12.329,5,1166,1
13:39:32,606405AA0DCB,32.449,12.433,5,1164,1
13:39:37,606405AA0DCB,32.449,12.433,5,1161,1
13:39:42,606405AA0DCB,32.48,12.433,5,1158,1
13:39:47,606405AA0DCB,32.469,12.433,5,1155,1
13:39:52,606405AA0DCB,32.48,12.433,5,1154,1
13:39:58,606405AA0DCB,32.449,12.537,5,1153,1
13:40:03,606405AA0DCB,32.5,12.537,5,1151,1
13:40:08,606405AA0DCB,32.429,12.537,5,1149,1
13:40:13,606405AA0DCB,32.429,12.537,5,1147,1
13:40:18,606405AA0DCB,32.318,12.537,5,1143,1
13:40:23,606405AA0DCB,32.409,12.537,5,1138,1
13:40:28,606405AA0DCB,32.429,12.537,5,1137,1
13:40:34,606405AA0DCB,32.318,12.537,5,1137,1
13:40:39,606405AA0DCB,32.298,12.537,5,1134,1
13:40:44,606405AA0DCB,32.318,12.537,5,1132,1
13:40:49,606405AA0DCB,32.349,12.634,5,1130,1
13:40:54,606405AA0DCB,32.328,-1000,5,1128,1
13:40:59,606405AA0DCB,32.288,12.634,5,1127,1
13:41:04,606405AA0DCB,32.328,12.634,5,1126,1
13:41:09,606405AA0DCB,32.328,12.634,5,1125,1
13:41:15,606405AA0DCB,32.318,12.537,5,1122,1
13:41:20,606405AA0DCB,32.278,12.634,5,1122,1
13:41:25,606405AA0DCB,32.328,12.537,5,1120,1
13:41:30,606405AA0DCB,32.248,12.64,5,1118,1
13:41:35,606405AA0DCB,32.278,12.634,5,1116,1
13:41:40,606405AA0DCB,32.318,12.634,5,1114,1
13:41:45,606405AA0DCB,32.328,12.634,5,1113,1
13:41:51,606405AA0DCB,32.258,12.64,5,1111,1
13:41:56,606405AA0DCB,32.318,12.634,5,1110,1
13:42:01,606405AA0DCB,32.248,12.64,5,1108,1
13:42:06,606405AA0DCB,32.218,12.64,5,4095,1
13:42:11,606405AA0DCB,32.288,12.634,5,1108,1
13:42:16,606405AA0DCB,32.208,12.64,5,1107,1
13:42:21,606405AA0DCB,32.349,12.634,5,1106,1
13:42:26,606405AA0DCB,32.248,12.64,5,1104,1
13:42:32,606405AA0DCB,32.228,12.64,5,1103,1
13:42:37,606405AA0DCB,32.218,12.543,5,1103,1
13:42:42,606405AA0DCB,32.258,12.64,5,1102,1
13:42:47,606405AA0DCB,32.228,12.64,5,1101,1
13:42:52,606405AA0DCB,32.208,12.64,5,1101,1
13:42:57,606405AA0DCB,32.248,12.738,1099,1099,1
13:43:02,606405AA0DCB,32.258,12.543,5,1098,1
13:43:08,606405AA0DCB,32.278,12.732,5,1097,1
13:43:13,606405AA0DCB,32.248,12.738,5,1096,1
13:43:18,606405AA0DCB,32.218,12.738,5,1094,1
13:43:23,606405AA0DCB,32.288,12.83,5,1094,1
13:43:28,606405AA0DCB,32.218,12.738,5,1093,1
13:43:33,606405AA0DCB,32.328,12.634,5,1093,1
13:43:38,606405AA0DCB,32.218,12.738,5,1093,1
13:43:43,606405AA0DCB,32.218,12.738,5,1091,1
13:43:49,606405AA0DCB,32.218,12.64,5,1091,1
13:43:54,606405AA0DCB,32.258,12.738,5,1090,1
13:43:59,606405AA0DCB,32.218,12.836,5,1090,1
13:44:04,606405AA0DCB,32.218,12.738,5,1090,1
13:44:09,606405AA0DCB,32.177,12.738,5,1088,1
13:44:14,606405AA0DCB,32.328,12.732,5,1087,1
13:44:19,606405AA0DCB,32.278,12.732,5,1085,1
13:44:24,606405AA0DCB,32.298,12.732,5,1084,1
13:44:30,606405AA0DCB,32.147,12.738,5,1084,1
13:44:35,606405AA0DCB,32.278,12.732,5,1083,1
13:44:40,606405AA0DCB,32.399,12.732,5,1082,1
13:44:45,606405AA0DCB,32.218,12.738,5,1081,1
13:44:50,606405AA0DCB,32.137,12.738,5,1081,1
13:44:55,606405AA0DCB,32.218,12.738,5,1081,1
13:45:00,606405AA0DCB,32.349,12.732,5,1083,1
13:45:06,606405AA0DCB,32.288,12.732,5,1083,1
13:45:11,606405AA0DCB,32.228,12.836,5,1082,1
13:45:16,606405AA0DCB,32.218,12.738,5,1082,1
13:45:21,606405AA0DCB,32.278,12.732,5,1081,1
13:45:26,606405AA0DCB,32.278,12.732,5,1079,1
13:45:31,606405AA0DCB,32.318,12.634,5,1077,1
13:45:36,606405AA0DCB,32.228,12.738,5,1078,1
13:45:41,606405AA0DCB,32.278,12.732,5,1078,1
13:45:47,606405AA0DCB,32.298,12.732,5,1079,1
13:45:52,606405AA0DCB,32.248,12.738,5,1078,1
13:45:57,606405AA0DCB,32.298,12.83,5,1076,1
13:46:02,606405AA0DCB,32.298,12.732,5,1077,1
13:46:07,606405AA0DCB,32.278,12.634,5,1079,1
13:46:12,606405AA0DCB,32.288,12.83,5,1078,1
13:46:17,606405AA0DCB,32.318,12.83,5,1080,1
13:46:23,606405AA0DCB,32.258,12.836,5,1079,1
13:46:28,606405AA0DCB,32.369,12.83,5,1078,1
13:46:33,606405AA0DCB,32.379,12.732,5,1078,1
13:46:38,606405AA0DCB,32.399,12.732,5,1076,1
13:46:43,606405AA0DCB,32.298,12.83,5,1076,1
13:46:48,606405AA0DCB,32.349,12.83,5,1075,1
13:46:53,606405AA0DCB,32.318,12.83,5,1076,1
13:46:58,606405AA0DCB,32.318,12.732,5,1075,1
13:47:04,606405AA0DCB,32.399,12.83,5,1075,1
13:47:09,606405AA0DCB,32.369,12.83,5,1075,1
13:47:14,606405AA0DCB,32.439,12.83,5,1076,1
13:47:19,606405AA0DCB,32.298,12.732,5,1076,1
13:47:24,606405AA0DCB,32.318,12.83,5,1075,1
13:47:29,606405AA0DCB,32.349,12.732,5,1074,1
13:47:34,606405AA0DCB,32.328,12.83,5,1074,1
13:47:40,606405AA0DCB,32.469,12.83,5,1072,1
13:47:45,606405AA0DCB,32.349,12.83,5,1071,1
13:47:50,606405AA0DCB,32.369,12.83,5,1072,1
13:47:55,606405AA0DCB,32.429,12.83,5,1073,1
13:48:00,606405AA0DCB,32.399,12.83,5,1074,1
13:48:05,606405AA0DCB,32.469,12.927,5,1074,1
13:48:10,606405AA0DCB,32.439,12.83,5,1073,1
13:48:15,606405AA0DCB,32.409,12.83,5,1071,1
13:48:21,606405AA0DCB,32.439,12.732,5,1070,1
13:48:26,606405AA0DCB,32.399,12.83,5,1069,1
13:48:31,606405AA0DCB,32.469,12.83,5,1069,1
13:48:36,606405AA0DCB,32.449,12.83,5,1071,1
13:48:41,606405AA0DCB,32.429,12.927,5,1072,1
13:48:46,606405AA0DCB,32.409,12.927,5,1071,1
13:48:51,606405AA0DCB,32.409,12.83,5,1072,1
13:48:57,606405AA0DCB,32.409,12.83,5,1072,1
13:49:02,606405AA0DCB,32.429,12.83,5,1071,1
13:49:07,606405AA0DCB,32.48,12.83,5,1072,1
13:49:12,606405AA0DCB,32.5,12.83,5,1071,1
13:49:17,606405AA0DCB,32.469,12.83,5,1070,1
13:49:22,606405AA0DCB,32.439,12.83,5,1068,1
13:49:27,606405AA0DCB,32.51,12.921,5,1068,1
13:49:32,606405AA0DCB,32.51,12.823,5,1069,1
13:49:38,606405AA0DCB,32.55,12.823,5,1069,1
13:49:43,606405AA0DCB,32.5,12.83,5,1067,1
13:49:48,606405AA0DCB,32.469,12.83,5,1068,1
13:49:53,606405AA0DCB,32.621,12.823,5,1067,1
13:49:58,606405AA0DCB,32.56,12.823,5,1067,1
13:50:03,606405AA0DCB,32.52,12.823,5,1068,1
13:50:08,606405AA0DCB,32.56,12.921,5,1070,1
13:50:13,606405AA0DCB,32.56,12.823,5,1069,1
13:50:19,606405AA0DCB,32.59,12.921,5,1069,1
13:50:24,606405AA0DCB,32.631,12.823,5,1069,1
13:50:29,606405AA0DCB,32.621,12.823,5,1067,1
13:50:34,606405AA0DCB,32.51,12.823,5,1068,1
13:50:39,606405AA0DCB,32.56,12.823,5,1067,1
13:50:44,606405AA0DCB,32.651,12.823,5,1068,1
13:50:49,606405AA0DCB,32.59,12.921,5,1068,1
13:50:55,606405AA0DCB,32.59,12.921,5,1066,1
13:51:00,606405AA0DCB,32.631,12.823,5,1065,1
13:51:05,606405AA0DCB,32.651,12.823,5,1066,1
13:51:10,606405AA0DCB,32.59,12.823,5,1067,1
13:51:15,606405AA0DCB,32.651,12.823,5,1066,1
13:51:20,606405AA0DCB,32.6,12.823,5,1066,1
13:51:25,606405AA0DCB,32.651,12.823,5,1064,1
13:51:30,606405AA0DCB,32.621,12.823,5,1065,1
13:51:36,606405AA0DCB,32.55,12.823,5,1065,1
13:51:41,606405AA0DCB,32.651,12.823,5,1064,1
13:51:46,606405AA0DCB,32.631,12.823,5,1065,1
13:51:51,606405AA0DCB,32.721,12.823,5,1066,1
13:51:56,606405AA0DCB,32.671,12.823,5,1064,1
13:52:01,606405AA0DCB,32.661,12.726,5,1065,1
13:52:06,606405AA0DCB,32.691,12.823,5,1066,1
13:52:11,606405AA0DCB,32.751,12.823,5,1066,1
13:52:17,606405AA0DCB,32.59,12.921,5,1067,1
13:52:22,606405AA0DCB,32.741,12.823,5,1066,1
13:52:27,606405AA0DCB,32.701,12.823,5,1066,1
13:52:32,606405AA0DCB,32.721,12.823,5,1066,1
13:52:37,606405AA0DCB,32.671,12.823,5,1067,1
13:52:42,606405AA0DCB,32.621,12.921,5,1066,1
13:52:47,606405AA0DCB,32.671,12.823,5,1065,1
13:52:53,606405AA0DCB,32.701,12.823,5,1065,1
13:52:58,606405AA0DCB,32.782,12.817,15,1066,1
13:53:03,606405AA0DCB,32.701,12.823,5,1066,1
13:53:08,606405AA0DCB,32.751,12.823,5,1067,1
13:53:13,606405AA0DCB,32.751,12.823,5,1068,1
13:53:18,606405AA0DCB,32.772,12.817,5,1069,1
13:53:23,606405AA0DCB,32.792,12.817,5,1068,1
13:53:28,606405AA0DCB,-1000,12.817,5,1067,1
13:53:34,606405AA0DCB,32.751,12.823,5,1066,1
13:53:39,606405AA0DCB,32.772,12.817,5,1066,1
13:53:44,606405AA0DCB,32.812,12.817,5,1066,1
13:53:49,606405AA0DCB,32.782,12.817,5,1065,1
13:53:54,606405AA0DCB,32.741,12.726,5,1066,1
13:53:59,606405AA0DCB,32.772,12.915,5,1067,1
13:54:04,606405AA0DCB,32.772,12.915,5,1068,1
13:54:10,606405AA0DCB,32.892,12.817,5,1068,1
13:54:15,606405AA0DCB,32.721,12.823,5,1069,1
13:54:20,606405AA0DCB,32.822,12.817,5,1068,1
13:54:25,606405AA0DCB,32.772,12.817,5,1069,1
13:54:30,606405AA0DCB,32.842,12.817,5,1069,1
13:54:35,606405AA0DCB,32.812,12.915,5,1069,1
13:54:40,606405AA0DCB,32.792,12.817,5,1068,1
13:54:45,606405AA0DCB,32.852,12.817,5,1068,1
13:54:51,606405AA0DCB,32.923,12.817,5,1067,1
13:54:56,606405AA0DCB,-1000,12.817,5,1067,1
13:55:01,606405AA0DCB,32.923,12.817,5,1067,1
13:55:06,606405AA0DCB,32.782,12.817,5,1067,1
13:55:11,606405AA0DCB,32.963,12.72,5,1067,1
13:55:16,606405AA0DCB,32.892,12.817,5,1069,1
13:55:21,606405AA0DCB,32.842,12.817,5,1069,1
13:55:27,606405AA0DCB,32.963,12.817,5,1067,1
13:55:32,606405AA0DCB,32.892,12.817,5,1066,1
13:55:37,606405AA0DCB,32.882,12.817,5,1066,1
13:55:42,606405AA0DCB,32.852,12.817,5,1066,1
13:55:47,606405AA0DCB,32.923,12.817,5,1067,1
13:55:52,606405AA0DCB,32.993,12.72,5,1066,1
13:55:57,606405AA0DCB,32.933,12.817,5,1068,1
13:56:02,606405AA0DCB,32.943,12.817,5,1069,1
13:56:08,606405AA0DCB,32.943,12.817,5,1069,1
13:56:13,606405AA0DCB,32.923,12.817,5,1069,1
13:56:18,606405AA0DCB,32.933,12.817,5,1068,1
13:56:23,606405AA0DCB,32.963,12.72,5,1068,1
13:56:28,606405AA0DCB,32.923,12.817,5,1069,1
13:56:33,606405AA0DCB,32.993,12.817,5,1067,1
13:56:38,606405AA0DCB,32.882,12.817,5,1067,1
13:56:43,606405AA0DCB,32.943,12.817,5,1067,1
13:56:49,606405AA0DCB,32.943,12.72,5,1069,1
13:56:54,606405AA0DCB,32.993,12.817,5,1070,1
13:56:59,606405AA0DCB,33.013,12.714,5,1070,1
13:57:04,606405AA0DCB,33.013,12.811,5,1069,1
13:57:09,606405AA0DCB,32.923,12.915,5,1067,1
13:57:14,606405AA0DCB,32.993,12.817,5,1069,1
13:57:19,606405AA0DCB,32.963,12.817,5,1070,1
13:57:25,606405AA0DCB,33.003,12.817,5,1071,1
13:57:30,606405AA0DCB,33.033,12.811,5,1070,1
13:57:35,606405AA0DCB,33.033,12.714,5,1069,1
13:57:40,606405AA0DCB,33.094,12.714,5,1068,1
13:57:45,606405AA0DCB,33.033,12.714,5,1067,1
13:57:50,606405AA0DCB,33.044,12.811,5,1067,1
13:57:55,606405AA0DCB,33.033,12.714,5,1068,1
13:58:00,606405AA0DCB,33.003,12.817,5,1067,1
13:58:06,606405AA0DCB,33.044,12.714,5,1066,1
13:58:11,606405AA0DCB,33.114,12.811,5,1067,1
13:58:16,606405AA0DCB,33.033,12.714,5,1066,1
13:58:21,606405AA0DCB,33.074,12.714,5,1067,1
13:58:26,606405AA0DCB,33.114,12.714,5,1069,1
13:58:31,606405AA0DCB,33.074,12.714,5,1068,1
13:58:36,606405AA0DCB,33.013,12.714,5,1068,1
13:58:42,606405AA0DCB,33.064,12.714,5,1067,1
13:58:47,606405AA0DCB,33.215,12.811,5,1068,1
13:58:52,606405AA0DCB,33.154,12.714,5,1068,1
13:58:57,606405AA0DCB,33.074,12.811,5,1067,1
13:59:02,606405AA0DCB,33.144,12.714,5,1066,1
13:59:07,606405AA0DCB,33.154,12.811,5,1065,1
13:59:12,606405AA0DCB,33.164,12.714,5,1066,1
13:59:17,606405AA0DCB,33.185,12.714,5,1067,1
13:59:23,606405AA0DCB,33.144,12.811,5,1066,1
13:59:28,606405AA0DCB,33.144,12.714,5,1065,1
13:59:33,606405AA0DCB,33.154,12.714,5,1065,1
13:59:38,606405AA0DCB,33.164,12.714,5,1068,1
13:59:43,606405AA0DCB,33.225,12.714,5,1068,1
13:59:48,606405AA0DCB,33.094,12.811,5,1069,1
13:59:53,606405AA0DCB,33.154,12.714,5,1069,1
13:59:59,606405AA0DCB,33.195,12.714,5,1068,1
14:00:04,606405AA0DCB,33.144,12.714,5,1070,1
14:00:09,606405AA0DCB,33.154,12.714,5,1068,1
14:00:14,606405AA0DCB,33.255,12.714,5,1066,1
14:00:19,606405AA0DCB,33.154,12.811,5,1066,1
14:00:24,606405AA0DCB,33.285,12.708,5,1066,1
14:00:29,606405AA0DCB,33.164,12.714,5,1065,1
14:00:34,606405AA0DCB,33.255,12.714,5,1068,1
14:00:40,606405AA0DCB,33.144,12.714,5,1068,1
14:00:45,606405AA0DCB,33.225,12.714,5,1067,1
14:00:50,606405AA0DCB,33.275,12.714,5,1068,1
14:00:55,606405AA0DCB,33.225,12.714,5,1069,1
14:01:00,606405AA0DCB,33.185,12.714,5,1068,1
14:01:05,606405AA0DCB,33.315,12.708,5,1068,1
14:01:10,606405AA0DCB,33.164,12.616,5,1066,1
14:01:16,606405AA0DCB,33.215,12.714,5,1066,1
14:01:21,606405AA0DCB,33.235,12.714,5,1066,1
14:01:26,606405AA0DCB,33.235,12.714,5,1065,1
14:01:31,606405AA0DCB,33.215,12.616,5,1065,1
14:01:36,606405AA0DCB,33.275,12.714,5,1065,1
14:01:41,606405AA0DCB,33.315,12.61,5,1064,1
14:01:46,606405AA0DCB,33.255,12.714,5,1064,1
14:01:51,606405AA0DCB,33.305,12.708,5,1065,1
14:01:57,606405AA0DCB,33.315,12.708,5,1065,1
14:02:02,606405AA0DCB,33.366,12.708,5,1065,1
14:02:07,606405AA0DCB,33.255,12.714,5,1066,1
14:02:12,606405AA0DCB,33.315,12.708,5,1065,1
14:02:17,606405AA0DCB,33.275,12.616,5,1066,1
14:02:22,606405AA0DCB,33.315,12.708,5,1065,1
14:02:27,606405AA0DCB,33.305,12.708,5,1065,1
14:02:32,606405AA0DCB,33.366,12.61,5,1066,1
14:02:38,606405AA0DCB,33.346,12.708,5,1065,1
14:02:43,606405AA0DCB,33.285,12.708,5,1064,1
14:02:48,606405AA0DCB,33.315,12.61,5,1063,1
14:02:53,606405AA0DCB,33.305,12.708,5,1064,1
14:02:58,606405AA0DCB,33.315,12.708,5,1062,1
14:03:03,606405AA0DCB,33.305,12.61,5,1063,1
14:03:08,606405AA0DCB,33.305,12.708,5,1063,1
14:03:14,606405AA0DCB,33.315,12.708,5,1062,1
14:03:19,606405AA0DCB,33.416,12.708,5,1062,1
14:03:24,606405AA0DCB,33.386,12.61,5,1063,1
14:03:29,606405AA0DCB,33.376,12.805,5,1062,1
14:03:34,606405AA0DCB,33.346,12.61,5,1063,1
14:03:39,606405AA0DCB,33.386,12.61,5,1064,1
14:03:44,606405AA0DCB,33.386,12.61,5,1063,1
14:03:49,606405AA0DCB,33.386,12.61,5,1064,1
14:03:55,606405AA0DCB,33.416,12.61,5,1065,1
14:04:00,606405AA0DCB,33.416,12.61,5,1064,1
14:04:05,606405AA0DCB,33.366,12.61,5,1065,1
14:04:10,606405AA0DCB,33.406,12.61,5,1069,1
14:04:15,606405AA0DCB,33.386,12.708,5,1081,1
14:04:20,606405AA0DCB,33.346,12.61,5,1096,1
14:04:25,606405AA0DCB,33.336,12.61,5,1113,1
14:04:31,606405AA0DCB,33.436,12.61,5,1132,1
14:04:36,606405AA0DCB,33.446,12.61,5,1150,1
14:04:41,606405AA0DCB,33.406,12.61,5,1168,1
14:04:46,606405AA0DCB,33.366,12.61,5,1185,1
14:04:51,606405AA0DCB,33.446,12.61,5,1201,1
14:04:56,606405AA0DCB,33.436,12.61,5,1218,1
14:05:01,606405AA0DCB,33.497,12.61,5,1233,1
14:05:06,606405AA0DCB,33.386,12.61,5,1248,1
14:05:12,606405AA0DCB,33.416,12.61,5,1263,1
14:05:17,606405AA0DCB,33.386,12.61,5,1277,1
14:05:22,606405AA0DCB,33.436,12.61,5,1290,1
14:05:27,606405AA0DCB,33.466,12.61,5,1303,1
14:05:32,606405AA0DCB,33.466,12.61,5,1315,1
14:05:37,606405AA0DCB,33.416,12.61,5,1327,1
14:05:42,606405AA0DCB,33.436,12.512,5,1338,1
14:05:48,606405AA0DCB,33.497,12.61,5,1348,1
14:05:53,606405AA0DCB,33.507,12.61,5,1358,1
14:05:58,606405AA0DCB,33.416,12.61,5,1368,1
14:06:03,606405AA0DCB,33.497,12.61,5,1376,1
14:06:08,606405AA0DCB,33.436,12.61,5,1385,1
14:06:13,606405AA0DCB,33.567,12.604,5,1394,1
14:06:18,606405AA0DCB,33.527,12.604,5,1402,1
14:06:23,606405AA0DCB,33.537,12.604,5,1410,1
14:06:29,606405AA0DCB,33.436,12.61,5,1417,1
14:06:34,606405AA0DCB,33.466,12.61,5,1425,1
14:06:39,606405AA0DCB,33.587,12.604,5,1432,1
14:06:44,606405AA0DCB,33.557,12.506,5,1439,1
14:06:49,606405AA0DCB,33.487,12.61,6,1445,1
14:06:54,606405AA0DCB,33.537,12.604,5,1451,1
14:06:59,606405AA0DCB,33.406,12.512,6,1456,1
14:07:04,606405AA0DCB,33.527,12.604,6,1462,1
14:07:10,606405AA0DCB,33.497,12.61,6,1468,1
14:07:15,606405AA0DCB,33.527,12.506,6,1473,1
14:07:20,606405AA0DCB,-19.365,12.604,6,1478,1
14:07:25,606405AA0DCB,33.527,12.604,6,1482,1
14:07:30,606405AA0DCB,33.527,12.506,6,1487,1
14:07:35,606405AA0DCB,33.537,12.604,6,1491,1
14:07:40,606405AA0DCB,33.587,12.604,6,1495,1
14:07:46,606405AA0DCB,33.557,12.604,6,1500,1
14:07:51,606405AA0DCB,33.567,12.604,6,1503,1
14:07:56,606405AA0DCB,33.507,12.512,6,1507,1
14:08:01,606405AA0DCB,33.587,12.402,6,1510,1
14:08:06,606405AA0DCB,33.587,12.506,6,1513,1
14:08:11,606405AA0DCB,33.597,12.604,6,1516,1
14:08:16,606405AA0DCB,33.607,12.506,6,1520,1
14:08:21,606405AA0DCB,33.597,12.506,6,1522,1
14:08:27,606405AA0DCB,33.527,12.506,6,1525,1
14:08:32,606405AA0DCB,33.587,12.506,6,1527,1
14:08:37,606405AA0DCB,33.597,12.506,6,1530,1
14:08:42,606405AA0DCB,33.567,12.506,6,1533,1
14:08:47,606405AA0DCB,33.587,12.506,6,1535,1
14:08:52,606405AA0DCB,33.648,12.506,6,1538,1
14:08:57,606405AA0DCB,33.537,12.506,6,1541,1
14:09:02,606405AA0DCB,33.567,12.402,6,1544,1
14:09:08,606405AA0DCB,33.567,12.506,6,1546,1
14:09:13,606405AA0DCB,33.708,12.402,6,1547,1
14:09:18,606405AA0DCB,33.607,12.506,6,1549,1
14:09:23,606405AA0DCB,33.628,12.402,6,1551,1
14:09:28,606405AA0DCB,33.607,12.506,6,1553,1
14:09:33,606405AA0DCB,33.678,12.402,6,1554,1
14:09:38,606405AA0DCB,33.597,12.506,6,1555,1
14:09:44,606405AA0DCB,33.658,12.402,6,1557,1
14:09:49,606405AA0DCB,33.607,12.506,6,1558,1
14:09:54,606405AA0DCB,33.688,12.402,6,1559,1
14:09:59,606405AA0DCB,33.658,12.506,6,1561,1
14:10:04,606405AA0DCB,33.678,12.506,6,1562,1
14:10:09,606405AA0DCB,33.648,12.402,6,1563,1
14:10:14,606405AA0DCB,33.628,12.402,6,1565,1
14:10:19,606405AA0DCB,33.718,12.402,6,1566,1
14:10:25,606405AA0DCB,33.628,12.402,6,1566,1
14:10:30,606405AA0DCB,33.708,12.402,6,1568,1
14:10:35,606405AA0DCB,33.678,12.402,6,1569,1
14:10:40,606405AA0DCB,33.708,12.402,6,1570,1
14:10:45,606405AA0DCB,33.678,12.402,6,1571,1
14:10:50,606405AA0DCB,33.648,12.402,6,1572,1
14:10:55,606405AA0DCB,33.628,12.402,6,1572,1
14:11:01,606405AA0DCB,33.628,12.506,6,1573,1
14:11:06,606405AA0DCB,33.628,12.402,6,1574,1
14:11:11,606405AA0DCB,33.728,12.402,6,1575,1
14:11:16,606405AA0DCB,33.678,12.506,6,1575,1
14:11:21,606405AA0DCB,33.759,12.402,6,1576,1
14:11:26,606405AA0DCB,33.648,12.402,6,1576,1
14:11:31,606405AA0DCB,33.708,12.305,6,1577,1
14:11:36,606405AA0DCB,33.688,12.402,6,1578,1
14:11:42,606405AA0DCB,33.728,12.402,6,1578,1
14:11:47,606405AA0DCB,33.718,12.506,6,1578,1
14:11:52,606405AA0DCB,33.759,12.402,6,1579,1
14:11:57,606405AA0DCB,33.779,12.402,6,1579,1
14:12:02,606405AA0DCB,33.718,12.305,6,1580,1
14:12:07,606405AA0DCB,33.728,12.402,6,1580,1
14:12:12,606405AA0DCB,33.718,12.402,6,1580,1
14:12:17,606405AA0DCB,33.688,12.402,6,1581,1
14:12:23,606405AA0DCB,33.718,12.402,6,1581,1
14:12:28,606405AA0DCB,33.658,12.305,6,1581,1
14:12:33,606405AA0DCB,33.688,12.305,6,1581,1
14:12:38,606405AA0DCB,33.748,12.305,6,1582,1
14:12:43,606405AA0DCB,33.748,12.305,6,1582,1
14:12:48,606405AA0DCB,33.779,12.402,6,1582,1
14:12:53,606405AA0DCB,33.759,12.305,6,1583,1
14:12:59,606405AA0DCB,33.759,12.305,6,1583,1
14:13:04,606405AA0DCB,33.728,12.305,6,1583,1
14:13:09,606405AA0DCB,33.708,12.305,6,1584,1
14:13:14,606405AA0DCB,33.688,12.305,6,1584,1
14:13:19,606405AA0DCB,33.718,12.305,6,1584,1
14:13:24,606405AA0DCB,33.759,12.305,6,1584,1
14:13:29,606405AA0DCB,33.748,12.402,6,1584,1
14:13:34,606405AA0DCB,33.789,12.402,6,1584,1
14:13:40,606405AA0DCB,33.728,12.305,6,1584,1
14:13:45,606405AA0DCB,33.708,12.305,6,1585,1
14:13:50,606405AA0DCB,33.859,12.305,6,1585,1
14:13:55,606405AA0DCB,33.688,12.402,6,1585,1
14:14:00,606405AA0DCB,33.839,12.305,6,1585,1
14:14:05,606405AA0DCB,33.789,12.207,6,1585,1
14:14:10,606405AA0DCB,33.789,12.305,6,1585,1
14:14:15,606405AA0DCB,33.789,12.305,6,1585,1
14:14:21,606405AA0DCB,33.789,12.305,6,1585,1
14:14:26,606405AA0DCB,33.789,12.207,6,1585,1
14:14:31,606405AA0DCB,33.759,12.402,6,1585,1
14:14:36,606405AA0DCB,33.839,12.305,6,1585,1
14:14:41,606405AA0DCB,33.789,12.305,6,1585,1
14:14:46,606405AA0DCB,33.748,12.305,6,1585,1
14:14:51,606405AA0DCB,33.839,12.207,6,1585,1
14:14:57,606405AA0DCB,33.789,12.207,6,1586,1
14:15:02,606405AA0DCB,33.789,12.207,6,1585,1
14:15:07,606405AA0DCB,-1000,-1000,6,1586,1
14:15:12,606405AA0DCB,33.839,12.305,6,1585,1
14:15:17,606405AA0DCB,33.839,12.207,6,1585,1
