Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
14:15:22,606405AA0DCB,33.728,12.207,6,1585,1
14:15:27,606405AA0DCB,33.819,12.207,6,1585,1
14:15:33,606405AA0DCB,33.779,12.305,6,1585,1
14:15:38,606405AA0DCB,33.839,12.207,6,1585,1
14:15:43,606405AA0DCB,33.839,12.305,6,1586,1
14:15:48,606405AA0DCB,33.859,12.207,6,1586,1
14:15:53,606405AA0DCB,33.839,12.207,6,1585,1
14:15:58,606405AA0DCB,33.789,12.207,6,1586,1
14:16:03,606405AA0DCB,33.859,12.207,6,1586,1
14:16:08,606405AA0DCB,33.859,12.207,6,1585,1
14:16:14,606405AA0DCB,33.859,12.207,6,1585,1
14:16:19,606405AA0DCB,33.839,12.207,6,1585,1
14:16:24,606405AA0DCB,33.879,12.207,6,1585,1
14:16:29,606405AA0DCB,33.879,12.305,6,1585,1
14:16:34,606405AA0DCB,33.809,12.305,6,1585,1
14:16:39,606405AA0DCB,33.819,12.207,6,1585,1
14:16:44,606405AA0DCB,33.869,12.207,6,1585,1
14:16:50,606405AA0DCB,33.809,12.207,6,1585,1
14:16:55,606405AA0DCB,33.779,12.207,6,1585,1
14:17:00,606405AA0DCB,33.839,12.207,6,1585,1
14:17:05,606405AA0DCB,33.789,12.207,6,1585,1
14:17:10,606405AA0DCB,33.859,12.207,6,1585,1
14:17:15,606405AA0DCB,33.789,12.109,6,1585,1
14:17:20,606405AA0DCB,33.869,12.109,6,1584,1
14:17:25,606405AA0DCB,33.859,12.207,6,1585,1
14:17:31,606405AA0DCB,33.819,12.207,6,1585,1
14:17:36,606405AA0DCB,33.839,12.207,6,1585,1
14:17:41,606405AA0DCB,33.819,12.109,6,1585,1
14:17:46,606405AA0DCB,33.879,12.109,6,1585,1
14:17:51,606405AA0DCB,33.879,12.207,6,1585,1
14:17:56,606405AA0DCB,33.789,12.109,6,1585,1
14:18:01,606405AA0DCB,33.9,12.109,6,1585,1
14:18:06,606405AA0DCB,33.879,12.109,6,1585,1
14:18:12,606405AA0DCB,33.839,12.109,6,1585,1
14:18:17,606405AA0DCB,33.93,12.207,6,1584,1
14:18:22,606405AA0DCB,33.9,12.109,6,1585,1
14:18:27,606405AA0DCB,33.869,12.109,6,1584,1
14:18:32,606405AA0DCB,33.97,12.109,6,1584,1
14:18:37,606405AA0DCB,33.93,12.012,6,1583,1
14:18:42,606405AA0DCB,33.819,12.012,6,1583,1
14:18:48,606405AA0DCB,33.9,12.207,6,1583,1
14:18:53,606405AA0DCB,33.94,12.109,6,1584,1
14:18:58,606405AA0DCB,33.91,12.109,6,1584,1
14:19:03,606405AA0DCB,33.879,12.207,6,1584,1
14:19:08,606405AA0DCB,33.94,12.109,6,1583,1
14:19:13,606405AA0DCB,33.91,12.109,6,1583,1
14:19:18,606405AA0DCB,33.879,12.109,6,1583,1
14:19:23,606405AA0DCB,33.91,12.109,6,1583,1
14:19:29,606405AA0DCB,33.93,12.109,6,1583,1
14:19:34,606405AA0DCB,33.859,12.109,6,1583,1
14:19:39,606405AA0DCB,33.97,12.109,6,1583,1
14:19:44,606405AA0DCB,33.879,12.109,6,1583,1
14:19:49,606405AA0DCB,33.91,12.012,6,1583,1
14:19:54,606405AA0DCB,33.98,12.109,6,1583,1
14:19:59,606405AA0DCB,33.819,12.109,6,1582,1
14:20:05,606405AA0DCB,33.91,12.109,6,1582,1
14:20:10,606405AA0DCB,33.93,12.109,6,1583,1
14:20:15,606405AA0DCB,33.869,12.207,1583,1583,1
14:20:20,606405AA0DCB,33.93,12.109,6,1582,1
14:20:25,606405AA0DCB,33.98,12.109,6,1582,1
14:20:30,606405AA0DCB,33.98,12.012,6,1582,1
14:20:35,606405AA0DCB,33.95,12.109,6,1582,1
14:20:40,606405AA0DCB,33.97,12.012,6,1582,1
14:20:46,606405AA0DCB,33.93,12.012,6,1581,1
14:20:51,606405AA0DCB,33.93,12.109,6,1581,1
14:20:56,606405AA0DCB,33.91,12.109,6,1581,1
14:21:01,606405AA0DCB,33.859,12.109,6,1582,1
14:21:06,606405AA0DCB,33.94,12.109,6,1582,1
14:21:11,606405AA0DCB,33.879,12.012,6,1582,1
14:21:16,606405AA0DCB,33.9,12.109,6,1581,1
14:21:22,606405AA0DCB,33.94,12.012,6,1581,1
14:21:27,606405AA0DCB,33.9,12.109,6,1581,1
14:21:32,606405AA0DCB,33.95,12.012,6,1581,1
14:21:37,606405AA0DCB,33.93,12.012,6,1581,1
14:21:42,606405AA0DCB,33.97,12.012,6,1580,1
14:21:47,606405AA0DCB,33.94,12.109,6,1580,1
14:21:52,606405AA0DCB,33.94,12.109,6,1579,1
14:21:57,606405AA0DCB,33.94,12.012,6,1579,1
14:22:03,606405AA0DCB,33.879,12.109,6,1579,1
14:22:08,606405AA0DCB,33.91,12.012,6,1579,1
14:22:13,606405AA0DCB,34.02,12.006,6,1579,1
14:22:18,606405AA0DCB,33.98,12.012,6,1579,1
14:22:23,606405AA0DCB,34,12.012,6,1579,1
14:22:28,606405AA0DCB,34,12.012,6,1579,1
14:22:33,606405AA0DCB,33.94,12.012,6,1579,1
14:22:38,606405AA0DCB,33.97,12.012,6,1579,1
14:22:44,606405AA0DCB,33.91,12.012,6,1579,1
14:22:49,606405AA0DCB,33.95,11.914,6,1578,1
14:22:54,606405AA0DCB,33.93,12.012,6,1578,1
14:22:59,606405AA0DCB,34.061,11.908,6,1578,1
14:23:04,606405AA0DCB,33.94,11.914,6,1578,1
14:23:09,606405AA0DCB,33.95,11.914,6,1578,1
14:23:14,606405AA0DCB,33.98,11.914,6,1578,1
14:23:20,606405AA0DCB,33.94,12.012,6,1578,1
14:23:25,606405AA0DCB,34.051,12.006,6,1578,1
14:23:30,606405AA0DCB,34.02,12.006,6,1578,1
14:23:35,606405AA0DCB,33.94,11.914,6,1577,1
14:23:40,606405AA0DCB,33.98,12.012,6,1577,1
14:23:45,606405AA0DCB,34.091,11.908,6,1577,1
14:23:50,606405AA0DCB,33.879,12.012,6,1577,1
14:23:55,606405AA0DCB,33.95,12.012,6,1577,1
14:24:01,606405AA0DCB,34.051,11.908,6,1577,1
14:24:06,606405AA0DCB,33.98,12.012,6,1577,1
14:24:11,606405AA0DCB,34.03,12.006,6,1576,1
14:24:16,606405AA0DCB,34,12.012,6,1575,1
14:24:21,606405AA0DCB,33.97,11.914,6,1569,1
14:24:26,606405AA0DCB,33.95,11.914,6,1561,1
14:24:31,606405AA0DCB,33.98,11.914,6,1549,1
14:24:36,606405AA0DCB,33.95,11.914,6,1535,1
14:24:42,606405AA0DCB,34.061,11.908,6,1519,1
14:24:47,606405AA0DCB,33.98,11.914,6,1505,1
14:24:52,606405AA0DCB,33.98,11.914,6,1490,1
14:24:57,606405AA0DCB,33.98,11.816,6,1476,1
14:25:02,606405AA0DCB,33.97,11.914,6,1461,1
14:25:07,606405AA0DCB,34.03,11.908,6,1447,1
14:25:12,606405AA0DCB,33.98,11.914,6,1436,1
14:25:18,606405AA0DCB,34.02,11.908,6,1424,1
14:25:23,606405AA0DCB,33.98,11.914,5,1412,1
14:25:28,606405AA0DCB,34.03,11.908,5,1400,1
14:25:33,606405AA0DCB,33.98,-1000,5,1389,1
14:25:38,606405AA0DCB,34,11.914,5,1378,1
14:25:43,606405AA0DCB,34,11.914,5,1368,1
14:25:48,606405AA0DCB,33.97,11.914,5,1357,1
14:25:53,606405AA0DCB,33.94,12.012,5,1348,1
14:25:59,606405AA0DCB,33.98,11.816,5,1337,1
14:26:04,606405AA0DCB,33.98,11.914,5,1328,1
14:26:09,606405AA0DCB,34.101,11.908,5,1318,1
14:26:14,606405AA0DCB,34.02,11.908,5,1308,1
14:26:19,606405AA0DCB,34.081,11.908,5,1299,1
14:26:24,606405AA0DCB,34.051,11.908,5,1289,1
14:26:29,606405AA0DCB,34.02,11.908,5,1281,1
14:26:35,606405AA0DCB,34.091,11.81,5,1272,1
14:26:40,606405AA0DCB,34.03,11.908,5,1265,1
14:26:45,606405AA0DCB,34.051,12.006,5,1259,1
14:26:50,606405AA0DCB,34.091,11.908,5,1252,1
14:26:55,606405AA0DCB,34,11.914,5,1245,1
14:27:00,606405AA0DCB,33.97,11.914,5,1238,1
14:27:05,606405AA0DCB,34.051,11.908,5,1232,1
14:27:10,606405AA0DCB,34.02,11.81,5,1226,1
14:27:16,606405AA0DCB,34.051,11.908,5,1220,1
14:27:21,606405AA0DCB,34.02,11.81,5,1214,1
14:27:26,606405AA0DCB,34.02,11.908,5,1208,1
14:27:31,606405AA0DCB,34.051,11.908,5,1203,1
14:27:36,606405AA0DCB,34.03,11.908,5,1198,1
14:27:41,606405AA0DCB,34.051,11.81,5,1192,1
14:27:46,606405AA0DCB,34.101,11.908,5,1187,1
14:27:51,606405AA0DCB,33.97,11.816,5,1182,1
14:27:57,606405AA0DCB,34.081,11.908,5,1178,1
14:28:02,606405AA0DCB,34.081,11.908,5,1173,1
14:28:07,606405AA0DCB,34.03,11.908,5,1168,1
14:28:12,606405AA0DCB,34.051,11.908,5,1164,1
14:28:17,606405AA0DCB,34.081,11.908,5,1161,1
14:28:22,606405AA0DCB,34.051,11.908,5,1157,1
14:28:27,606405AA0DCB,34.061,11.81,5,1153,1
14:28:33,606405AA0DCB,34.051,11.81,5,1150,1
14:28:38,606405AA0DCB,34.101,11.81,5,1146,1
14:28:43,606405AA0DCB,34,11.816,5,1141,1
14:28:48,606405AA0DCB,34.081,11.908,5,1138,1
14:28:53,606405AA0DCB,34.051,11.908,5,1135,1
14:28:58,606405AA0DCB,34.101,11.81,5,1131,1
14:29:03,606405AA0DCB,34.02,11.81,5,1128,1
14:29:08,606405AA0DCB,34.101,11.81,5,1125,1
14:29:14,606405AA0DCB,34.091,11.81,5,1121,1
14:29:19,606405AA0DCB,34.051,11.908,5,1119,1
14:29:24,606405AA0DCB,34.091,11.81,5,1117,1
14:29:29,606405AA0DCB,34.121,11.908,5,1115,1
14:29:34,606405AA0DCB,34.101,11.81,5,1113,1
14:29:39,606405AA0DCB,34.061,11.81,5,1109,1
14:29:44,606405AA0DCB,34.121,11.81,5,1105,1
14:29:50,606405AA0DCB,34.081,11.81,5,1105,1
14:29:55,606405AA0DCB,34.121,11.713,5,1102,1
14:30:00,606405AA0DCB,33.98,11.816,5,1099,1
14:30:05,606405AA0DCB,34.061,11.713,5,1096,1
14:30:10,606405AA0DCB,34.091,11.81,5,1094,1
14:30:15,606405AA0DCB,34.081,11.81,5,1092,1
14:30:20,606405AA0DCB,34.051,11.81,5,1090,1
14:30:25,606405AA0DCB,34.121,11.713,5,1088,1
14:30:31,606405AA0DCB,34.02,11.713,5,1086,1
14:30:36,606405AA0DCB,34.061,11.81,5,1083,1
14:30:41,606405AA0DCB,34.091,11.908,5,1081,1
14:30:46,606405AA0DCB,34.02,11.81,5,1078,1
14:30:51,606405AA0DCB,34.051,11.713,5,1077,1
14:30:56,606405AA0DCB,34.051,11.81,5,1074,1
14:31:01,606405AA0DCB,34.101,11.81,5,1073,1
14:31:07,606405AA0DCB,34.03,11.615,5,1073,1
14:31:12,606405AA0DCB,34.121,11.713,5,1073,1
14:31:17,606405AA0DCB,34.081,11.81,5,1071,1
14:31:22,606405AA0DCB,34.151,11.81,5,1070,1
14:31:27,606405AA0DCB,34.091,11.713,5,1067,1
14:31:32,606405AA0DCB,34.171,11.81,5,1065,1
14:31:37,606405AA0DCB,34.121,11.713,5,1064,1
14:31:42,606405AA0DCB,34.03,11.713,5,1063,1
14:31:48,606405AA0DCB,34.151,11.713,5,1061,1
14:31:53,606405AA0DCB,34.081,11.81,5,1058,1
14:31:58,606405AA0DCB,34.091,11.713,5,1056,1
14:32:03,606405AA0DCB,34.081,11.615,5,1056,1
14:32:08,606405AA0DCB,34.081,11.713,5,1055,1
14:32:13,606405AA0DCB,34.171,11.713,5,1054,1
14:32:18,606405AA0DCB,34,11.719,5,1052,1
14:32:24,606405AA0DCB,34.101,11.713,5,1052,1
14:32:29,606405AA0DCB,34.061,11.713,5,1051,1
14:32:34,606405AA0DCB,34.161,11.713,5,1048,1
14:32:39,606405AA0DCB,34.081,11.713,5,1046,1
14:32:44,606405AA0DCB,34.151,11.713,5,1047,1
14:32:49,606405AA0DCB,34.192,11.713,5,1046,1
14:32:54,606405AA0DCB,34.121,11.713,5,1046,1
14:32:59,606405AA0DCB,34.101,11.81,5,1045,1
14:33:05,606405AA0DCB,34.061,11.713,5,1045,1
14:33:10,606405AA0DCB,34.151,11.713,5,1044,1
14:33:15,606405AA0DCB,34.121,11.81,5,1044,1
14:33:20,606405AA0DCB,34.081,11.713,5,1044,1
14:33:25,606405AA0DCB,34.091,11.81,5,1042,1
14:33:30,606405AA0DCB,34.151,11.713,5,1041,1
14:33:35,606405AA0DCB,34.101,11.713,5,1040,1
14:33:40,606405AA0DCB,34.151,11.615,5,1039,1
14:33:46,606405AA0DCB,34.091,11.713,5,1038,1
14:33:51,606405AA0DCB,34.131,11.713,5,1039,1
14:33:56,606405AA0DCB,34.151,11.615,5,1039,1
14:34:01,606405AA0DCB,34.121,11.713,5,1037,1
14:34:06,606405AA0DCB,34.121,11.713,5,1036,1
14:34:11,606405AA0DCB,34.161,11.615,5,1035,1
14:34:16,606405AA0DCB,34.101,11.713,5,1035,1
14:34:22,606405AA0DCB,34.161,11.713,5,1036,1
14:34:27,606405AA0DCB,34.121,11.81,5,1032,1
14:34:32,606405AA0DCB,34.131,11.713,5,1030,1
14:34:37,606405AA0DCB,34.121,11.713,5,1032,1
14:34:42,606405AA0DCB,34.131,11.713,5,1030,1
14:34:47,606405AA0DCB,34.101,11.615,5,1030,1
14:34:52,606405AA0DCB,34.131,11.615,5,1029,1
14:34:57,606405AA0DCB,34.131,11.615,5,1029,1
14:35:03,606405AA0DCB,34.081,11.615,5,1028,1
14:35:08,606405AA0DCB,34.101,11.713,5,1027,1
14:35:13,606405AA0DCB,34.121,11.713,5,1028,1
14:35:18,606405AA0DCB,34.081,11.713,5,1029,1
14:35:23,606405AA0DCB,34.101,11.615,5,1028,1
14:35:28,606405AA0DCB,34.161,11.713,5,1027,1
14:35:33,606405AA0DCB,34.151,11.615,5,1028,1
14:35:39,606405AA0DCB,34.081,11.615,5,1027,1
14:35:44,606405AA0DCB,34.151,11.615,5,1029,1
14:35:49,606405AA0DCB,34.131,11.615,5,1028,1
14:35:54,606405AA0DCB,34.061,11.713,5,1027,1
14:35:59,606405AA0DCB,34.171,11.713,5,1026,1
14:36:04,606405AA0DCB,34.192,11.615,5,1025,1
14:36:09,606405AA0DCB,34.101,11.615,5,1025,1
14:36:14,606405AA0DCB,34.192,11.615,5,1023,1
14:36:20,606405AA0DCB,34.061,11.615,5,1023,1
14:36:25,606405AA0DCB,34.051,11.517,5,1022,1
14:36:30,606405AA0DCB,34.161,11.713,5,1023,1
14:36:35,606405AA0DCB,34.03,11.713,5,1024,1
14:36:40,606405AA0DCB,34.151,11.615,5,1024,1
14:36:45,606405AA0DCB,34.192,11.615,5,1024,1
14:36:50,606405AA0DCB,34.131,11.615,5,1024,1
14:36:55,606405AA0DCB,34.171,11.615,5,1021,1
14:37:01,606405AA0DCB,34.171,11.615,5,1021,1
14:37:06,606405AA0DCB,34.101,11.615,5,1019,1
14:37:11,606405AA0DCB,34.121,11.517,5,1019,1
14:37:16,606405AA0DCB,34.121,11.615,5,1019,1
14:37:21,606405AA0DCB,34.121,11.615,5,1019,1
14:37:26,606405AA0DCB,34.161,11.713,5,1017,1
14:37:31,606405AA0DCB,34.131,11.615,5,1017,1
14:37:37,606405AA0DCB,34.151,11.615,5,1018,1
14:37:42,606405AA0DCB,34.091,11.615,5,1018,1
14:37:47,606405AA0DCB,34.151,11.615,5,1017,1
14:37:52,606405AA0DCB,34.131,11.615,5,1018,1
14:37:57,606405AA0DCB,34.091,11.615,5,1018,1
14:38:02,606405AA0DCB,34.121,11.615,5,1018,1
14:38:07,606405AA0DCB,34.151,11.615,5,1017,1
14:38:12,606405AA0DCB,34.212,11.713,5,1019,1
14:38:18,606405AA0DCB,34.151,5.858,5,1019,1
14:38:23,606405AA0DCB,34.161,11.615,5,1018,1
14:38:28,606405AA0DCB,34.151,11.615,5,1017,1
14:38:33,606405AA0DCB,34.121,11.517,5,1016,1
14:38:38,606405AA0DCB,34.121,11.615,5,1015,1
14:38:43,606405AA0DCB,34.121,11.517,5,1013,1
14:38:48,606405AA0DCB,34.101,11.615,5,1014,1
14:38:54,606405AA0DCB,34.161,11.517,5,1013,1
14:38:59,606405AA0DCB,34.131,11.615,5,1012,1
14:39:04,606405AA0DCB,34.192,11.615,5,1012,1
14:39:09,606405AA0DCB,34.161,11.615,5,1013,1
14:39:14,606405AA0DCB,34.131,11.615,5,1012,1
14:39:19,606405AA0DCB,34.061,11.615,5,1011,1
14:39:24,606405AA0DCB,34.192,11.615,5,1012,1
14:39:29,606405AA0DCB,34.161,11.615,5,1010,1
14:39:35,606405AA0DCB,34.171,11.615,5,1009,1
14:39:40,606405AA0DCB,34.252,11.615,5,1009,1
14:39:45,606405AA0DCB,34.192,11.615,5,1010,1
14:39:50,606405AA0DCB,34.131,11.615,5,1010,1
14:39:55,606405AA0DCB,34.131,11.615,5,1009,1
14:40:00,606405AA0DCB,34.161,11.615,5,1008,1
14:40:05,606405AA0DCB,34.171,11.615,5,1007,1
14:40:10,606405AA0DCB,34.151,11.517,5,1009,1
14:40:16,606405AA0DCB,34.151,11.615,5,1010,1
14:40:21,606405AA0DCB,34.151,11.517,5,1010,1
14:40:26,606405AA0DCB,34.171,11.517,5,1009,1
14:40:31,606405AA0DCB,34.131,11.517,5,1009,1
14:40:36,606405AA0DCB,34.091,11.517,5,1009,1
14:40:41,606405AA0DCB,34.081,11.517,5,1010,1
14:40:46,606405AA0DCB,34.03,11.615,5,1009,1
14:40:52,606405AA0DCB,34.192,11.517,5,1009,1
14:40:57,606405AA0DCB,34.131,11.517,5,1009,1
14:41:02,606405AA0DCB,34.171,11.517,5,1010,1
14:41:07,606405AA0DCB,34.131,11.517,5,1011,1
14:41:12,606405AA0DCB,34.151,11.517,5,1010,1
14:41:17,606405AA0DCB,34.171,11.615,5,1010,1
14:41:22,606405AA0DCB,34.131,11.615,5,1009,1
14:41:27,606405AA0DCB,34.212,11.517,5,1011,1
14:41:33,606405AA0DCB,34.151,11.517,5,1012,1
14:41:38,606405AA0DCB,34.151,11.517,5,1013,1
14:41:43,606405AA0DCB,34.212,11.615,5,1012,1
14:41:48,606405AA0DCB,34.212,11.517,5,1013,1
14:41:53,606405AA0DCB,34.242,11.517,5,1013,1
14:41:58,606405AA0DCB,34.222,11.517,5,1012,1
14:42:03,606405AA0DCB,34.161,11.615,5,1012,1
14:42:09,606405AA0DCB,34.161,11.615,5,1011,1
14:42:14,606405AA0DCB,34.161,11.517,5,1009,1
14:42:19,606405AA0DCB,34.212,11.615,5,1007,1
14:42:24,606405AA0DCB,34.212,11.517,5,1007,1
14:42:29,606405AA0DCB,34.161,11.42,5,1009,1
14:42:34,606405AA0DCB,34.171,11.517,5,1007,1
14:42:39,606405AA0DCB,34.161,11.517,5,1010,1
14:42:44,606405AA0DCB,34.192,11.517,5,1010,1
14:42:50,606405AA0DCB,34.161,11.517,5,1008,1
14:42:55,606405AA0DCB,34.171,11.517,5,1009,1
14:43:00,606405AA0DCB,34.121,11.517,5,1009,1
14:43:05,606405AA0DCB,34.171,11.615,5,1009,1
14:43:10,606405AA0DCB,34.091,11.42,5,1008,1
14:43:15,606405AA0DCB,34.222,11.517,5,1008,1
14:43:20,606405AA0DCB,34.222,11.42,5,1007,1
14:43:26,606405AA0DCB,34.161,11.517,5,1009,1
14:43:31,606405AA0DCB,34.192,11.517,5,1009,1
14:43:36,606405AA0DCB,34.171,11.517,5,1009,1
14:43:41,606405AA0DCB,34.222,11.42,5,1008,1
14:43:46,606405AA0DCB,34.212,11.517,5,1007,1
14:43:51,606405AA0DCB,34.171,11.615,5,1008,1
14:43:56,606405AA0DCB,34.171,11.42,5,1006,1
14:44:01,606405AA0DCB,34.212,11.42,5,1007,1
14:44:07,606405AA0DCB,34.161,11.615,5,1006,1
14:44:12,606405AA0DCB,34.131,11.517,5,1005,1
14:44:17,606405AA0DCB,34.272,11.414,5,1005,1
14:44:22,606405AA0DCB,34.192,11.517,5,1006,1
14:44:27,606405AA0DCB,34.302,11.511,5,1007,1
14:44:32,606405AA0DCB,34.121,11.517,5,1008,1
14:44:37,606405AA0DCB,34.151,11.517,5,1009,1
14:44:43,606405AA0DCB,34.192,11.42,5,1008,1
14:44:48,606405AA0DCB,34.222,11.517,5,1007,1
14:44:53,606405AA0DCB,34.242,11.615,5,1005,1
14:44:58,606405AA0DCB,34.222,11.42,5,1006,1
14:45:03,606405AA0DCB,34.171,11.517,5,1006,1
14:45:08,606405AA0DCB,34.171,11.517,5,1006,1
14:45:13,606405AA0DCB,34.121,11.517,5,1007,1
14:45:18,606405AA0DCB,34.192,11.517,5,1007,1
14:45:24,606405AA0DCB,34.192,11.517,5,1009,1
14:45:29,606405AA0DCB,34.171,11.42,5,1008,1
14:45:34,606405AA0DCB,34.212,11.517,5,4095,1
14:45:39,606405AA0DCB,34.151,11.517,5,1007,1
14:45:44,606405AA0DCB,34.272,11.414,5,1007,1
14:45:49,606405AA0DCB,34.323,11.414,5,1007,1
14:45:54,606405AA0DCB,34.282,11.414,5,1007,1
14:45:59,606405AA0DCB,34.161,11.42,5,1006,1
14:46:05,606405AA0DCB,34.252,11.42,5,1006,1
14:46:10,606405AA0DCB,34.212,11.517,5,1007,1
14:46:15,606405AA0DCB,34.161,11.42,5,1007,1
14:46:20,606405AA0DCB,34.161,11.42,5,1008,1
14:46:25,606405AA0DCB,34.302,11.414,5,1009,1
14:46:30,606405AA0DCB,34.192,11.517,5,1007,1
14:46:35,606405AA0DCB,34.272,11.511,5,1006,1
14:46:41,606405AA0DCB,34.151,11.42,5,1006,1
14:46:46,606405AA0DCB,34.272,11.414,5,1006,1
14:46:51,606405AA0DCB,34.222,11.42,5,1006,1
14:46:56,606405AA0DCB,34.222,11.42,5,1006,1
14:47:01,606405AA0DCB,34.272,11.414,5,1006,1
14:47:06,606405AA0DCB,34.161,11.42,5,1005,1
14:47:11,606405AA0DCB,34.222,11.42,5,1005,1
14:47:16,606405AA0DCB,34.302,11.511,5,1005,1
14:47:22,606405AA0DCB,34.282,11.414,5,1006,1
14:47:27,606405AA0DCB,34.192,11.517,5,1006,1
14:47:32,606405AA0DCB,34.222,11.42,15,1006,1
14:47:37,606405AA0DCB,34.171,11.42,5,1004,1
14:47:42,606405AA0DCB,34.302,11.414,5,1005,1
14:47:47,606405AA0DCB,34.252,11.322,5,1006,1
14:47:52,606405AA0DCB,34.222,11.322,5,1006,1
14:47:58,606405AA0DCB,34.252,11.42,5,1006,1
14:48:03,606405AA0DCB,34.222,11.42,5,1004,1
14:48:08,606405AA0DCB,34.161,11.517,5,1004,1
14:48:13,606405AA0DCB,34.272,11.414,5,1003,1
14:48:18,606405AA0DCB,34.222,11.42,5,1004,1
14:48:23,606405AA0DCB,34.272,11.414,5,1003,1
14:48:28,606405AA0DCB,34.212,11.42,5,1003,1
14:48:33,606405AA0DCB,34.131,11.42,5,1003,1
14:48:39,606405AA0DCB,34.222,11.42,5,1002,1
14:48:44,606405AA0DCB,34.222,11.42,5,1002,1
14:48:49,606405AA0DCB,34.171,11.517,5,1003,1
14:48:54,606405AA0DCB,34.192,11.517,5,1002,1
14:48:59,606405AA0DCB,34.272,11.511,5,1002,1
14:49:04,606405AA0DCB,34.161,11.42,5,1001,1
14:49:09,606405AA0DCB,34.302,11.414,5,1003,1
14:49:14,606405AA0DCB,34.222,11.42,5,1004,1
14:49:20,606405AA0DCB,34.242,11.42,5,1003,1
14:49:25,606405AA0DCB,-1000,-1000,1002,1002,1
14:49:30,606405AA0DCB,34.171,11.42,5,1002,1
14:49:35,606405AA0DCB,34.272,11.316,5,1002,1
14:49:40,606405AA0DCB,34.192,11.322,5,1001,1
14:49:45,606405AA0DCB,34.171,11.42,5,1001,1
14:49:50,606405AA0DCB,34.302,11.316,5,1001,1
14:49:56,606405AA0DCB,34.222,11.42,5,1001,1
14:50:01,606405AA0DCB,34.252,11.322,5,1001,1
14:50:06,606405AA0DCB,34.282,11.316,5,999,1
14:50:11,606405AA0DCB,34.242,11.322,5,1000,1
14:50:16,606405AA0DCB,34.192,11.322,5,1002,1
14:50:21,606405AA0DCB,34.192,11.42,5,1002,1
14:50:26,606405AA0DCB,34.192,11.322,5,1002,1
14:50:31,606405AA0DCB,34.323,11.316,5,1002,1
14:50:37,606405AA0DCB,34.151,11.322,5,1002,1
14:50:42,606405AA0DCB,34.252,11.42,5,1003,1
14:50:47,606405AA0DCB,34.212,11.322,5,1003,1
14:50:52,606405AA0DCB,34.302,11.414,5,1002,1
14:50:57,606405AA0DCB,34.212,11.322,5,1002,1
14:51:02,606405AA0DCB,34.222,11.42,5,1001,1
14:51:07,606405AA0DCB,34.302,11.316,5,1000,1
14:51:13,606405AA0DCB,34.282,11.414,5,1000,1
14:51:18,606405AA0DCB,34.242,11.42,5,999,1
14:51:23,606405AA0DCB,34.171,11.42,5,1000,1
