Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
14:51:28,606405AA0DCB,34.302,11.316,5,999,1
14:51:33,606405AA0DCB,34.302,11.414,5,999,1
14:51:38,606405AA0DCB,34.222,11.224,5,998,1
14:51:43,606405AA0DCB,34.272,11.316,5,998,1
14:51:48,606405AA0DCB,34.252,11.224,5,998,1
14:51:54,606405AA0DCB,34.282,11.316,5,999,1
14:51:59,606405AA0DCB,34.242,11.322,5,999,1
14:52:04,606405AA0DCB,34.242,11.322,5,999,1
14:52:09,606405AA0DCB,34.272,11.316,5,999,1
14:52:14,606405AA0DCB,34.343,11.316,5,999,1
14:52:19,606405AA0DCB,34.282,11.414,5,999,1
14:52:24,606405AA0DCB,34.242,11.224,5,1000,1
14:52:29,606405AA0DCB,34.282,11.316,5,1000,1
14:52:35,606405AA0DCB,34.212,11.42,5,997,1
14:52:40,606405AA0DCB,34.252,11.322,5,996,1
14:52:45,606405AA0DCB,34.222,11.322,5,5,1
14:52:50,606405AA0DCB,34.282,11.414,5,998,1
14:52:55,606405AA0DCB,34.282,11.316,5,997,1
14:53:00,606405AA0DCB,34.252,11.322,5,996,1
14:53:05,606405AA0DCB,34.272,11.316,5,996,1
14:53:11,606405AA0DCB,34.252,11.322,5,996,1
14:53:16,606405AA0DCB,34.343,11.316,5,996,1
14:53:21,606405AA0DCB,34.222,11.224,5,997,1
14:53:26,606405AA0DCB,34.373,11.316,5,996,1
14:53:31,606405AA0DCB,34.302,11.316,5,996,1
14:53:36,606405AA0DCB,34.252,11.322,5,996,1
14:53:41,606405AA0DCB,34.282,11.316,5,996,1
14:53:46,606405AA0DCB,34.252,11.322,5,995,1
14:53:52,606405AA0DCB,34.302,11.218,5,992,1
14:53:57,606405AA0DCB,34.242,11.224,5,992,1
14:54:02,606405AA0DCB,34.312,11.316,5,996,1
14:54:07,606405AA0DCB,34.272,11.316,5,1006,1
14:54:12,606405AA0DCB,34.302,11.218,5,1020,1
14:54:17,606405AA0DCB,34.282,11.316,5,1038,1
14:54:22,606405AA0DCB,34.222,11.224,5,1057,1
14:54:27,606405AA0DCB,34.353,11.316,5,1076,1
14:54:33,606405AA0DCB,34.323,11.218,5,1096,1
14:54:38,606405AA0DCB,34.302,11.316,5,1114,1
14:54:43,606405AA0DCB,34.302,11.218,5,1132,1
14:54:48,606405AA0DCB,34.323,11.414,5,1151,1
14:54:53,606405AA0DCB,34.212,11.322,5,1166,1
14:54:58,606405AA0DCB,34.353,11.218,5,1182,1
14:55:03,606405AA0DCB,34.212,11.224,5,1198,1
14:55:09,606405AA0DCB,34.282,11.218,5,1212,1
14:55:14,606405AA0DCB,34.323,11.316,6,1228,1
14:55:19,606405AA0DCB,34.212,11.322,6,1241,1
14:55:24,606405AA0DCB,34.252,11.322,6,1253,1
14:55:29,606405AA0DCB,34.282,11.316,6,1266,1
14:55:34,606405AA0DCB,34.282,11.218,5,1278,1
14:55:39,606405AA0DCB,34.393,11.218,6,1290,1
14:55:44,606405AA0DCB,34.282,11.316,6,1302,1
14:55:50,606405AA0DCB,34.252,11.322,6,1313,1
14:55:55,606405AA0DCB,34.272,11.316,6,1323,1
14:56:00,606405AA0DCB,34.272,11.121,6,6,1
14:56:05,606405AA0DCB,34.252,11.224,6,1342,1
14:56:10,606405AA0DCB,34.373,11.316,6,1352,1
14:56:15,606405AA0DCB,34.353,11.218,6,1362,1
14:56:20,606405AA0DCB,34.282,11.218,6,1369,1
14:56:26,606405AA0DCB,34.302,11.218,6,1378,1
14:56:31,606405AA0DCB,34.282,11.218,6,1385,1
14:56:36,606405AA0DCB,34.252,11.322,6,1392,1
14:56:41,606405AA0DCB,34.323,11.218,6,1399,1
14:56:46,606405AA0DCB,34.282,11.218,6,1406,1
14:56:51,606405AA0DCB,34.312,11.316,6,1412,1
14:56:56,606405AA0DCB,34.282,11.218,6,1419,1
14:57:01,606405AA0DCB,34.222,11.224,6,1425,1
14:57:07,606405AA0DCB,34.242,11.224,6,1431,1
14:57:12,606405AA0DCB,34.343,11.218,6,1436,1
14:57:17,606405AA0DCB,34.343,11.218,6,1442,1
14:57:22,606405AA0DCB,34.302,11.218,6,1447,1
14:57:27,606405AA0DCB,34.353,11.316,6,1452,1
14:57:32,606405AA0DCB,34.302,11.218,6,1457,1
14:57:37,606405AA0DCB,34.312,11.218,6,1461,1
14:57:43,606405AA0DCB,34.353,11.121,6,1465,1
14:57:48,606405AA0DCB,34.302,11.121,6,1470,1
14:57:53,606405AA0DCB,34.312,11.316,6,1474,1
14:57:58,606405AA0DCB,34.252,11.127,6,1478,1
14:58:03,606405AA0DCB,34.312,11.316,6,1481,1
14:58:08,606405AA0DCB,34.343,11.218,6,1485,1
14:58:13,606405AA0DCB,34.272,11.218,6,1489,1
14:58:18,606405AA0DCB,34.302,11.121,6,1492,1
14:58:24,606405AA0DCB,34.343,11.218,6,1495,1
14:58:29,606405AA0DCB,34.302,11.218,6,6,1
14:58:34,606405AA0DCB,34.282,11.218,6,1501,1
14:58:39,606405AA0DCB,34.353,11.316,6,1504,1
14:58:44,606405AA0DCB,34.312,11.121,6,1506,1
14:58:49,606405AA0DCB,34.282,11.218,6,1508,1
14:58:54,606405AA0DCB,34.323,11.316,6,1511,1
14:59:00,606405AA0DCB,34.312,11.218,6,1514,1
14:59:05,606405AA0DCB,34.302,11.316,6,1518,1
14:59:10,606405AA0DCB,34.343,11.218,6,1520,1
14:59:15,606405AA0DCB,34.353,11.121,6,1523,1
14:59:20,606405AA0DCB,34.222,11.224,6,1525,1
14:59:25,606405AA0DCB,34.343,11.316,6,1527,1
14:59:30,606405AA0DCB,34.373,11.218,6,1529,1
14:59:35,606405AA0DCB,34.393,11.218,6,1531,1
14:59:41,606405AA0DCB,34.423,11.218,6,1532,1
14:59:46,606405AA0DCB,34.353,11.218,6,1534,1
14:59:51,606405AA0DCB,34.312,11.316,6,1536,1
14:59:56,606405AA0DCB,34.373,11.218,6,1537,1
15:00:01,606405AA0DCB,34.242,11.127,6,1539,1
15:00:06,606405AA0DCB,34.312,11.218,6,1540,1
15:00:11,606405AA0DCB,34.353,11.218,6,1541,1
15:00:17,606405AA0DCB,34.323,11.218,6,1543,1
15:00:22,606405AA0DCB,34.373,11.218,6,1544,1
15:00:27,606405AA0DCB,34.443,11.316,6,1546,1
15:00:32,606405AA0DCB,34.252,11.127,6,1546,1
15:00:37,606405AA0DCB,34.323,11.121,6,1548,1
15:00:42,606405AA0DCB,34.282,11.121,6,1549,1
15:00:47,606405AA0DCB,34.242,11.224,6,1550,1
15:00:52,606405AA0DCB,34.312,11.121,6,1550,1
15:00:58,606405AA0DCB,34.353,11.121,6,1551,1
15:01:03,606405AA0DCB,34.242,11.224,6,1552,1
15:01:08,606405AA0DCB,34.403,11.218,6,1553,1
15:01:13,606405AA0DCB,34.353,11.121,6,1554,1
15:01:18,606405AA0DCB,34.252,11.224,6,1555,1
15:01:23,606405AA0DCB,34.323,11.218,6,1556,1
15:01:28,606405AA0DCB,34.353,11.121,6,1556,1
15:01:33,606405AA0DCB,34.272,11.218,6,1120,1
15:01:39,606405AA0DCB,34.312,11.218,6,1558,1
15:01:44,606405AA0DCB,34.353,11.218,6,1559,1
15:01:49,606405AA0DCB,34.343,11.218,6,1559,1
15:01:54,606405AA0DCB,34.272,11.121,6,1560,1
15:01:59,606405AA0DCB,34.192,11.224,6,1560,1
15:02:04,606405AA0DCB,34.353,11.121,6,1560,1
15:02:09,606405AA0DCB,34.343,11.121,6,1561,1
15:02:15,606405AA0DCB,34.353,11.218,6,1562,1
15:02:20,606405AA0DCB,34.323,11.218,6,1562,1
15:02:25,606405AA0DCB,34.242,11.224,6,1562,1
15:02:30,606405AA0DCB,34.312,11.218,6,1563,1
15:02:35,606405AA0DCB,34.312,11.121,6,1563,1
15:02:40,606405AA0DCB,34.282,11.218,6,1564,1
15:02:45,606405AA0DCB,34.272,11.218,6,1564,1
15:02:50,606405AA0DCB,34.323,11.218,6,1564,1
15:02:56,606405AA0DCB,34.373,11.121,6,1564,1
15:03:01,606405AA0DCB,34.423,11.121,6,1564,1
15:03:06,606405AA0DCB,34.312,11.121,6,1565,1
15:03:11,606405AA0DCB,34.353,11.218,6,1565,1
15:03:16,606405AA0DCB,34.423,11.218,6,1566,1
15:03:21,606405AA0DCB,34.373,11.121,6,1565,1
15:03:26,606405AA0DCB,34.353,11.218,6,1565,1
15:03:32,606405AA0DCB,34.302,11.218,6,1120,1
15:03:37,606405AA0DCB,34.353,11.218,6,1566,1
15:03:42,606405AA0DCB,34.393,11.218,6,1566,1
15:03:47,606405AA0DCB,34.282,11.218,6,1566,1
15:03:52,606405AA0DCB,34.312,11.121,6,1567,1
15:03:57,606405AA0DCB,34.272,11.121,6,1567,1
15:04:02,606405AA0DCB,34.373,11.218,6,1567,1
15:04:07,606405AA0DCB,34.312,11.121,6,1567,1
15:04:13,606405AA0DCB,34.373,11.218,6,1567,1
15:04:18,606405AA0DCB,34.323,11.121,6,1567,1
15:04:23,606405AA0DCB,34.343,11.218,6,1568,1
15:04:28,606405AA0DCB,34.343,11.121,6,1568,1
15:04:33,606405AA0DCB,34.242,11.127,6,1568,1
15:04:38,606405AA0DCB,34.323,11.121,6,1568,1
15:04:43,606405AA0DCB,34.373,11.121,6,1568,1
15:04:49,606405AA0DCB,34.393,11.218,6,1568,1
15:04:54,606405AA0DCB,34.302,11.121,6,1567,1
15:04:59,606405AA0DCB,34.312,11.023,6,1568,1
15:05:04,606405AA0DCB,34.403,11.121,6,1568,1
15:05:09,606405AA0DCB,34.323,11.218,6,1568,1
15:05:14,606405AA0DCB,34.272,11.218,6,1568,1
15:05:19,606405AA0DCB,34.212,11.224,6,1568,1
15:05:24,606405AA0DCB,34.343,11.023,6,1568,1
15:05:30,606405AA0DCB,34.312,11.121,6,1567,1
15:05:35,606405AA0DCB,34.302,11.218,6,1567,1
15:05:40,606405AA0DCB,34.302,11.121,6,1568,1
15:05:45,606405AA0DCB,34.353,11.218,6,1568,1
15:05:50,606405AA0DCB,34.403,11.023,6,1568,1
15:05:55,606405AA0DCB,34.343,11.121,6,1569,1
15:06:00,606405AA0DCB,34.373,11.023,6,1569,1
15:06:05,606405AA0DCB,34.353,11.121,6,1569,1
15:06:11,606405AA0DCB,34.312,11.121,6,1569,1
15:06:16,606405AA0DCB,34.312,11.121,6,1569,1
15:06:21,606405AA0DCB,34.312,11.218,6,1569,1
15:06:26,606405AA0DCB,34.312,11.121,6,1569,1
15:06:31,606405AA0DCB,34.464,11.121,6,1569,1
15:06:36,606405AA0DCB,34.323,11.218,6,1569,1
15:06:41,606405AA0DCB,34.393,11.121,6,1569,1
15:06:47,606405AA0DCB,34.312,11.121,6,1569,1
15:06:52,606405AA0DCB,34.373,11.121,6,1568,1
15:06:57,606405AA0DCB,34.282,11.023,6,1568,1
15:07:02,606405AA0DCB,34.403,11.121,6,1568,1
15:07:07,606405AA0DCB,34.312,11.121,6,1569,1
15:07:12,606405AA0DCB,34.323,11.121,6,1568,1
15:07:17,606405AA0DCB,34.353,11.121,6,1568,1
15:07:22,606405AA0DCB,34.272,11.023,6,1568,1
15:07:28,606405AA0DCB,34.323,11.121,6,1568,1
15:07:33,606405AA0DCB,34.403,11.121,6,1568,1
15:07:38,606405AA0DCB,34.373,11.121,6,1568,1
15:07:43,606405AA0DCB,34.312,11.121,6,1568,1
15:07:48,606405AA0DCB,34.323,11.023,6,1568,1
15:07:53,606405AA0DCB,34.343,11.121,6,1568,1
15:07:58,606405AA0DCB,34.403,11.218,6,1568,1
15:08:04,606405AA0DCB,34.312,11.121,6,1568,1
15:08:09,606405AA0DCB,34.343,11.023,6,1568,1
15:08:14,606405AA0DCB,34.272,11.121,6,1568,1
15:08:19,606405AA0DCB,34.353,11.121,6,1568,1
15:08:24,606405AA0DCB,34.302,11.121,6,1568,1
15:08:29,606405AA0DCB,34.282,11.218,6,1568,1
15:08:34,606405AA0DCB,34.353,11.121,6,1568,1
15:08:39,606405AA0DCB,34.353,11.121,6,1567,1
15:08:45,606405AA0DCB,34.343,11.218,6,1568,1
15:08:50,606405AA0DCB,34.373,11.121,6,1567,1
15:08:55,606405AA0DCB,34.353,11.121,6,1568,1
15:09:00,606405AA0DCB,34.282,11.121,6,1567,1
15:09:05,606405AA0DCB,34.353,11.023,6,1567,1
15:09:10,606405AA0DCB,34.353,11.121,6,1567,1
15:09:15,606405AA0DCB,34.312,11.023,6,1567,1
15:09:20,606405AA0DCB,34.323,11.121,6,1567,1
15:09:26,606405AA0DCB,34.373,11.121,6,1567,1
15:09:31,606405AA0DCB,34.353,11.218,6,1566,1
15:09:36,606405AA0DCB,34.353,11.023,6,1566,1
15:09:41,606405AA0DCB,34.353,11.023,6,1567,1
15:09:46,606405AA0DCB,34.323,11.023,6,1566,1
15:09:51,606405AA0DCB,34.353,11.023,6,1566,1
15:09:56,606405AA0DCB,34.373,11.121,6,1566,1
15:10:02,606405AA0DCB,34.312,11.121,6,1567,1
15:10:07,606405AA0DCB,34.323,11.121,6,1566,1
15:10:12,606405AA0DCB,34.323,11.121,6,1566,1
15:10:17,606405AA0DCB,34.302,11.121,6,1566,1
15:10:22,606405AA0DCB,34.393,11.023,6,1566,1
15:10:27,606405AA0DCB,34.353,11.023,6,1566,1
15:10:32,606405AA0DCB,34.423,11.121,6,1566,1
15:10:37,606405AA0DCB,34.323,11.121,6,1566,1
15:10:43,606405AA0DCB,34.323,11.121,6,1566,1
15:10:48,606405AA0DCB,34.353,11.121,6,1566,1
15:10:53,606405AA0DCB,34.353,11.121,6,1566,1
15:10:58,606405AA0DCB,34.353,11.121,6,1566,1
15:11:03,606405AA0DCB,34.323,11.023,6,1565,1
15:11:08,606405AA0DCB,34.403,11.121,6,1565,1
15:11:13,606405AA0DCB,34.373,11.121,6,1565,1
15:11:19,606405AA0DCB,34.282,11.121,6,1566,1
15:11:24,606405AA0DCB,34.282,11.023,6,1566,1
15:11:29,606405AA0DCB,34.302,11.023,6,1565,1
15:11:34,606405AA0DCB,34.312,11.121,6,1565,1
15:11:39,606405AA0DCB,34.312,11.121,6,1565,1
15:11:44,606405AA0DCB,34.302,11.023,6,1565,1
15:11:49,606405AA0DCB,34.423,11.023,6,1565,1
15:11:54,606405AA0DCB,34.302,11.023,6,1565,1
15:12:00,606405AA0DCB,34.302,11.121,6,1565,1
15:12:05,606405AA0DCB,34.353,11.023,6,1564,1
15:12:10,606405AA0DCB,34.343,11.121,6,1563,1
15:12:15,606405AA0DCB,34.302,11.023,6,1563,1
15:12:20,606405AA0DCB,34.393,11.023,6,1563,1
15:12:25,606405AA0DCB,34.353,11.121,6,1563,1
15:12:30,606405AA0DCB,34.282,10.925,6,1563,1
15:12:36,606405AA0DCB,34.343,11.023,6,1563,1
15:12:41,606405AA0DCB,34.323,10.925,6,1562,1
15:12:46,606405AA0DCB,34.343,11.023,6,1562,1
15:12:51,606405AA0DCB,34.312,11.023,6,1561,1
15:12:56,606405AA0DCB,34.343,11.023,6,1561,1
15:13:01,606405AA0DCB,34.373,11.121,6,1561,1
15:13:06,606405AA0DCB,34.353,11.023,6,1562,1
15:13:11,606405AA0DCB,34.282,11.023,6,1561,1
15:13:17,606405AA0DCB,34.302,11.023,6,1561,1
15:13:22,606405AA0DCB,34.373,11.023,6,1561,1
15:13:27,606405AA0DCB,34.353,11.121,6,1561,1
15:13:32,606405AA0DCB,34.323,11.023,6,1561,1
15:13:37,606405AA0DCB,34.312,11.023,6,1561,1
15:13:42,606405AA0DCB,34.373,11.023,6,1562,1
15:13:47,606405AA0DCB,34.373,11.023,6,1561,1
15:13:53,606405AA0DCB,34.343,11.121,6,1560,1
15:13:58,606405AA0DCB,34.302,11.023,6,1560,1
15:14:03,606405AA0DCB,34.302,11.023,6,1560,1
15:14:08,606405AA0DCB,34.302,11.023,6,1560,1
15:14:13,606405AA0DCB,34.312,10.925,6,1557,1
15:14:18,606405AA0DCB,34.323,11.121,6,1551,1
15:14:23,606405AA0DCB,34.282,11.023,6,4095,1
15:14:28,606405AA0DCB,34.393,11.023,6,1529,1
15:14:34,606405AA0DCB,34.302,11.023,6,1515,1
15:14:39,606405AA0DCB,34.323,11.023,6,1498,1
15:14:44,606405AA0DCB,34.353,11.023,6,1481,1
15:14:49,606405AA0DCB,34.272,11.023,6,1466,1
15:14:54,606405AA0DCB,34.323,11.023,6,1451,1
15:14:59,606405AA0DCB,34.373,11.023,6,1437,1
15:15:04,606405AA0DCB,34.323,11.121,6,1423,1
15:15:09,606405AA0DCB,34.323,11.023,6,1409,1
15:15:15,606405AA0DCB,34.323,11.023,6,1397,1
15:15:20,606405AA0DCB,34.343,11.023,6,1384,1
15:15:25,606405AA0DCB,34.312,11.023,6,1372,1
15:15:30,606405AA0DCB,34.343,11.023,6,1360,1
15:15:35,606405AA0DCB,34.272,11.023,6,1348,1
15:15:40,606405AA0DCB,34.323,10.925,6,1337,1
15:15:45,606405AA0DCB,34.373,11.023,6,1327,1
15:15:51,606405AA0DCB,34.323,10.925,6,1315,1
15:15:56,606405AA0DCB,34.312,11.023,6,1304,1
15:16:01,606405AA0DCB,34.423,11.023,6,1295,1
15:16:06,606405AA0DCB,34.282,11.023,6,1286,1
15:16:11,606405AA0DCB,34.282,11.023,6,1275,1
15:16:16,606405AA0DCB,34.353,11.023,6,1265,1
15:16:21,606405AA0DCB,34.323,10.925,6,1257,1
15:16:26,606405AA0DCB,34.443,11.023,6,1248,1
15:16:32,606405AA0DCB,34.343,11.023,5,1239,1
15:16:37,606405AA0DCB,34.343,10.925,5,1231,1
15:16:42,606405AA0DCB,34.343,11.023,5,1223,1
15:16:47,606405AA0DCB,34.312,11.023,5,1216,1
15:16:52,606405AA0DCB,34.302,11.023,5,1208,1
15:16:57,606405AA0DCB,34.393,11.121,5,1201,1
15:17:02,606405AA0DCB,34.373,10.828,5,1194,1
15:17:08,606405AA0DCB,34.252,10.931,5,1186,1
15:17:13,606405AA0DCB,34.312,10.925,5,1179,1
15:17:18,606405AA0DCB,34.343,10.925,5,1172,1
15:17:23,606405AA0DCB,34.403,11.023,5,1165,1
15:17:28,606405AA0DCB,34.312,11.023,5,1157,1
15:17:33,606405AA0DCB,34.353,11.023,5,1152,1
15:17:38,606405AA0DCB,34.353,11.023,5,1147,1
15:17:43,606405AA0DCB,34.373,11.023,5,1141,1
15:17:49,606405AA0DCB,34.323,11.023,5,1136,1
15:17:54,606405AA0DCB,34.272,11.023,5,1129,1
15:17:59,606405AA0DCB,34.373,11.023,5,1124,1
15:18:04,606405AA0DCB,34.373,10.925,5,1118,1
15:18:09,606405AA0DCB,34.343,11.023,5,1112,1
15:18:14,606405AA0DCB,34.343,11.023,5,1107,1
15:18:19,606405AA0DCB,34.353,11.023,5,1103,1
15:18:24,606405AA0DCB,34.323,11.023,5,1099,1
15:18:30,606405AA0DCB,34.302,10.925,5,1094,1
15:18:35,606405AA0DCB,34.393,10.925,5,1090,1
15:18:40,606405AA0DCB,34.272,11.023,5,1088,1
15:18:45,606405AA0DCB,34.312,10.925,5,1083,1
15:18:50,606405AA0DCB,34.272,11.023,5,1079,1
15:18:55,606405AA0DCB,34.343,11.023,5,1076,1
15:19:00,606405AA0DCB,34.302,10.925,5,1072,1
15:19:06,606405AA0DCB,34.302,10.925,5,1068,1
15:19:11,606405AA0DCB,34.323,11.023,5,1064,1
15:19:16,606405AA0DCB,34.323,11.023,5,1062,1
15:19:21,606405AA0DCB,34.353,11.023,5,1059,1
15:19:26,606405AA0DCB,34.272,11.023,5,1056,1
15:19:31,606405AA0DCB,34.323,10.828,5,1053,1
15:19:36,606405AA0DCB,34.393,10.925,5,1049,1
15:19:41,606405AA0DCB,34.373,10.925,5,1046,1
15:19:47,606405AA0DCB,34.312,11.023,5,1043,1
15:19:52,606405AA0DCB,34.312,11.023,5,1039,1
15:19:57,606405AA0DCB,34.272,11.023,5,1037,1
15:20:02,606405AA0DCB,34.403,10.925,5,1034,1
15:20:07,606405AA0DCB,34.343,10.925,5,1032,1
15:20:12,606405AA0DCB,34.302,11.023,5,1031,1
15:20:17,606405AA0DCB,34.403,10.925,5,1029,1
15:20:23,606405AA0DCB,34.393,11.023,5,1026,1
15:20:28,606405AA0DCB,34.433,10.925,5,1023,1
15:20:33,606405AA0DCB,34.343,10.828,5,1020,1
15:20:38,606405AA0DCB,34.312,10.925,5,1018,1
15:20:43,606405AA0DCB,34.343,10.925,5,1016,1
15:20:48,606405AA0DCB,34.302,10.925,5,1015,1
15:20:53,606405AA0DCB,34.343,11.023,5,1013,1
15:20:58,606405AA0DCB,34.312,10.925,5,1011,1
15:21:04,606405AA0DCB,34.282,10.925,5,1009,1
15:21:09,606405AA0DCB,34.393,10.925,5,1007,1
15:21:14,606405AA0DCB,34.373,10.925,5,1004,1
15:21:19,606405AA0DCB,34.302,10.828,5,1004,1
15:21:24,606405AA0DCB,34.343,10.828,5,1003,1
15:21:29,606405AA0DCB,34.272,10.925,5,1000,1
15:21:34,606405AA0DCB,34.353,11.023,5,999,1
15:21:39,606405AA0DCB,34.393,10.828,5,997,1
15:21:45,606405AA0DCB,34.323,10.925,5,996,1
15:21:50,606405AA0DCB,34.282,10.925,5,995,1
15:21:55,606405AA0DCB,34.373,11.023,5,993,1
15:22:00,606405AA0DCB,34.373,10.925,5,990,1
15:22:05,606405AA0DCB,34.312,10.925,5,988,1
15:22:10,606405AA0DCB,34.393,10.925,5,986,1
15:22:15,606405AA0DCB,34.222,10.931,5,986,1
15:22:21,606405AA0DCB,34.403,10.828,5,984,1
15:22:26,606405AA0DCB,34.302,11.023,5,983,1
15:22:31,606405AA0DCB,34.282,11.023,5,983,1
15:22:36,606405AA0DCB,34.393,10.925,5,982,1
15:22:41,606405AA0DCB,34.302,10.925,5,1120,1
15:22:46,606405AA0DCB,34.312,10.925,5,978,1
15:22:51,606405AA0DCB,34.282,10.925,5,977,1
15:22:56,606405AA0DCB,34.353,11.023,5,976,1
15:23:02,606405AA0DCB,34.312,10.925,5,976,1
15:23:07,606405AA0DCB,34.403,10.925,5,977,1
15:23:12,606405AA0DCB,34.353,10.828,5,977,1
15:23:17,606405AA0DCB,34.393,10.925,5,975,1
15:23:22,606405AA0DCB,34.312,10.925,5,976,1
15:23:27,606405AA0DCB,34.353,10.925,5,975,1
15:23:32,606405AA0DCB,34.272,10.925,5,974,1
15:23:38,606405AA0DCB,34.373,10.925,5,974,1
15:23:43,606405AA0DCB,34.323,10.925,5,972,1
15:23:48,606405AA0DCB,34.323,10.828,5,971,1
15:23:53,606405AA0DCB,34.393,10.925,5,971,1
15:23:58,606405AA0DCB,34.423,10.925,5,970,1
15:24:03,606405AA0DCB,34.302,10.925,5,969,1
15:24:08,606405AA0DCB,34.373,11.023,5,968,1
15:24:13,606405AA0DCB,34.302,10.925,5,968,1
15:24:19,606405AA0DCB,34.312,10.925,5,966,1
15:24:24,606405AA0DCB,34.423,10.925,5,964,1
15:24:29,606405AA0DCB,34.312,10.828,5,964,1
15:24:34,606405AA0DCB,34.353,10.925,5,963,1
15:24:39,606405AA0DCB,34.323,10.925,5,963,1
15:24:44,606405AA0DCB,34.312,10.828,5,962,1
15:24:49,606405AA0DCB,34.353,10.925,5,962,1
15:24:54,606405AA0DCB,34.393,10.925,5,960,1
15:25:00,606405AA0DCB,34.393,10.925,5,961,1
15:25:05,606405AA0DCB,34.373,10.925,5,959,1
15:25:10,606405AA0DCB,34.323,10.925,5,958,1
15:25:15,606405AA0DCB,34.272,10.828,5,957,1
15:25:20,606405AA0DCB,34.343,10.925,5,957,1
15:25:25,606405AA0DCB,34.323,10.828,5,955,1
15:25:30,606405AA0DCB,34.353,10.925,5,955,1
15:25:36,606405AA0DCB,34.323,10.828,5,955,1
15:25:41,606405AA0DCB,34.353,10.828,5,955,1
15:25:46,606405AA0DCB,34.373,10.925,5,955,1
15:25:51,606405AA0DCB,34.423,10.828,5,954,1
15:25:56,606405AA0DCB,34.373,10.828,5,955,1
15:26:01,606405AA0DCB,34.323,10.925,5,954,1
15:26:06,606405AA0DCB,34.353,10.925,5,953,1
15:26:11,606405AA0DCB,34.353,10.925,5,952,1
15:26:17,606405AA0DCB,34.393,10.925,5,954,1
15:26:22,606405AA0DCB,34.353,10.925,5,952,1
15:26:27,606405AA0DCB,34.302,10.925,5,951,1
15:26:32,606405AA0DCB,34.302,10.828,5,952,1
15:26:37,606405AA0DCB,34.323,10.828,5,952,1
15:26:42,606405AA0DCB,34.353,10.828,5,952,1
15:26:47,606405AA0DCB,34.373,10.925,5,950,1
15:26:52,606405AA0DCB,34.302,10.925,5,949,1
15:26:58,606405AA0DCB,34.423,10.925,5,947,1
15:27:03,606405AA0DCB,34.373,10.925,5,946,1
15:27:08,606405AA0DCB,34.312,10.925,5,946,1
15:27:13,606405AA0DCB,34.403,11.023,5,945,1
15:27:18,606405AA0DCB,34.312,10.925,5,944,1
15:27:23,606405AA0DCB,34.433,10.828,5,945,1
