Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
15:27:28,606405AA0DCB,34.353,10.925,5,945,1
15:27:33,606405AA0DCB,34.403,10.828,5,945,1
15:27:39,606405AA0DCB,34.343,10.828,5,944,1
15:27:44,606405AA0DCB,34.302,10.828,5,945,1
15:27:49,606405AA0DCB,34.353,10.828,5,944,1
15:27:54,606405AA0DCB,34.353,10.828,5,943,1
15:27:59,606405AA0DCB,34.423,10.828,5,943,1
15:28:04,606405AA0DCB,34.423,10.925,5,943,1
15:28:09,606405AA0DCB,34.282,10.828,5,944,1
15:28:15,606405AA0DCB,34.373,10.925,5,943,1
15:28:20,606405AA0DCB,34.312,10.828,5,942,1
15:28:25,606405AA0DCB,34.343,10.925,5,941,1
15:28:30,606405AA0DCB,34.423,10.828,5,942,1
15:28:35,606405AA0DCB,34.403,10.828,5,942,1
15:28:40,606405AA0DCB,34.323,10.828,5,942,1
15:28:45,606405AA0DCB,34.403,10.73,5,943,1
15:28:51,606405AA0DCB,34.393,10.828,5,943,1
15:28:56,606405AA0DCB,34.403,10.925,5,943,1
15:29:01,606405AA0DCB,34.403,10.73,5,942,1
15:29:06,606405AA0DCB,34.433,10.828,5,943,1
15:29:11,606405AA0DCB,34.393,10.828,5,942,1
15:29:16,606405AA0DCB,34.312,10.925,5,941,1
15:29:21,606405AA0DCB,34.353,10.828,5,939,1
15:29:26,606405AA0DCB,34.423,10.828,5,939,1
15:29:32,606405AA0DCB,34.282,10.828,5,940,1
15:29:37,606405AA0DCB,34.393,10.828,5,941,1
15:29:42,606405AA0DCB,34.373,10.828,5,941,1
15:29:47,606405AA0DCB,34.343,10.925,5,938,1
15:29:52,606405AA0DCB,34.282,10.828,5,938,1
15:29:57,606405AA0DCB,34.343,10.828,5,936,1
15:30:02,606405AA0DCB,34.393,10.73,1312,935,1
15:30:07,606405AA0DCB,34.373,10.828,5,935,1
15:30:13,606405AA0DCB,34.323,10.925,5,936,1
15:30:18,606405AA0DCB,34.423,10.828,5,935,1
15:30:23,606405AA0DCB,34.403,10.73,5,936,1
15:30:28,606405AA0DCB,34.373,10.828,5,934,1
15:30:33,606405AA0DCB,34.443,10.828,5,934,1
15:30:38,606405AA0DCB,34.302,10.925,5,935,1
15:30:43,606405AA0DCB,34.474,10.828,5,935,1
15:30:49,606405AA0DCB,34.393,10.828,5,934,1
15:30:54,606405AA0DCB,34.312,10.828,5,934,1
15:30:59,606405AA0DCB,34.302,10.925,5,933,1
15:31:04,606405AA0DCB,34.443,10.828,5,933,1
15:31:09,606405AA0DCB,34.323,10.925,5,933,1
15:31:14,606405AA0DCB,34.393,10.828,5,933,1
15:31:19,606405AA0DCB,34.403,10.828,5,934,1
15:31:24,606405AA0DCB,34.312,10.828,5,934,1
15:31:30,606405AA0DCB,34.323,10.73,5,933,1
15:31:35,606405AA0DCB,34.393,10.73,5,933,1
15:31:40,606405AA0DCB,34.353,10.828,5,933,1
15:31:45,606405AA0DCB,34.302,10.925,5,933,1
15:31:50,606405AA0DCB,34.353,10.828,5,934,1
15:31:55,606405AA0DCB,34.403,10.828,5,933,1
15:32:00,606405AA0DCB,34.393,10.828,5,932,1
15:32:05,606405AA0DCB,34.373,10.828,5,931,1
15:32:11,606405AA0DCB,34.373,10.828,5,931,1
15:32:16,606405AA0DCB,34.474,10.828,5,931,1
15:32:21,606405AA0DCB,34.403,10.925,5,931,1
15:32:26,606405AA0DCB,34.433,10.828,5,931,1
15:32:31,606405AA0DCB,34.373,10.828,5,931,1
15:32:36,606405AA0DCB,34.423,10.828,5,931,1
15:32:41,606405AA0DCB,34.353,10.828,5,931,1
15:32:46,606405AA0DCB,34.353,10.828,5,932,1
15:32:52,606405AA0DCB,34.443,10.828,5,933,1
15:32:57,606405AA0DCB,34.433,10.73,5,933,1
15:33:02,606405AA0DCB,34.423,10.73,5,931,1
15:33:07,606405AA0DCB,34.403,10.73,5,931,1
15:33:12,606405AA0DCB,34.302,10.73,5,931,1
15:33:17,606405AA0DCB,34.393,10.828,5,931,1
15:33:22,606405AA0DCB,34.393,10.925,5,932,1
15:33:28,606405AA0DCB,34.393,10.828,5,931,1
15:33:33,606405AA0DCB,34.474,10.828,5,931,1
15:33:38,606405AA0DCB,34.373,10.828,5,930,1
15:33:43,606405AA0DCB,34.312,10.828,5,931,1
15:33:48,606405AA0DCB,34.403,10.73,5,929,1
15:33:53,606405AA0DCB,34.353,10.828,5,930,1
15:33:58,606405AA0DCB,34.353,10.73,5,929,1
15:34:03,606405AA0DCB,34.403,10.828,5,929,1
15:34:09,606405AA0DCB,34.343,10.828,5,930,1
15:34:14,606405AA0DCB,34.423,10.828,5,929,1
15:34:19,606405AA0DCB,34.323,10.828,5,929,1
15:34:24,606405AA0DCB,34.403,10.828,5,928,1
15:34:29,606405AA0DCB,34.343,10.828,5,928,1
15:34:34,606405AA0DCB,34.343,10.828,5,928,1
15:34:39,606405AA0DCB,34.474,10.828,5,928,1
15:34:45,606405AA0DCB,34.323,10.73,5,929,1
15:34:50,606405AA0DCB,34.423,10.828,5,929,1
15:34:55,606405AA0DCB,34.323,10.828,5,929,1
15:35:00,606405AA0DCB,34.353,10.828,5,928,1
15:35:05,606405AA0DCB,34.353,10.828,5,928,1
15:35:10,606405AA0DCB,34.353,10.828,5,928,1
15:35:15,606405AA0DCB,34.393,10.828,5,926,1
15:35:20,606405AA0DCB,34.343,10.828,5,925,1
15:35:26,606405AA0DCB,34.323,10.828,5,924,1
15:35:31,606405AA0DCB,34.353,10.828,5,922,1
15:35:36,606405AA0DCB,34.282,10.73,5,921,1
15:35:41,606405AA0DCB,34.403,10.828,5,922,1
15:35:46,606405AA0DCB,34.403,10.828,5,924,1
15:35:51,606405AA0DCB,34.393,10.73,5,924,1
15:35:56,606405AA0DCB,34.403,10.828,5,924,1
15:36:02,606405AA0DCB,34.423,10.828,5,924,1
15:36:07,606405AA0DCB,34.353,10.828,5,925,1
15:36:12,606405AA0DCB,34.393,10.828,5,924,1
15:36:17,606405AA0DCB,34.373,10.828,5,924,1
15:36:22,606405AA0DCB,34.393,10.73,5,923,1
15:36:27,606405AA0DCB,34.433,10.73,5,922,1
15:36:32,606405AA0DCB,-1000,10.73,5,922,1
15:36:37,606405AA0DCB,34.353,10.73,5,923,1
15:36:43,606405AA0DCB,34.474,10.828,5,923,1
15:36:48,606405AA0DCB,34.423,10.73,5,924,1
15:36:53,606405AA0DCB,34.353,10.828,5,924,1
15:36:58,606405AA0DCB,34.353,10.828,5,924,1
15:37:03,606405AA0DCB,34.423,10.828,5,923,1
15:37:08,606405AA0DCB,34.423,10.828,5,923,1
15:37:13,606405AA0DCB,34.343,10.73,5,922,1
15:37:18,606405AA0DCB,34.343,10.828,5,920,1
15:37:24,606405AA0DCB,34.393,10.73,5,921,1
15:37:29,606405AA0DCB,34.353,10.828,5,920,1
15:37:34,606405AA0DCB,34.393,10.828,5,921,1
15:37:39,606405AA0DCB,34.373,10.73,5,921,1
15:37:44,606405AA0DCB,34.323,10.828,5,921,1
15:37:49,606405AA0DCB,34.443,10.73,5,922,1
15:37:54,606405AA0DCB,34.403,10.828,5,922,1
15:38:00,606405AA0DCB,34.323,10.828,5,920,1
15:38:05,606405AA0DCB,34.312,10.73,5,920,1
15:38:10,606405AA0DCB,34.323,10.828,5,922,1
15:38:15,606405AA0DCB,34.353,10.73,5,922,1
15:38:20,606405AA0DCB,34.403,10.73,5,921,1
15:38:25,606405AA0DCB,34.403,10.73,5,920,1
15:38:30,606405AA0DCB,34.433,10.828,5,921,1
15:38:35,606405AA0DCB,34.393,10.828,5,919,1
15:38:41,606405AA0DCB,34.373,10.73,5,919,1
15:38:46,606405AA0DCB,34.403,10.73,5,919,1
15:38:51,606405AA0DCB,34.343,10.828,5,918,1
15:38:56,606405AA0DCB,34.353,10.828,5,919,1
15:39:01,606405AA0DCB,34.373,10.73,5,918,1
15:39:06,606405AA0DCB,34.373,10.828,5,916,1
15:39:11,606405AA0DCB,34.393,10.828,5,918,1
15:39:16,606405AA0DCB,34.353,10.632,5,918,1
15:39:22,606405AA0DCB,34.423,10.632,919,919,1
15:39:27,606405AA0DCB,34.423,10.73,5,920,1
15:39:32,606405AA0DCB,34.353,10.73,5,919,1
15:39:37,606405AA0DCB,34.433,10.632,5,918,1
15:39:42,606405AA0DCB,34.312,10.828,5,918,1
15:39:47,606405AA0DCB,34.353,10.828,5,917,1
15:39:52,606405AA0DCB,34.353,10.828,5,917,1
15:39:57,606405AA0DCB,34.353,10.73,5,918,1
15:40:03,606405AA0DCB,34.353,10.73,5,918,1
15:40:08,606405AA0DCB,34.433,10.828,5,916,1
15:40:13,606405AA0DCB,34.443,10.73,5,916,1
15:40:18,606405AA0DCB,34.403,10.73,5,918,1
15:40:23,606405AA0DCB,34.504,10.73,5,917,1
15:40:28,606405AA0DCB,34.353,10.73,5,916,1
15:40:33,606405AA0DCB,34.373,10.73,5,917,1
15:40:39,606405AA0DCB,34.403,10.73,5,918,1
15:40:44,606405AA0DCB,34.433,10.828,5,918,1
15:40:49,606405AA0DCB,34.393,10.828,5,916,1
15:40:54,606405AA0DCB,34.393,10.73,5,916,1
15:40:59,606405AA0DCB,34.343,10.73,5,918,1
15:41:04,606405AA0DCB,34.393,10.73,6,919,1
15:41:09,606405AA0DCB,34.464,10.73,5,918,1
15:41:14,606405AA0DCB,34.423,10.73,5,919,1
15:41:20,606405AA0DCB,34.433,10.73,5,917,1
15:41:25,606405AA0DCB,34.393,10.828,5,918,1
15:41:30,606405AA0DCB,34.302,10.73,5,917,1
15:41:35,606405AA0DCB,34.343,10.73,5,915,1
15:41:40,606405AA0DCB,34.433,10.632,5,915,1
15:41:45,606405AA0DCB,34.373,10.828,5,915,1
15:41:50,606405AA0DCB,34.373,10.828,5,916,1
15:41:56,606405AA0DCB,34.403,10.632,5,916,1
15:42:01,606405AA0DCB,34.443,10.73,5,916,1
15:42:06,606405AA0DCB,34.423,10.73,5,918,1
15:42:11,606405AA0DCB,34.343,10.828,5,916,1
15:42:16,606405AA0DCB,34.403,10.632,5,916,1
15:42:21,606405AA0DCB,34.423,10.73,5,915,1
15:42:26,606405AA0DCB,34.393,10.73,5,915,1
15:42:31,606405AA0DCB,34.433,10.73,5,915,1
15:42:37,606405AA0DCB,34.524,10.724,5,916,1
15:42:42,606405AA0DCB,34.403,10.73,4095,1312,1
15:42:47,606405AA0DCB,34.474,10.73,5,915,1
15:42:52,606405AA0DCB,34.323,10.828,5,914,1
15:42:57,606405AA0DCB,34.423,10.73,5,913,1
15:43:02,606405AA0DCB,34.403,10.73,5,914,1
15:43:07,606405AA0DCB,34.433,10.73,5,913,1
15:43:13,606405AA0DCB,34.393,10.73,5,912,1
15:43:18,606405AA0DCB,34.423,10.73,5,911,1
15:43:23,606405AA0DCB,34.423,10.73,5,912,1
15:43:28,606405AA0DCB,34.343,10.73,5,912,1
15:43:33,606405AA0DCB,34.323,10.73,5,913,1
15:43:38,606405AA0DCB,34.443,10.73,5,914,1
15:43:43,606405AA0DCB,34.433,10.73,5,914,1
15:43:48,606405AA0DCB,34.403,10.73,5,913,1
15:43:54,606405AA0DCB,34.443,10.632,5,4095,1
15:43:59,606405AA0DCB,34.403,10.828,5,912,1
15:44:04,606405AA0DCB,34.373,10.73,5,914,1
15:44:09,606405AA0DCB,34.353,10.73,5,923,1
15:44:14,606405AA0DCB,34.403,10.73,5,938,1
15:44:19,606405AA0DCB,34.474,10.73,5,956,1
15:44:24,606405AA0DCB,34.443,10.73,5,976,1
15:44:29,606405AA0DCB,34.423,10.73,5,996,1
15:44:35,606405AA0DCB,34.494,10.632,5,1016,1
15:44:40,606405AA0DCB,34.423,10.73,5,1036,1
15:44:45,606405AA0DCB,34.423,10.73,5,1055,1
15:44:50,606405AA0DCB,34.373,10.73,5,1074,1
15:44:55,606405AA0DCB,34.494,10.73,6,1092,1
15:45:00,606405AA0DCB,34.343,10.73,5,1109,1
15:45:05,606405AA0DCB,34.343,10.73,6,1126,1
15:45:11,606405AA0DCB,34.433,10.828,6,1143,1
15:45:16,606405AA0DCB,34.403,10.632,6,1159,1
15:45:21,606405AA0DCB,34.373,10.828,6,1175,1
15:45:26,606405AA0DCB,34.312,10.73,6,1190,1
15:45:31,606405AA0DCB,34.403,10.828,6,1204,1
15:45:36,606405AA0DCB,34.393,10.73,6,1217,1
15:45:41,606405AA0DCB,34.433,10.73,6,1230,1
15:45:46,606405AA0DCB,34.373,10.828,6,1241,1
15:45:52,606405AA0DCB,34.423,10.73,6,1253,1
15:45:57,606405AA0DCB,34.524,10.822,6,1265,1
15:46:02,606405AA0DCB,34.423,10.73,6,1277,1
15:46:07,606405AA0DCB,34.423,10.73,6,1288,1
15:46:12,606405AA0DCB,34.464,10.632,6,1298,1
15:46:17,606405AA0DCB,34.393,10.632,6,1307,1
15:46:22,606405AA0DCB,34.373,10.73,6,1317,1
15:46:28,606405AA0DCB,34.403,10.828,6,1328,1
15:46:33,606405AA0DCB,34.302,10.73,6,1337,1
15:46:38,606405AA0DCB,34.403,10.73,6,1346,1
15:46:43,606405AA0DCB,34.403,10.73,6,1353,1
15:46:48,606405AA0DCB,34.464,10.73,6,1361,1
15:46:53,606405AA0DCB,34.373,10.73,6,1368,1
15:46:58,606405AA0DCB,34.373,10.828,6,1376,1
15:47:03,606405AA0DCB,34.282,10.73,6,1382,1
15:47:09,606405AA0DCB,34.423,10.73,6,1388,1
15:47:14,606405AA0DCB,34.373,10.828,6,1394,1
15:47:19,606405AA0DCB,34.343,10.73,6,1401,1
15:47:24,606405AA0DCB,34.323,10.828,6,1407,1
15:47:29,606405AA0DCB,34.373,10.73,6,1413,1
15:47:34,606405AA0DCB,34.353,10.73,6,1418,1
15:47:39,606405AA0DCB,34.373,10.73,6,1423,1
15:47:44,606405AA0DCB,34.373,10.73,6,1428,1
15:47:50,606405AA0DCB,34.423,10.73,6,1434,1
15:47:55,606405AA0DCB,34.443,10.73,6,1438,1
15:48:00,606405AA0DCB,34.343,10.828,6,1442,1
15:48:05,606405AA0DCB,34.433,10.828,6,1446,1
15:48:10,606405AA0DCB,34.423,10.828,6,1451,1
15:48:15,606405AA0DCB,34.443,10.828,6,1454,1
15:48:20,606405AA0DCB,34.403,10.73,6,1458,1
15:48:26,606405AA0DCB,34.373,10.73,6,1461,1
15:48:31,606405AA0DCB,34.353,10.632,6,1465,1
15:48:36,606405AA0DCB,34.423,10.632,6,1469,1
15:48:41,606405AA0DCB,34.423,10.828,6,1473,1
15:48:46,606405AA0DCB,34.373,10.828,6,1476,1
15:48:51,606405AA0DCB,34.423,10.73,6,1479,1
15:48:56,606405AA0DCB,34.353,10.632,6,1482,1
15:49:01,606405AA0DCB,34.373,10.73,6,1485,1
15:49:07,606405AA0DCB,34.353,10.73,6,1487,1
15:49:12,606405AA0DCB,34.373,10.73,6,1490,1
15:49:17,606405AA0DCB,34.443,10.73,6,1492,1
15:49:22,606405AA0DCB,34.393,10.73,6,1495,1
15:49:27,606405AA0DCB,34.323,10.73,6,1497,1
15:49:32,606405AA0DCB,34.323,10.73,6,1500,1
15:49:37,606405AA0DCB,34.423,10.73,6,1519,1
15:49:43,606405AA0DCB,34.353,10.828,6,1504,1
15:49:48,606405AA0DCB,34.393,10.73,6,1507,1
15:49:53,606405AA0DCB,34.353,10.73,6,1508,1
15:49:58,606405AA0DCB,34.403,10.73,6,1511,1
15:50:03,606405AA0DCB,34.423,10.73,6,1512,1
15:50:08,606405AA0DCB,34.393,10.73,6,1514,1
15:50:13,606405AA0DCB,34.423,10.73,6,1516,1
15:50:18,606405AA0DCB,34.423,10.632,6,1517,1
15:50:24,606405AA0DCB,34.433,10.73,6,1518,1
15:50:29,606405AA0DCB,34.433,10.73,6,1520,1
15:50:34,606405AA0DCB,34.323,10.73,6,1522,1
15:50:39,606405AA0DCB,34.423,10.828,6,1523,1
15:50:44,606405AA0DCB,34.403,10.632,6,1525,1
15:50:49,606405AA0DCB,34.393,10.73,6,1525,1
15:50:54,606405AA0DCB,34.443,10.828,6,1526,1
15:50:59,606405AA0DCB,34.433,10.632,6,1527,1
15:51:05,606405AA0DCB,34.403,10.828,6,1528,1
15:51:10,606405AA0DCB,34.343,10.828,6,1529,1
15:51:15,606405AA0DCB,34.443,10.73,6,1530,1
15:51:20,606405AA0DCB,34.443,10.73,6,1531,1
15:51:25,606405AA0DCB,34.474,10.73,6,1533,1
15:51:30,606405AA0DCB,34.433,10.632,6,1533,1
15:51:35,606405AA0DCB,34.393,10.73,6,1535,1
15:51:41,606405AA0DCB,34.393,10.73,6,1536,1
15:51:46,606405AA0DCB,34.373,10.828,6,1537,1
15:51:51,606405AA0DCB,34.433,10.73,6,1537,1
15:51:56,606405AA0DCB,34.353,10.828,6,1539,1
15:52:01,606405AA0DCB,34.464,10.73,6,1540,1
15:52:06,606405AA0DCB,34.423,10.828,6,1540,1
15:52:11,606405AA0DCB,34.464,10.828,6,1542,1
15:52:16,606405AA0DCB,34.373,10.828,6,1543,1
15:52:22,606405AA0DCB,34.443,10.73,6,1544,1
15:52:27,606405AA0DCB,34.403,10.828,6,1545,1
15:52:32,606405AA0DCB,34.393,10.73,6,1546,1
15:52:37,606405AA0DCB,34.393,10.73,6,1546,1
15:52:42,606405AA0DCB,34.403,10.73,6,1547,1
15:52:47,606405AA0DCB,34.312,10.73,6,1547,1
15:52:52,606405AA0DCB,34.433,10.73,6,1548,1
15:52:58,606405AA0DCB,-1000,10.828,6,1548,1
15:53:03,606405AA0DCB,34.464,10.73,6,1549,1
15:53:08,606405AA0DCB,34.423,10.73,6,1549,1
15:53:13,606405AA0DCB,34.494,10.828,6,1550,1
15:53:18,606405AA0DCB,34.373,10.73,6,1550,1
15:53:23,606405AA0DCB,34.403,10.828,6,1550,1
15:53:28,606405AA0DCB,34.403,10.828,6,1551,1
15:53:33,606405AA0DCB,34.443,10.828,6,1551,1
15:53:39,606405AA0DCB,34.423,10.73,6,1552,1
15:53:44,606405AA0DCB,34.433,10.828,6,1551,1
15:53:49,606405AA0DCB,34.353,10.73,6,1552,1
15:53:54,606405AA0DCB,34.433,10.73,6,1552,1
15:53:59,606405AA0DCB,34.423,10.828,6,1552,1
15:54:04,606405AA0DCB,34.373,10.828,6,1552,1
15:54:09,606405AA0DCB,34.282,10.73,6,1552,1
15:54:15,606405AA0DCB,34.423,10.828,6,1552,1
15:54:20,606405AA0DCB,34.474,10.828,6,1554,1
15:54:25,606405AA0DCB,34.423,10.73,6,1554,1
15:54:30,606405AA0DCB,34.443,10.828,6,1554,1
15:54:35,606405AA0DCB,34.423,10.828,6,1554,1
15:54:40,606405AA0DCB,34.353,10.73,6,1555,1
15:54:45,606405AA0DCB,34.433,10.73,6,1555,1
15:54:50,606405AA0DCB,34.464,10.828,4095,72,1
15:54:56,606405AA0DCB,34.353,10.73,6,1556,1
15:55:01,606405AA0DCB,34.343,10.73,6,1555,1
15:55:06,606405AA0DCB,34.433,10.73,6,1556,1
15:55:11,606405AA0DCB,34.433,10.828,6,1556,1
15:55:16,606405AA0DCB,34.423,10.828,6,1556,1
15:55:21,606405AA0DCB,34.464,10.828,6,1556,1
15:55:26,606405AA0DCB,34.393,10.828,6,1556,1
15:55:31,606405AA0DCB,34.353,10.73,6,1557,1
15:55:37,606405AA0DCB,34.393,10.828,6,1557,1
15:55:42,606405AA0DCB,34.403,10.73,6,1557,1
15:55:47,606405AA0DCB,34.464,10.828,6,1557,1
15:55:52,606405AA0DCB,34.443,10.73,6,1557,1
15:55:57,606405AA0DCB,34.393,10.828,6,1557,1
15:56:02,606405AA0DCB,34.423,10.828,6,1557,1
15:56:07,606405AA0DCB,34.353,10.73,6,1558,1
15:56:13,606405AA0DCB,34.474,10.73,6,1558,1
15:56:18,606405AA0DCB,34.464,10.828,6,1558,1
15:56:23,606405AA0DCB,34.393,10.828,6,1558,1
15:56:28,606405AA0DCB,34.353,10.828,6,1558,1
15:56:33,606405AA0DCB,34.464,10.828,6,1558,1
15:56:38,606405AA0DCB,34.373,10.828,6,1558,1
15:56:43,606405AA0DCB,34.433,10.73,6,1558,1
15:56:48,606405AA0DCB,34.403,10.73,6,1557,1
15:56:54,606405AA0DCB,34.403,10.828,6,1558,1
15:56:59,606405AA0DCB,34.423,10.828,6,1558,1
15:57:04,606405AA0DCB,34.423,10.73,6,1559,1
15:57:09,606405AA0DCB,34.443,10.828,6,1558,1
15:57:14,606405AA0DCB,34.403,10.828,6,1558,1
15:57:19,606405AA0DCB,34.443,10.828,6,1558,1
15:57:24,606405AA0DCB,34.343,10.828,6,1558,1
15:57:30,606405AA0DCB,34.464,10.828,6,1558,1
15:57:35,606405AA0DCB,34.353,10.73,6,1558,1
15:57:40,606405AA0DCB,34.403,10.73,6,1558,1
15:57:45,606405AA0DCB,34.474,10.828,6,1558,1
15:57:50,606405AA0DCB,34.403,10.828,6,1558,1
15:57:55,606405AA0DCB,34.474,10.828,6,1559,1
15:58:00,606405AA0DCB,34.464,10.828,6,1558,1
15:58:05,606405AA0DCB,34.474,10.828,6,1558,1
15:58:11,606405AA0DCB,34.423,10.73,6,1557,1
15:58:16,606405AA0DCB,34.373,10.828,6,1557,1
15:58:21,606405AA0DCB,34.443,10.73,6,1557,1
15:58:26,606405AA0DCB,34.534,10.822,6,1557,1
15:58:31,606405AA0DCB,34.423,10.828,6,1557,1
15:58:36,606405AA0DCB,34.393,10.828,6,1557,1
15:58:41,606405AA0DCB,34.474,10.828,6,1557,1
15:58:47,606405AA0DCB,34.433,10.828,6,1557,1
15:58:52,606405AA0DCB,34.443,10.828,6,1557,1
15:58:57,606405AA0DCB,34.474,10.828,6,1557,1
15:59:02,606405AA0DCB,34.423,10.828,6,1558,1
15:59:07,606405AA0DCB,34.373,10.73,6,1558,1
15:59:12,606405AA0DCB,34.423,10.828,6,1558,1
15:59:17,606405AA0DCB,34.423,10.73,6,1558,1
15:59:22,606405AA0DCB,34.423,10.828,6,1558,1
15:59:28,606405AA0DCB,34.393,10.828,6,1558,1
15:59:33,606405AA0DCB,34.443,10.73,6,1558,1
15:59:38,606405AA0DCB,34.464,10.828,6,1558,1
15:59:43,606405AA0DCB,34.443,10.828,6,1558,1
15:59:48,606405AA0DCB,34.464,10.828,6,1558,1
15:59:53,606405AA0DCB,34.373,10.828,6,1558,1
15:59:58,606405AA0DCB,34.464,10.828,6,1558,1
16:00:03,606405AA0DCB,34.464,10.828,6,1558,1
16:00:09,606405AA0DCB,34.323,10.828,6,1558,1
16:00:14,606405AA0DCB,34.423,10.828,6,1558,1
16:00:19,606405AA0DCB,34.373,10.828,6,1558,1
16:00:24,606405AA0DCB,34.494,10.73,6,1558,1
16:00:29,606405AA0DCB,34.423,10.828,6,1558,1
16:00:34,606405AA0DCB,34.433,10.925,6,1558,1
16:00:39,606405AA0DCB,34.343,10.73,6,1558,1
16:00:45,606405AA0DCB,34.423,10.828,6,1558,1
16:00:50,606405AA0DCB,34.474,10.828,6,1558,1
16:00:55,606405AA0DCB,34.443,10.828,6,1558,1
16:01:00,606405AA0DCB,34.464,10.828,6,1558,1
16:01:05,606405AA0DCB,34.393,10.925,6,1558,1
16:01:10,606405AA0DCB,34.443,10.828,6,1558,1
16:01:15,606405AA0DCB,34.474,10.828,6,1558,1
16:01:20,606405AA0DCB,34.464,10.828,6,1557,1
16:01:26,606405AA0DCB,34.373,10.828,6,1557,1
16:01:31,606405AA0DCB,34.443,10.828,6,1557,1
16:01:36,606405AA0DCB,34.423,10.73,6,1557,1
16:01:41,606405AA0DCB,34.443,10.925,6,1557,1
16:01:46,606405AA0DCB,34.433,10.828,6,1557,1
16:01:51,606405AA0DCB,34.423,10.828,6,1557,1
16:01:56,606405AA0DCB,34.464,10.828,6,1557,1
16:02:02,606405AA0DCB,34.403,10.828,6,1557,1
16:02:07,606405AA0DCB,33.474,10.73,6,1557,1
16:02:12,606405AA0DCB,34.393,10.828,6,1557,1
16:02:17,606405AA0DCB,34.373,10.925,6,1556,1
16:02:22,606405AA0DCB,34.343,10.925,6,1556,1
16:02:27,606405AA0DCB,34.403,10.828,6,1557,1
16:02:32,606405AA0DCB,34.393,10.828,6,1556,1
16:02:37,606405AA0DCB,34.504,10.828,6,1556,1
16:02:43,606405AA0DCB,34.433,10.925,6,1556,1
16:02:48,606405AA0DCB,34.423,10.828,6,1557,1
16:02:53,606405AA0DCB,34.403,10.925,6,1556,1
16:02:58,606405AA0DCB,34.393,10.828,6,1557,1
16:03:03,606405AA0DCB,34.433,10.828,6,1556,1
16:03:08,606405AA0DCB,34.423,10.925,6,1557,1
16:03:13,606405AA0DCB,34.393,10.925,6,1556,1
16:03:18,606405AA0DCB,34.423,10.925,6,1557,1
16:03:24,606405AA0DCB,34.474,10.925,6,1557,1
16:03:29,606405AA0DCB,34.403,11.023,6,1557,1
16:03:34,606405AA0DCB,34.433,10.925,6,1557,1
16:03:39,606405AA0DCB,34.423,10.828,6,1557,1
16:03:44,606405AA0DCB,34.403,10.828,6,1557,1
16:03:49,606405AA0DCB,34.443,10.925,6,1558,1
16:03:54,606405AA0DCB,34.323,10.925,6,1557,1
