Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
12:00:01,A81B6A77FEE8,32.389,15.375,5,1906,1
12:00:06,A81B6A77FEE8,32.359,15.375,5,1907,1
12:00:11,A81B6A77FEE8,32.318,15.375,5,1910,1
12:00:16,A81B6A77FEE8,32.268,15.375,5,1915,1
12:00:22,A81B6A77FEE8,32.288,15.375,5,1916,1
12:00:27,A81B6A77FEE8,32.328,15.277,5,1921,1
12:00:32,A81B6A77FEE8,32.349,15.375,5,1923,1
12:00:37,A81B6A77FEE8,32.328,15.375,5,1927,1
12:00:42,A81B6A77FEE8,32.419,15.375,5,1928,1
12:00:47,A81B6A77FEE8,32.248,15.375,6,1936,1
12:00:52,A81B6A77FEE8,32.328,15.277,5,1938,1
12:00:58,A81B6A77FEE8,32.359,15.375,6,1942,1
12:01:03,A81B6A77FEE8,32.359,15.375,5,1945,1
12:01:08,A81B6A77FEE8,32.369,15.375,5,1947,1
12:01:13,A81B6A77FEE8,32.318,15.375,6,1953,1
12:01:18,A81B6A77FEE8,32.349,15.375,5,1957,1
12:01:23,A81B6A77FEE8,32.349,15.375,6,1959,1
12:01:28,A81B6A77FEE8,32.328,15.375,6,1962,1
12:01:34,A81B6A77FEE8,32.359,15.375,6,1965,1
12:01:39,A81B6A77FEE8,32.399,15.375,5,1968,1
12:01:44,A81B6A77FEE8,32.328,15.375,5,1969,1
12:01:49,A81B6A77FEE8,32.419,15.375,6,1971,1
12:01:54,A81B6A77FEE8,32.359,15.375,5,1973,1
12:01:59,A81B6A77FEE8,32.369,15.375,5,1973,1
12:02:04,A81B6A77FEE8,32.419,15.375,5,1975,1
12:02:09,A81B6A77FEE8,32.389,15.375,5,1980,1
12:02:15,A81B6A77FEE8,32.389,15.375,5,1983,1
12:02:20,A81B6A77FEE8,32.359,15.375,5,1985,1
12:02:25,A81B6A77FEE8,32.419,15.375,6,1987,1
12:02:30,A81B6A77FEE8,32.349,15.375,6,1989,1
12:02:35,A81B6A77FEE8,32.389,15.375,6,1990,1
12:02:40,A81B6A77FEE8,32.349,15.375,5,1991,1
12:02:45,A81B6A77FEE8,32.429,15.369,6,1993,1
12:02:51,A81B6A77FEE8,32.369,15.375,5,1994,1
12:02:56,A81B6A77FEE8,32.369,15.375,6,1995,1
12:03:01,A81B6A77FEE8,32.429,15.369,6,1996,1
12:03:06,A81B6A77FEE8,32.419,15.375,6,1998,1
12:03:11,A81B6A77FEE8,32.399,15.375,5,1998,1
12:03:16,A81B6A77FEE8,32.328,15.375,5,1998,1
12:03:21,A81B6A77FEE8,32.439,15.369,5,1999,1
12:03:27,A81B6A77FEE8,32.439,15.369,6,1999,1
12:03:32,A81B6A77FEE8,32.469,15.369,5,1997,1
12:03:37,A81B6A77FEE8,32.369,15.375,6,1998,1
12:03:42,A81B6A77FEE8,32.469,15.369,5,1998,1
12:03:47,A81B6A77FEE8,32.389,15.375,5,2001,1
12:03:52,A81B6A77FEE8,32.369,15.375,6,2001,1
12:03:57,A81B6A77FEE8,32.439,15.369,5,2002,1
12:04:02,A81B6A77FEE8,32.419,15.375,5,2003,1
12:04:08,A81B6A77FEE8,32.369,15.375,6,2003,1
12:04:13,A81B6A77FEE8,32.369,15.375,5,2003,1
12:04:18,A81B6A77FEE8,32.389,15.375,5,2003,1
12:04:23,A81B6A77FEE8,32.369,15.375,6,2003,1
12:04:28,A81B6A77FEE8,32.419,15.375,6,2004,1
12:04:33,A81B6A77FEE8,32.399,15.472,5,2004,1
12:04:38,A81B6A77FEE8,32.399,15.375,5,2004,1
12:04:44,A81B6A77FEE8,32.349,15.472,5,2002,1
12:04:49,A81B6A77FEE8,32.439,15.369,5,2004,1
12:04:54,A81B6A77FEE8,32.469,15.369,5,2004,1
12:04:59,A81B6A77FEE8,32.419,15.375,5,2000,1
12:05:04,A81B6A77FEE8,32.429,15.369,5,2000,1
12:05:09,A81B6A77FEE8,32.419,15.375,5,2000,1
12:05:14,A81B6A77FEE8,32.389,15.375,5,1999,1
12:05:19,A81B6A77FEE8,32.349,15.375,5,2000,1
12:05:25,A81B6A77FEE8,32.389,15.375,5,2000,1
12:05:30,A81B6A77FEE8,32.399,15.375,5,2000,1
12:05:35,A81B6A77FEE8,32.399,15.375,5,2000,1
12:05:40,A81B6A77FEE8,32.369,15.375,5,1999,1
12:05:45,A81B6A77FEE8,32.429,15.369,5,1998,1
12:05:50,A81B6A77FEE8,32.349,15.472,5,1998,1
12:05:55,A81B6A77FEE8,32.389,15.375,5,1998,1
12:06:01,A81B6A77FEE8,32.48,15.369,5,1998,1
12:06:06,A81B6A77FEE8,32.429,15.369,5,1998,1
12:06:11,A81B6A77FEE8,32.48,15.369,5,1998,1
12:06:16,A81B6A77FEE8,32.389,15.375,5,1997,1
12:06:21,A81B6A77FEE8,32.419,15.375,5,1998,1
12:06:26,A81B6A77FEE8,32.389,15.375,5,1998,1
12:06:31,A81B6A77FEE8,32.389,15.375,5,1998,1
12:06:37,A81B6A77FEE8,32.439,15.466,5,1999,1
12:06:42,A81B6A77FEE8,32.419,15.375,5,1997,1
12:06:47,A81B6A77FEE8,32.369,15.375,5,1999,1
12:06:52,A81B6A77FEE8,32.52,15.369,5,1999,1
12:06:57,A81B6A77FEE8,32.439,15.369,5,1999,1
12:07:02,A81B6A77FEE8,32.49,15.369,5,1999,1
12:07:07,A81B6A77FEE8,32.49,15.369,5,1998,1
12:07:13,A81B6A77FEE8,32.469,15.369,5,1998,1
12:07:18,A81B6A77FEE8,32.54,15.369,5,1998,1
12:07:23,A81B6A77FEE8,32.439,15.369,5,1998,1
12:07:28,A81B6A77FEE8,32.51,15.369,5,1997,1
12:07:33,A81B6A77FEE8,32.52,15.369,5,1997,1
12:07:38,A81B6A77FEE8,32.439,15.369,5,1995,1
12:07:43,A81B6A77FEE8,32.54,15.369,5,1996,1
12:07:48,A81B6A77FEE8,32.55,15.369,5,1994,1
12:07:54,A81B6A77FEE8,32.55,15.271,5,1996,1
12:07:59,A81B6A77FEE8,32.51,15.369,5,1993,1
12:08:04,A81B6A77FEE8,32.57,15.271,5,1996,1
12:08:09,A81B6A77FEE8,32.59,15.369,5,1995,1
12:08:14,A81B6A77FEE8,32.58,15.271,5,1996,1
12:08:19,A81B6A77FEE8,32.641,15.271,5,1995,1
12:08:24,A81B6A77FEE8,32.57,15.271,5,1993,1
12:08:30,A81B6A77FEE8,32.58,15.369,5,1994,1
12:08:35,A81B6A77FEE8,32.661,15.271,5,1994,1
12:08:40,A81B6A77FEE8,32.54,15.271,5,1994,1
12:08:45,A81B6A77FEE8,32.61,15.271,5,1994,1
12:08:50,A81B6A77FEE8,32.772,15.259,5,1993,1
12:08:55,A81B6A77FEE8,32.641,15.271,5,1993,1
12:09:00,A81B6A77FEE8,32.691,15.259,5,1993,1
12:09:06,A81B6A77FEE8,32.641,15.271,5,1992,1
12:09:11,A81B6A77FEE8,32.691,15.259,5,1991,1
12:09:16,A81B6A77FEE8,32.741,15.259,5,1991,1
12:09:21,A81B6A77FEE8,32.641,15.173,5,1989,1
12:09:26,A81B6A77FEE8,32.661,15.271,5,1990,1
12:09:31,A81B6A77FEE8,32.661,15.173,5,1990,1
12:09:36,A81B6A77FEE8,32.792,15.259,5,1990,1
12:09:41,A81B6A77FEE8,32.711,15.161,5,4095,1
12:09:47,A81B6A77FEE8,32.762,15.161,5,1989,1
12:09:52,A81B6A77FEE8,32.792,15.161,5,1988,1
12:09:57,A81B6A77FEE8,32.731,15.161,5,1986,1
12:10:02,A81B6A77FEE8,32.772,15.259,5,1987,1
12:10:07,A81B6A77FEE8,32.802,15.161,5,1987,1
12:10:12,A81B6A77FEE8,32.772,15.161,5,1986,1
12:10:17,A81B6A77FEE8,32.772,15.161,5,1986,1
12:10:23,A81B6A77FEE8,32.731,15.161,5,1986,1
12:10:28,A81B6A77FEE8,32.731,15.161,5,1983,1
12:10:33,A81B6A77FEE8,32.862,15.161,5,1985,1
12:10:38,A81B6A77FEE8,32.842,15.161,5,1985,1
12:10:43,A81B6A77FEE8,32.741,15.161,5,1983,1
12:10:48,A81B6A77FEE8,32.792,15.161,5,1983,1
12:10:53,A81B6A77FEE8,32.882,15.161,5,1983,1
12:10:59,A81B6A77FEE8,32.792,15.161,5,1980,1
12:11:04,A81B6A77FEE8,32.862,15.161,5,1979,1
12:11:09,A81B6A77FEE8,32.923,15.161,5,1979,1
12:11:14,A81B6A77FEE8,32.812,15.161,5,1979,1
12:11:19,A81B6A77FEE8,32.802,15.161,5,1978,1
12:11:24,A81B6A77FEE8,32.802,15.161,5,1977,1
12:11:29,A81B6A77FEE8,32.812,15.161,5,1977,1
12:11:34,A81B6A77FEE8,32.802,15.161,5,1976,1
12:11:40,A81B6A77FEE8,32.882,15.161,5,1974,1
12:11:45,A81B6A77FEE8,32.812,15.161,5,1975,1
12:11:50,A81B6A77FEE8,32.913,15.161,5,1974,1
12:11:55,A81B6A77FEE8,32.862,15.161,5,1974,1
12:12:00,A81B6A77FEE8,32.892,15.161,5,1971,1
12:12:05,A81B6A77FEE8,32.812,15.161,5,1970,1
12:12:10,A81B6A77FEE8,32.812,15.161,5,1972,1
12:12:16,A81B6A77FEE8,32.812,15.161,5,1971,1
12:12:21,A81B6A77FEE8,32.802,15.161,5,1971,1
12:12:26,A81B6A77FEE8,32.842,15.161,5,1972,1
12:12:31,A81B6A77FEE8,32.842,15.161,5,1972,1
12:12:36,A81B6A77FEE8,32.802,15.161,5,1971,1
12:12:41,A81B6A77FEE8,32.802,15.161,5,1970,1
12:12:46,A81B6A77FEE8,32.812,15.161,5,1970,1
12:12:52,A81B6A77FEE8,32.741,15.161,5,1969,1
12:12:57,A81B6A77FEE8,32.741,15.161,5,1968,1
12:13:02,A81B6A77FEE8,32.741,15.161,5,1967,1
12:13:07,A81B6A77FEE8,32.741,15.161,5,1965,1
12:13:12,A81B6A77FEE8,32.772,15.161,5,1966,1
12:13:17,A81B6A77FEE8,32.802,15.161,5,1966,1
12:13:22,A81B6A77FEE8,32.772,15.161,5,1965,1
12:13:28,A81B6A77FEE8,32.772,15.161,5,1965,1
12:13:33,A81B6A77FEE8,32.802,15.161,5,1964,1
12:13:38,A81B6A77FEE8,32.792,15.259,5,1963,1
12:13:43,A81B6A77FEE8,32.741,15.161,5,1962,1
12:13:48,A81B6A77FEE8,32.792,15.161,5,1962,1
12:13:53,A81B6A77FEE8,32.792,15.259,5,1962,1
12:13:58,A81B6A77FEE8,32.711,15.161,5,1961,1
12:14:04,A81B6A77FEE8,32.61,15.173,5,1960,1
12:14:09,A81B6A77FEE8,32.731,15.259,5,1960,1
12:14:14,A81B6A77FEE8,32.862,15.259,5,1959,1
12:14:19,A81B6A77FEE8,32.661,15.271,5,1956,1
12:14:24,A81B6A77FEE8,32.802,15.259,5,1958,1
12:14:29,A81B6A77FEE8,32.731,15.259,5,1957,1
12:14:34,A81B6A77FEE8,32.701,15.161,5,1957,1
12:14:40,A81B6A77FEE8,32.691,15.259,5,1954,1
12:14:45,A81B6A77FEE8,32.762,15.259,5,1955,1
12:14:50,A81B6A77FEE8,32.691,15.259,5,1955,1
12:14:55,A81B6A77FEE8,32.731,15.259,5,1954,1
12:15:00,A81B6A77FEE8,32.671,15.271,5,1954,1
12:15:05,A81B6A77FEE8,32.731,15.259,5,1953,1
12:15:10,A81B6A77FEE8,32.711,15.259,5,1953,1
12:15:16,A81B6A77FEE8,32.701,15.259,5,1952,1
12:15:21,A81B6A77FEE8,32.762,15.259,5,1952,1
12:15:26,A81B6A77FEE8,32.61,15.271,5,1949,1
12:15:31,A81B6A77FEE8,32.701,15.259,5,1951,1
12:15:36,A81B6A77FEE8,32.701,15.259,5,1950,1
12:15:41,A81B6A77FEE8,32.671,15.271,5,1950,1
12:15:46,A81B6A77FEE8,32.701,15.259,5,1949,1
12:15:52,A81B6A77FEE8,32.59,15.271,5,1949,1
12:15:57,A81B6A77FEE8,32.661,15.271,5,1948,1
12:16:02,A81B6A77FEE8,32.61,15.271,5,1947,1
12:16:07,A81B6A77FEE8,32.701,15.259,5,1947,1
12:16:12,A81B6A77FEE8,32.621,15.271,5,1946,1
12:16:17,A81B6A77FEE8,32.691,15.259,5,1946,1
12:16:22,A81B6A77FEE8,32.741,15.259,5,1945,1
12:16:28,A81B6A77FEE8,32.671,15.271,5,1943,1
12:16:33,A81B6A77FEE8,32.661,15.271,5,1942,1
12:16:38,A81B6A77FEE8,32.621,15.271,5,1941,1
12:16:43,A81B6A77FEE8,32.59,15.271,5,1941,1
12:16:48,A81B6A77FEE8,32.691,15.259,5,1940,1
12:16:53,A81B6A77FEE8,32.641,15.271,5,1940,1
12:16:58,A81B6A77FEE8,32.661,15.271,5,1939,1
12:17:04,A81B6A77FEE8,32.59,15.271,5,1938,1
12:17:09,A81B6A77FEE8,32.621,15.271,5,1938,1
12:17:14,A81B6A77FEE8,32.58,15.271,5,1938,1
12:17:19,A81B6A77FEE8,32.621,15.271,5,1937,1
12:17:24,A81B6A77FEE8,32.671,15.271,5,1937,1
12:17:29,A81B6A77FEE8,32.59,15.271,5,1937,1
12:17:34,A81B6A77FEE8,32.671,15.369,5,1936,1
12:17:41,A81B6A77FEE8,32.641,15.271,5,1936,1
12:17:46,A81B6A77FEE8,32.661,15.271,5,1938,1
12:17:51,A81B6A77FEE8,32.57,15.369,5,1938,1
12:17:56,A81B6A77FEE8,32.55,15.271,5,1937,1
12:18:01,A81B6A77FEE8,32.59,15.271,5,1937,1
12:18:06,A81B6A77FEE8,32.61,15.369,5,1936,1
12:18:11,A81B6A77FEE8,32.641,15.271,5,1936,1
12:18:16,A81B6A77FEE8,32.671,15.271,5,1935,1
12:18:22,A81B6A77FEE8,32.58,15.369,5,1935,1
12:18:27,A81B6A77FEE8,32.61,15.271,5,1935,1
12:18:32,A81B6A77FEE8,32.61,15.271,5,1934,1
12:18:37,A81B6A77FEE8,32.661,15.271,5,1934,1
12:18:42,A81B6A77FEE8,32.671,15.369,5,1934,1
12:18:47,A81B6A77FEE8,32.61,15.271,5,1933,1
12:18:52,A81B6A77FEE8,32.55,15.369,5,1933,1
12:18:58,A81B6A77FEE8,32.661,15.369,5,1932,1
12:19:03,A81B6A77FEE8,32.641,15.271,5,1932,1
12:19:08,A81B6A77FEE8,32.641,15.271,5,1931,1
12:19:13,A81B6A77FEE8,32.621,15.369,5,1931,1
12:19:18,A81B6A77FEE8,32.61,15.369,5,1931,1
12:19:23,A81B6A77FEE8,32.691,15.259,5,1930,1
12:19:28,A81B6A77FEE8,32.671,15.369,5,1930,1
12:19:34,A81B6A77FEE8,32.61,15.369,5,1930,1
12:19:39,A81B6A77FEE8,32.621,15.369,5,1929,1
12:19:44,A81B6A77FEE8,32.58,15.369,5,1928,1
12:19:49,A81B6A77FEE8,32.661,15.369,5,1928,1
12:19:54,A81B6A77FEE8,32.59,15.369,5,1928,1
12:19:59,A81B6A77FEE8,32.59,15.271,5,1925,1
12:20:04,A81B6A77FEE8,32.621,15.369,5,1927,1
12:20:10,A81B6A77FEE8,32.661,15.271,5,1927,1
12:20:15,A81B6A77FEE8,32.57,15.369,5,1926,1
12:20:20,A81B6A77FEE8,32.61,15.369,5,1926,1
12:20:25,A81B6A77FEE8,32.54,15.369,5,1925,1
12:20:30,A81B6A77FEE8,32.691,15.259,5,1925,1
12:20:35,A81B6A77FEE8,32.61,15.369,5,1925,1
12:20:40,A81B6A77FEE8,32.621,15.369,5,1922,1
12:20:46,A81B6A77FEE8,32.59,15.271,5,1924,1
12:20:51,A81B6A77FEE8,32.57,15.369,5,1922,1
12:20:56,A81B6A77FEE8,32.621,15.369,5,1923,1
12:21:01,A81B6A77FEE8,32.61,15.369,5,1921,1
12:21:06,A81B6A77FEE8,32.59,15.369,5,1922,1
12:21:11,A81B6A77FEE8,32.58,15.369,5,1922,1
12:21:16,A81B6A77FEE8,32.58,15.271,5,1922,1
12:21:22,A81B6A77FEE8,32.59,15.369,5,1922,1
12:21:27,A81B6A77FEE8,32.61,15.369,5,1921,1
12:21:32,A81B6A77FEE8,32.54,15.369,5,1921,1
12:21:37,A81B6A77FEE8,32.671,15.271,5,1921,1
12:21:42,A81B6A77FEE8,32.641,15.369,5,1920,1
12:21:47,A81B6A77FEE8,32.711,15.356,5,1920,1
12:21:52,A81B6A77FEE8,32.54,15.369,5,1917,1
12:21:58,A81B6A77FEE8,32.641,15.369,5,1916,1
12:22:03,A81B6A77FEE8,32.641,15.369,5,1916,1
12:22:08,A81B6A77FEE8,32.59,15.369,5,1916,1
12:22:13,A81B6A77FEE8,32.621,15.369,5,1915,1
12:22:18,A81B6A77FEE8,32.661,15.369,5,1915,1
12:22:23,A81B6A77FEE8,32.621,15.369,5,1915,1
12:22:28,A81B6A77FEE8,32.641,15.369,5,1913,1
12:22:34,A81B6A77FEE8,32.58,15.369,5,1912,1
12:22:39,A81B6A77FEE8,32.661,15.369,5,1914,1
12:22:44,A81B6A77FEE8,32.641,15.369,5,1914,1
12:22:49,A81B6A77FEE8,32.661,15.271,5,1912,1
12:22:54,A81B6A77FEE8,32.58,15.369,5,1911,1
12:22:59,A81B6A77FEE8,32.54,15.369,5,1914,1
12:23:04,A81B6A77FEE8,32.641,15.369,5,1915,1
12:23:10,A81B6A77FEE8,32.671,15.369,5,1914,1
12:23:15,A81B6A77FEE8,32.641,15.369,5,1914,1
12:23:20,A81B6A77FEE8,32.61,15.369,5,1914,1
12:23:25,A81B6A77FEE8,32.54,15.369,5,1914,1
12:23:30,A81B6A77FEE8,32.641,15.369,1913,1913,1
12:23:35,A81B6A77FEE8,32.58,15.369,5,1913,1
12:23:40,A81B6A77FEE8,32.661,15.369,5,1913,1
12:23:46,A81B6A77FEE8,32.641,15.271,5,1910,1
12:23:50,A81B6A77FEE8,32.661,15.369,5,1912,1
12:23:55,A81B6A77FEE8,32.621,15.369,5,1912,1
12:24:00,A81B6A77FEE8,32.621,15.369,5,1911,1
12:24:05,A81B6A77FEE8,32.621,15.369,5,1909,1
12:24:10,A81B6A77FEE8,32.661,15.369,5,1909,1
12:24:15,A81B6A77FEE8,32.61,15.369,5,1909,1
12:24:21,A81B6A77FEE8,32.621,15.369,5,1911,1
12:24:26,A81B6A77FEE8,32.621,15.369,5,1908,1
12:24:31,A81B6A77FEE8,32.641,15.369,5,1910,1
12:24:36,A81B6A77FEE8,32.641,15.369,5,1909,1
12:24:41,A81B6A77FEE8,32.641,15.369,5,1907,1
12:24:46,A81B6A77FEE8,32.711,15.259,5,1909,1
12:24:52,A81B6A77FEE8,32.661,15.369,5,1909,1
12:24:57,A81B6A77FEE8,32.61,15.369,5,1908,1
12:25:02,A81B6A77FEE8,32.641,15.369,5,1908,1
12:25:07,A81B6A77FEE8,32.691,15.393,5,1908,1
12:25:12,A81B6A77FEE8,32.61,15.271,5,1908,1
12:25:17,A81B6A77FEE8,32.621,15.369,5,1907,1
12:25:22,A81B6A77FEE8,32.691,15.356,5,1907,1
12:25:28,A81B6A77FEE8,32.671,15.369,5,1907,1
12:25:33,A81B6A77FEE8,32.641,15.271,5,1907,1
12:25:38,A81B6A77FEE8,32.661,15.369,5,1906,1
12:25:43,A81B6A77FEE8,32.58,15.271,5,1907,1
12:25:48,A81B6A77FEE8,32.59,15.271,5,1906,1
12:25:53,A81B6A77FEE8,32.61,15.369,5,1906,1
12:25:58,A81B6A77FEE8,32.55,15.369,5,1906,1
12:26:04,A81B6A77FEE8,32.671,15.369,5,1905,1
12:26:09,A81B6A77FEE8,32.61,15.369,5,1905,1
12:26:14,A81B6A77FEE8,32.55,15.271,5,1905,1
12:26:19,A81B6A77FEE8,32.621,15.369,5,1905,1
12:26:24,A81B6A77FEE8,32.711,15.356,5,1904,1
12:26:29,A81B6A77FEE8,32.691,15.259,5,1904,1
12:26:34,A81B6A77FEE8,32.621,15.369,5,1904,1
12:26:40,A81B6A77FEE8,32.641,15.369,5,1904,1
12:26:45,A81B6A77FEE8,32.731,15.356,5,1904,1
12:26:50,A81B6A77FEE8,32.621,15.369,5,1901,1
12:26:55,A81B6A77FEE8,32.55,15.369,5,1903,1
12:27:00,A81B6A77FEE8,32.59,15.271,5,1903,1
12:27:05,A81B6A77FEE8,32.621,15.271,5,1902,1
12:27:10,A81B6A77FEE8,32.711,15.356,5,1902,1
12:27:16,A81B6A77FEE8,32.671,15.369,5,1902,1
12:27:21,A81B6A77FEE8,32.671,15.369,5,1901,1
12:27:26,A81B6A77FEE8,32.691,15.356,5,1901,1
12:27:31,A81B6A77FEE8,32.661,15.369,5,4095,1
12:27:36,A81B6A77FEE8,32.59,15.369,5,1901,1
12:27:41,A81B6A77FEE8,32.621,15.271,5,1900,1
12:27:46,A81B6A77FEE8,32.61,15.369,5,1900,1
12:27:52,A81B6A77FEE8,32.671,15.369,5,1900,1
12:27:57,A81B6A77FEE8,32.641,15.369,5,1899,1
12:28:02,A81B6A77FEE8,32.61,15.369,5,1900,1
12:28:07,A81B6A77FEE8,32.641,15.369,5,1899,1
12:28:12,A81B6A77FEE8,32.59,15.369,5,1899,1
12:28:17,A81B6A77FEE8,32.621,15.271,5,1898,1
12:28:22,A81B6A77FEE8,32.671,15.369,5,1898,1
12:28:27,A81B6A77FEE8,32.621,15.369,5,1899,1
12:28:33,A81B6A77FEE8,32.691,15.259,5,1898,1
12:28:38,A81B6A77FEE8,32.671,15.369,5,1898,1
12:28:43,A81B6A77FEE8,32.58,15.369,5,1897,1
12:28:48,A81B6A77FEE8,32.61,15.369,5,1897,1
12:28:53,A81B6A77FEE8,32.701,15.259,5,1894,1
12:28:58,A81B6A77FEE8,32.58,15.271,5,1894,1
12:29:03,A81B6A77FEE8,32.621,15.369,5,1893,1
12:29:09,A81B6A77FEE8,32.641,15.369,5,1893,1
12:29:14,A81B6A77FEE8,32.691,15.356,5,1893,1
12:29:18,A81B6A77FEE8,32.711,15.356,5,1896,1
12:29:23,A81B6A77FEE8,32.57,15.271,5,1894,1
12:29:28,A81B6A77FEE8,32.621,15.369,5,1895,1
12:29:34,A81B6A77FEE8,32.621,15.369,5,1894,1
12:29:39,A81B6A77FEE8,32.57,15.369,5,1894,1
12:29:44,A81B6A77FEE8,32.61,15.369,5,1893,1
12:29:49,A81B6A77FEE8,32.671,15.369,5,1894,1
12:29:54,A81B6A77FEE8,32.621,15.369,5,1892,1
12:29:59,A81B6A77FEE8,32.661,15.369,5,1892,1
12:30:04,A81B6A77FEE8,32.661,15.369,5,1892,1
12:30:09,A81B6A77FEE8,32.691,15.356,5,1893,1
12:30:15,A81B6A77FEE8,32.661,15.369,5,1893,1
12:30:20,A81B6A77FEE8,32.661,15.369,5,1893,1
12:30:25,A81B6A77FEE8,32.58,15.369,5,1893,1
