Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
12:30:30,A81B6A77FEE8,32.61,15.369,5,1892,1
12:30:35,A81B6A77FEE8,32.621,15.369,5,1892,1
12:30:40,A81B6A77FEE8,32.61,15.369,5,1892,1
12:30:45,A81B6A77FEE8,32.661,15.369,5,1889,1
12:30:51,A81B6A77FEE8,32.61,15.369,5,1888,1
12:30:56,A81B6A77FEE8,32.58,15.369,5,1888,1
12:31:01,A81B6A77FEE8,32.61,15.369,5,1888,1
12:31:06,A81B6A77FEE8,32.661,15.369,5,1888,1
12:31:11,A81B6A77FEE8,32.701,15.356,5,1888,1
12:31:16,A81B6A77FEE8,32.59,15.369,5,1888,1
12:31:21,A81B6A77FEE8,32.621,15.369,5,1887,1
12:31:27,A81B6A77FEE8,32.641,15.369,5,1887,1
12:31:32,A81B6A77FEE8,32.641,15.369,5,1886,1
12:31:37,A81B6A77FEE8,32.61,15.369,5,1886,1
12:31:42,A81B6A77FEE8,32.61,15.369,5,1886,1
12:31:47,A81B6A77FEE8,32.61,15.369,5,1884,1
12:31:52,A81B6A77FEE8,32.621,15.369,5,1886,1
12:31:57,A81B6A77FEE8,32.671,15.369,5,1886,1
12:32:02,A81B6A77FEE8,32.671,15.369,5,1885,1
12:32:08,A81B6A77FEE8,32.671,15.369,5,1886,1
12:32:13,A81B6A77FEE8,32.641,15.369,5,1888,1
12:32:18,A81B6A77FEE8,32.671,15.369,5,1886,1
12:32:23,A81B6A77FEE8,32.641,15.466,5,1888,1
12:32:28,A81B6A77FEE8,32.661,15.369,5,1888,1
12:32:33,A81B6A77FEE8,32.61,15.369,5,1887,1
12:32:38,A81B6A77FEE8,32.701,15.356,5,1887,1
12:32:44,A81B6A77FEE8,32.58,15.369,5,1886,1
12:32:49,A81B6A77FEE8,32.641,15.369,5,1887,1
12:32:54,A81B6A77FEE8,32.661,15.369,5,1885,1
12:32:59,A81B6A77FEE8,32.731,15.356,5,1885,1
12:33:04,A81B6A77FEE8,32.61,15.369,5,1882,1
12:33:09,A81B6A77FEE8,32.661,15.271,5,1882,1
12:33:14,A81B6A77FEE8,32.61,15.369,5,1879,1
12:33:20,A81B6A77FEE8,32.641,15.369,5,1874,1
12:33:25,A81B6A77FEE8,32.671,15.369,5,1870,1
12:33:30,A81B6A77FEE8,32.58,15.369,5,1864,1
12:33:35,A81B6A77FEE8,32.731,15.356,5,1859,1
12:33:40,A81B6A77FEE8,32.61,15.369,5,1857,1
12:33:45,A81B6A77FEE8,32.61,15.369,5,1856,1
12:33:50,A81B6A77FEE8,32.661,15.369,5,1853,1
12:33:55,A81B6A77FEE8,32.661,15.369,5,1850,1
12:34:01,A81B6A77FEE8,32.671,15.369,5,1849,1
12:34:06,A81B6A77FEE8,32.59,15.369,5,1847,1
12:34:11,A81B6A77FEE8,32.641,15.369,5,1845,1
12:34:16,A81B6A77FEE8,32.61,15.369,5,1844,1
12:34:21,A81B6A77FEE8,32.61,15.369,5,1840,1
12:34:26,A81B6A77FEE8,32.691,15.454,5,1837,1
12:34:31,A81B6A77FEE8,32.641,15.369,5,1833,1
12:34:37,A81B6A77FEE8,32.621,15.369,5,1830,1
12:34:42,A81B6A77FEE8,32.641,15.369,5,1826,1
12:34:47,A81B6A77FEE8,32.691,15.454,5,1825,1
12:34:52,A81B6A77FEE8,32.691,15.356,5,1824,1
12:34:57,A81B6A77FEE8,32.621,15.369,5,1821,1
12:35:02,A81B6A77FEE8,32.661,15.369,5,1821,1
12:35:07,A81B6A77FEE8,32.701,15.356,5,1820,1
12:35:13,A81B6A77FEE8,32.621,15.369,5,1814,1
12:35:18,A81B6A77FEE8,32.691,15.356,5,1814,1
12:35:23,A81B6A77FEE8,32.61,15.369,5,1813,1
12:35:28,A81B6A77FEE8,32.61,15.369,5,1811,1
12:35:33,A81B6A77FEE8,32.61,15.369,5,1808,1
12:35:38,A81B6A77FEE8,32.661,15.369,5,1807,1
12:35:43,A81B6A77FEE8,32.641,15.369,5,1803,1
12:35:48,A81B6A77FEE8,32.691,15.356,5,1800,1
12:35:54,A81B6A77FEE8,32.621,15.369,5,1795,1
12:35:59,A81B6A77FEE8,32.61,15.369,5,1790,1
12:36:04,A81B6A77FEE8,32.671,15.369,5,1786,1
12:36:09,A81B6A77FEE8,32.691,15.356,5,1786,1
12:36:14,A81B6A77FEE8,32.621,15.369,5,1787,1
12:36:19,A81B6A77FEE8,32.621,15.369,5,1788,1
12:36:24,A81B6A77FEE8,32.59,15.369,5,1791,1
12:36:30,A81B6A77FEE8,32.671,15.369,5,1793,1
12:36:35,A81B6A77FEE8,32.661,15.369,5,1790,1
12:36:40,A81B6A77FEE8,32.621,15.369,5,1786,1
12:36:45,A81B6A77FEE8,32.58,15.369,5,1785,1
12:36:50,A81B6A77FEE8,32.641,15.369,5,1783,1
12:36:55,A81B6A77FEE8,32.661,15.369,5,1780,1
12:37:00,A81B6A77FEE8,32.691,15.356,5,1778,1
12:37:06,A81B6A77FEE8,32.641,15.369,5,1778,1
12:37:11,A81B6A77FEE8,32.671,15.369,5,1780,1
12:37:16,A81B6A77FEE8,32.641,15.369,5,1780,1
12:37:21,A81B6A77FEE8,32.661,15.466,5,1781,1
12:37:26,A81B6A77FEE8,32.671,15.369,5,1782,1
12:37:31,A81B6A77FEE8,32.671,15.369,5,1783,1
12:37:36,A81B6A77FEE8,32.61,15.369,5,1777,1
12:37:42,A81B6A77FEE8,32.711,15.356,5,1774,1
12:37:47,A81B6A77FEE8,32.711,15.356,5,1772,1
12:37:52,A81B6A77FEE8,32.711,15.356,5,1767,1
12:37:57,A81B6A77FEE8,32.661,15.369,5,1768,1
12:38:02,A81B6A77FEE8,32.641,15.369,5,1767,1
12:38:07,A81B6A77FEE8,32.671,15.369,5,1766,1
12:38:12,A81B6A77FEE8,32.671,15.369,5,1765,1
12:38:17,A81B6A77FEE8,32.61,15.369,5,1768,1
12:38:23,A81B6A77FEE8,32.731,15.356,5,1769,1
12:38:28,A81B6A77FEE8,32.671,15.466,5,1770,1
12:38:33,A81B6A77FEE8,32.61,15.369,5,1771,1
12:38:38,A81B6A77FEE8,32.641,15.369,5,1775,1
12:38:43,A81B6A77FEE8,32.57,15.369,5,1779,1
12:38:48,A81B6A77FEE8,32.671,15.369,5,1783,1
12:38:53,A81B6A77FEE8,32.641,15.369,5,1786,1
12:38:59,A81B6A77FEE8,32.701,15.356,5,1789,1
12:39:04,A81B6A77FEE8,32.641,15.369,5,1790,1
12:39:09,A81B6A77FEE8,32.661,15.466,5,1791,1
12:39:14,A81B6A77FEE8,32.671,15.466,5,1792,1
12:39:19,A81B6A77FEE8,32.61,15.369,5,1791,1
12:39:24,A81B6A77FEE8,32.641,15.369,5,1791,1
12:39:29,A81B6A77FEE8,32.57,15.466,5,1790,1
12:39:35,A81B6A77FEE8,32.61,15.466,5,1786,1
12:39:40,A81B6A77FEE8,32.59,15.369,5,1784,1
12:39:45,A81B6A77FEE8,32.661,15.369,5,1784,1
12:39:50,A81B6A77FEE8,32.691,15.454,5,1780,1
12:39:55,A81B6A77FEE8,32.641,15.369,5,1778,1
12:40:00,A81B6A77FEE8,32.621,15.466,5,1778,1
12:40:05,A81B6A77FEE8,32.671,15.466,5,1778,1
12:40:10,A81B6A77FEE8,32.671,15.369,5,1780,1
12:40:16,A81B6A77FEE8,32.661,15.369,5,1780,1
12:40:21,A81B6A77FEE8,32.711,15.356,5,1779,1
12:40:26,A81B6A77FEE8,32.731,15.356,5,1775,1
12:40:31,A81B6A77FEE8,32.621,15.369,5,1776,1
12:40:36,A81B6A77FEE8,32.641,15.369,5,1776,1
12:40:41,A81B6A77FEE8,32.641,15.466,5,1775,1
12:40:46,A81B6A77FEE8,32.59,15.466,5,1775,1
12:40:52,A81B6A77FEE8,32.741,15.356,5,1773,1
12:40:57,A81B6A77FEE8,32.621,15.466,5,1778,1
12:41:02,A81B6A77FEE8,32.701,15.356,5,1781,1
12:41:07,A81B6A77FEE8,32.641,15.466,5,1782,1
12:41:12,A81B6A77FEE8,32.661,15.369,5,1782,1
12:41:17,A81B6A77FEE8,32.741,15.356,5,1782,1
12:41:22,A81B6A77FEE8,32.671,15.466,5,1783,1
12:41:28,A81B6A77FEE8,32.711,15.454,5,1785,1
12:41:33,A81B6A77FEE8,32.711,15.356,5,1785,1
12:41:38,A81B6A77FEE8,32.621,15.466,5,1784,1
12:41:43,A81B6A77FEE8,32.701,15.356,5,1785,1
12:41:48,A81B6A77FEE8,32.671,15.369,5,1787,1
12:41:53,A81B6A77FEE8,32.731,15.454,5,1786,1
12:41:58,A81B6A77FEE8,32.731,15.356,5,1784,1
12:42:03,A81B6A77FEE8,32.701,15.454,5,1782,1
12:42:09,A81B6A77FEE8,32.691,15.356,5,1782,1
12:42:14,A81B6A77FEE8,32.671,15.369,5,1787,1
12:42:19,A81B6A77FEE8,32.711,15.356,5,1789,1
12:42:24,A81B6A77FEE8,32.661,15.369,5,1787,1
12:42:29,A81B6A77FEE8,32.671,15.369,5,1786,1
12:42:34,A81B6A77FEE8,32.691,15.356,5,1783,1
12:42:39,A81B6A77FEE8,32.621,15.466,5,1785,1
12:42:45,A81B6A77FEE8,32.741,15.356,5,1787,1
12:42:50,A81B6A77FEE8,32.671,15.369,5,1788,1
12:42:55,A81B6A77FEE8,32.691,15.454,5,1786,1
12:43:00,A81B6A77FEE8,32.621,15.369,5,1784,1
12:43:05,A81B6A77FEE8,32.711,15.356,5,1785,1
12:43:10,A81B6A77FEE8,32.691,15.356,5,1784,1
12:43:15,A81B6A77FEE8,32.671,15.369,5,1779,1
12:43:20,A81B6A77FEE8,32.671,15.466,5,1778,1
12:43:26,A81B6A77FEE8,32.621,15.466,5,1776,1
12:43:31,A81B6A77FEE8,32.762,15.356,5,1778,1
12:43:36,A81B6A77FEE8,32.691,15.454,5,1782,1
12:43:41,A81B6A77FEE8,32.661,15.369,5,1787,1
12:43:46,A81B6A77FEE8,32.731,15.454,5,1789,1
12:43:51,A81B6A77FEE8,32.671,15.466,5,1789,1
12:43:56,A81B6A77FEE8,32.731,15.356,5,1788,1
12:44:02,A81B6A77FEE8,32.691,15.454,5,1787,1
12:44:07,A81B6A77FEE8,32.711,15.454,5,1788,1
12:44:12,A81B6A77FEE8,32.691,15.454,5,1791,1
12:44:17,A81B6A77FEE8,32.701,15.454,5,1792,1
12:44:22,A81B6A77FEE8,32.641,15.466,5,1791,1
12:44:27,A81B6A77FEE8,32.792,15.454,5,1789,1
12:44:32,A81B6A77FEE8,32.621,15.369,5,1786,1
12:44:38,A81B6A77FEE8,32.762,15.454,5,1784,1
12:44:43,A81B6A77FEE8,32.691,15.454,5,1787,1
12:44:48,A81B6A77FEE8,32.731,15.454,5,1789,1
12:44:53,A81B6A77FEE8,32.731,15.356,5,1787,1
12:44:58,A81B6A77FEE8,32.741,15.356,5,1789,1
12:45:03,A81B6A77FEE8,32.741,15.454,5,1786,1
12:45:08,A81B6A77FEE8,32.731,15.454,5,1784,1
12:45:13,A81B6A77FEE8,32.661,15.466,5,1785,1
12:45:19,A81B6A77FEE8,32.731,15.454,5,1790,1
12:45:24,A81B6A77FEE8,32.792,15.454,5,1795,1
12:45:29,A81B6A77FEE8,32.691,15.454,5,1797,1
12:45:34,A81B6A77FEE8,32.741,15.356,5,1798,1
12:45:39,A81B6A77FEE8,32.661,15.369,5,1797,1
12:45:44,A81B6A77FEE8,32.701,-1000,5,1797,1
12:45:49,A81B6A77FEE8,32.731,15.356,5,1795,1
12:45:55,A81B6A77FEE8,32.731,15.454,6,1794,1
12:46:00,A81B6A77FEE8,32.701,15.454,5,1795,1
12:46:05,A81B6A77FEE8,32.711,15.454,5,1792,1
12:46:10,A81B6A77FEE8,32.741,15.454,6,1791,1
12:46:15,A81B6A77FEE8,32.701,15.356,5,1793,1
12:46:20,A81B6A77FEE8,32.741,15.454,5,1788,1
12:46:25,A81B6A77FEE8,32.762,15.356,5,1793,1
12:46:31,A81B6A77FEE8,32.731,15.356,5,1789,1
12:46:36,A81B6A77FEE8,32.762,15.454,5,1785,1
12:46:41,A81B6A77FEE8,32.701,15.454,5,1781,1
12:46:46,A81B6A77FEE8,32.691,15.454,5,1779,1
12:46:51,A81B6A77FEE8,32.772,15.454,5,1777,1
12:46:56,A81B6A77FEE8,32.711,15.454,5,1781,1
12:47:01,A81B6A77FEE8,32.731,15.454,5,1788,1
12:47:06,A81B6A77FEE8,32.731,15.454,5,1791,1
12:47:12,A81B6A77FEE8,32.731,15.454,5,1792,1
12:47:17,A81B6A77FEE8,32.701,15.454,5,1793,1
12:47:22,A81B6A77FEE8,32.731,15.454,5,1792,1
12:47:27,A81B6A77FEE8,32.711,15.454,5,1787,1
12:47:32,A81B6A77FEE8,32.691,15.454,5,1790,1
12:47:37,A81B6A77FEE8,32.731,15.454,6,1790,1
12:47:42,A81B6A77FEE8,32.711,15.454,5,1793,1
12:47:48,A81B6A77FEE8,32.701,15.454,5,1797,1
12:47:53,A81B6A77FEE8,32.711,15.454,6,1799,1
12:47:58,A81B6A77FEE8,32.711,15.454,6,1799,1
12:48:03,A81B6A77FEE8,32.772,15.454,6,1798,1
12:48:08,A81B6A77FEE8,32.731,15.356,5,1798,1
12:48:13,A81B6A77FEE8,32.691,15.454,6,1799,1
12:48:18,A81B6A77FEE8,32.641,15.466,5,1800,1
12:48:24,A81B6A77FEE8,32.772,15.454,5,1800,1
12:48:29,A81B6A77FEE8,32.641,15.466,6,1797,1
12:48:34,A81B6A77FEE8,32.701,15.454,6,1792,1
12:48:39,A81B6A77FEE8,32.671,15.466,5,1791,1
12:48:44,A81B6A77FEE8,32.61,15.466,5,1797,1
12:48:49,A81B6A77FEE8,32.691,15.454,6,1796,1
12:48:54,A81B6A77FEE8,32.772,15.454,5,1794,1
12:48:59,A81B6A77FEE8,32.691,15.454,6,1794,1
12:49:05,A81B6A77FEE8,32.671,15.466,6,5,1
12:49:10,A81B6A77FEE8,32.641,15.466,6,1800,1
12:49:15,A81B6A77FEE8,32.701,15.454,5,1802,1
12:49:20,A81B6A77FEE8,32.59,15.466,5,1802,1
12:49:25,A81B6A77FEE8,32.772,15.454,5,1799,1
12:49:30,A81B6A77FEE8,32.711,15.454,5,1800,1
12:49:35,A81B6A77FEE8,32.691,15.454,6,1801,1
12:49:41,A81B6A77FEE8,32.701,15.454,5,1803,1
12:49:46,A81B6A77FEE8,32.711,15.454,5,1804,1
12:49:51,A81B6A77FEE8,32.812,15.454,5,1804,1
12:49:56,A81B6A77FEE8,32.731,15.454,5,1802,1
12:50:01,A81B6A77FEE8,32.671,15.466,5,1797,1
12:50:06,A81B6A77FEE8,32.731,15.454,5,1796,1
12:50:11,A81B6A77FEE8,32.711,15.454,5,1795,1
12:50:17,A81B6A77FEE8,32.711,15.454,5,1798,1
12:50:22,A81B6A77FEE8,32.711,15.454,5,1803,1
12:50:27,A81B6A77FEE8,32.731,15.454,5,1805,1
12:50:32,A81B6A77FEE8,32.731,15.454,6,1806,1
12:50:37,A81B6A77FEE8,32.711,15.454,6,1807,1
12:50:42,A81B6A77FEE8,32.741,15.454,6,1806,1
12:50:47,A81B6A77FEE8,32.762,15.454,6,1807,1
12:50:52,A81B6A77FEE8,32.661,15.466,1809,1808,1
12:50:58,A81B6A77FEE8,32.711,15.454,6,1808,1
12:51:03,A81B6A77FEE8,32.731,15.454,5,1806,1
12:51:08,A81B6A77FEE8,32.671,15.466,6,1802,1
12:51:13,A81B6A77FEE8,32.701,15.454,5,1805,1
12:51:18,A81B6A77FEE8,32.61,15.466,6,1806,1
12:51:23,A81B6A77FEE8,32.691,15.454,6,1808,1
12:51:28,A81B6A77FEE8,32.641,15.466,6,1810,1
12:51:34,A81B6A77FEE8,32.762,15.454,6,1810,1
12:51:39,A81B6A77FEE8,32.701,15.454,6,1812,1
12:51:44,A81B6A77FEE8,32.711,15.454,5,1810,1
12:51:49,A81B6A77FEE8,32.691,15.454,6,1812,1
12:51:54,A81B6A77FEE8,32.661,15.466,6,1809,1
12:51:59,A81B6A77FEE8,32.731,15.454,6,1805,1
12:52:04,A81B6A77FEE8,32.691,15.454,6,1802,1
12:52:10,A81B6A77FEE8,32.842,15.454,6,1797,1
12:52:15,A81B6A77FEE8,32.711,15.454,5,1795,1
12:52:20,A81B6A77FEE8,-14.501,15.454,6,1796,1
12:52:25,A81B6A77FEE8,32.701,15.454,6,1797,1
12:52:30,A81B6A77FEE8,32.661,15.466,6,1801,1
12:52:35,A81B6A77FEE8,32.711,15.454,6,1803,1
12:52:40,A81B6A77FEE8,32.711,15.454,6,1805,1
12:52:45,A81B6A77FEE8,32.762,15.454,6,1805,1
12:52:51,A81B6A77FEE8,32.741,15.454,6,1806,1
12:52:56,A81B6A77FEE8,32.711,15.454,6,1805,1
12:53:01,A81B6A77FEE8,32.671,15.466,6,1806,1
12:53:06,A81B6A77FEE8,32.711,15.454,6,1806,1
12:53:11,A81B6A77FEE8,32.711,15.454,6,1799,1
12:53:16,A81B6A77FEE8,32.701,15.454,6,1795,1
12:53:21,A81B6A77FEE8,32.701,15.454,6,1796,1
12:53:27,A81B6A77FEE8,32.691,15.454,6,1797,1
12:53:32,A81B6A77FEE8,32.61,15.466,6,1794,1
12:53:37,A81B6A77FEE8,32.701,15.454,6,1797,1
12:53:42,A81B6A77FEE8,32.661,15.466,6,1800,1
12:53:47,A81B6A77FEE8,32.741,15.454,6,1801,1
12:53:52,A81B6A77FEE8,32.762,15.454,6,1803,1
12:53:57,A81B6A77FEE8,32.711,15.454,6,1803,1
12:54:03,A81B6A77FEE8,32.701,15.454,6,1801,1
12:54:08,A81B6A77FEE8,32.711,15.454,6,1802,1
12:54:13,A81B6A77FEE8,32.711,15.552,6,1797,1
12:54:18,A81B6A77FEE8,32.792,15.454,6,1794,1
12:54:23,A81B6A77FEE8,32.691,15.454,6,1793,1
12:54:28,A81B6A77FEE8,32.661,15.466,6,1795,1
12:54:33,A81B6A77FEE8,32.691,15.454,5,1797,1
12:54:39,A81B6A77FEE8,32.772,15.454,6,1801,1
12:54:44,A81B6A77FEE8,32.701,15.454,6,1801,1
12:54:49,A81B6A77FEE8,32.701,15.552,6,1800,1
12:54:54,A81B6A77FEE8,32.731,15.454,6,1800,1
12:54:59,A81B6A77FEE8,32.802,15.454,6,1798,1
12:55:04,A81B6A77FEE8,32.802,15.454,6,1797,1
12:55:09,A81B6A77FEE8,32.701,15.454,6,1795,1
12:55:14,A81B6A77FEE8,32.661,15.466,6,1793,1
12:55:20,A81B6A77FEE8,32.701,15.454,6,1794,1
12:55:25,A81B6A77FEE8,32.731,15.552,6,1798,1
12:55:30,A81B6A77FEE8,32.762,15.454,6,1800,1
12:55:35,A81B6A77FEE8,32.731,15.454,6,1801,1
12:55:40,A81B6A77FEE8,32.671,15.564,6,1802,1
12:55:45,A81B6A77FEE8,32.731,15.454,6,1804,1
12:55:50,A81B6A77FEE8,32.741,15.454,6,1804,1
12:55:56,A81B6A77FEE8,32.711,15.454,6,1805,1
12:56:01,A81B6A77FEE8,32.711,15.454,6,1803,1
12:56:06,A81B6A77FEE8,32.741,15.454,6,1802,1
12:56:11,A81B6A77FEE8,32.812,15.454,6,1803,1
12:56:16,A81B6A77FEE8,32.711,15.454,6,1801,1
12:56:21,A81B6A77FEE8,32.731,15.552,6,1801,1
12:56:26,A81B6A77FEE8,32.711,15.454,6,1802,1
12:56:32,A81B6A77FEE8,32.711,15.454,6,1803,1
12:56:37,A81B6A77FEE8,32.711,15.454,6,1805,1
12:56:42,A81B6A77FEE8,32.641,15.466,6,1806,1
12:56:47,A81B6A77FEE8,32.741,15.454,6,1808,1
12:56:52,A81B6A77FEE8,32.731,15.454,6,1810,1
12:56:57,A81B6A77FEE8,32.741,15.454,6,1808,1
12:57:02,A81B6A77FEE8,32.802,15.454,6,1805,1
12:57:07,A81B6A77FEE8,32.762,15.454,6,1802,1
12:57:13,A81B6A77FEE8,32.701,15.454,6,1802,1
12:57:18,A81B6A77FEE8,32.812,15.454,6,1802,1
12:57:23,A81B6A77FEE8,32.762,15.552,6,1803,1
12:57:28,A81B6A77FEE8,32.691,15.454,6,1805,1
12:57:33,A81B6A77FEE8,32.691,15.454,6,1803,1
12:57:38,A81B6A77FEE8,32.711,15.454,6,1804,1
12:57:43,A81B6A77FEE8,32.711,15.552,6,1802,1
12:57:49,A81B6A77FEE8,32.772,15.454,6,1800,1
12:57:54,A81B6A77FEE8,32.711,15.454,6,1800,1
12:57:59,A81B6A77FEE8,32.701,15.552,6,1802,1
12:58:04,A81B6A77FEE8,32.731,15.454,6,1804,1
12:58:09,A81B6A77FEE8,32.731,15.454,6,1802,1
12:58:14,A81B6A77FEE8,32.762,15.454,6,1805,1
12:58:19,A81B6A77FEE8,32.711,15.454,6,1808,1
12:58:25,A81B6A77FEE8,32.741,15.552,6,1809,1
12:58:30,A81B6A77FEE8,32.731,15.454,6,1810,1
12:58:35,A81B6A77FEE8,32.762,15.454,6,1813,1
12:58:40,A81B6A77FEE8,32.762,15.454,6,1813,1
12:58:45,A81B6A77FEE8,32.762,15.454,6,1812,1
12:58:50,A81B6A77FEE8,32.792,15.552,6,1811,1
12:58:55,A81B6A77FEE8,32.711,15.454,6,1806,1
12:59:00,A81B6A77FEE8,32.661,15.466,6,1802,1
12:59:06,A81B6A77FEE8,32.711,15.552,6,1801,1
12:59:11,A81B6A77FEE8,32.731,15.454,6,1802,1
12:59:16,A81B6A77FEE8,32.731,15.454,6,1802,1
12:59:21,A81B6A77FEE8,32.671,15.466,6,1801,1
12:59:26,A81B6A77FEE8,32.731,15.552,6,1803,1
12:59:31,A81B6A77FEE8,32.671,15.564,6,1807,1
12:59:36,A81B6A77FEE8,32.711,15.454,6,1807,1
12:59:42,A81B6A77FEE8,32.701,15.552,6,1807,1
12:59:47,A81B6A77FEE8,32.731,15.552,6,1809,1
12:59:52,A81B6A77FEE8,32.762,15.552,6,1808,1
12:59:57,A81B6A77FEE8,32.741,15.552,6,1807,1
13:00:02,A81B6A77FEE8,32.762,15.552,6,1806,1
13:00:07,A81B6A77FEE8,32.741,15.454,6,1802,1
13:00:12,A81B6A77FEE8,32.671,15.564,6,1800,1
13:00:18,A81B6A77FEE8,32.762,15.552,6,1799,1
13:00:23,A81B6A77FEE8,32.701,15.454,6,1796,1
13:00:28,A81B6A77FEE8,32.772,15.552,6,1796,1
13:00:33,A81B6A77FEE8,32.671,15.564,6,1800,1
13:00:38,A81B6A77FEE8,32.762,15.454,6,1802,1
13:00:43,A81B6A77FEE8,32.701,15.552,6,1802,1
13:00:48,A81B6A77FEE8,32.731,15.552,6,1801,1
13:00:53,A81B6A77FEE8,32.762,15.552,6,1804,1
