Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
14:01:46,A81B6A77FEE8,32.983,15.253,6,1948,1
14:01:51,A81B6A77FEE8,32.913,15.259,6,1946,1
14:01:56,A81B6A77FEE8,32.983,15.253,6,1948,1
14:02:01,A81B6A77FEE8,32.933,15.35,6,1950,1
14:02:06,A81B6A77FEE8,32.882,15.259,6,1949,1
14:02:11,A81B6A77FEE8,32.953,15.253,6,1946,1
14:02:16,A81B6A77FEE8,32.953,15.253,6,1948,1
14:02:22,A81B6A77FEE8,32.963,15.253,6,1948,1
14:02:27,A81B6A77FEE8,32.933,15.253,6,1948,1
14:02:32,A81B6A77FEE8,32.993,15.253,6,1948,1
14:02:37,A81B6A77FEE8,32.892,15.259,6,1949,1
14:02:42,A81B6A77FEE8,32.983,15.253,6,1949,1
14:02:47,A81B6A77FEE8,32.953,15.253,6,1949,1
14:02:52,A81B6A77FEE8,32.933,15.253,6,1949,1
14:02:57,A81B6A77FEE8,32.933,15.35,6,1949,1
14:03:03,A81B6A77FEE8,32.882,15.259,6,1950,1
14:03:08,A81B6A77FEE8,32.963,15.253,6,1951,1
14:03:13,A81B6A77FEE8,32.933,15.253,6,1951,1
14:03:18,A81B6A77FEE8,32.842,15.259,6,1951,1
14:03:23,A81B6A77FEE8,32.933,15.253,6,1951,1
14:03:28,A81B6A77FEE8,32.802,15.259,6,1950,1
14:03:33,A81B6A77FEE8,32.923,15.259,6,1950,1
14:03:39,A81B6A77FEE8,32.953,15.253,6,1948,1
14:03:44,A81B6A77FEE8,32.963,15.253,6,1948,1
14:03:49,A81B6A77FEE8,32.953,15.253,6,1950,1
14:03:54,A81B6A77FEE8,32.923,15.356,6,1950,1
14:03:59,A81B6A77FEE8,32.963,15.253,6,1949,1
14:04:04,A81B6A77FEE8,32.983,15.253,6,1947,1
14:04:09,A81B6A77FEE8,32.882,15.259,6,1948,1
14:04:15,A81B6A77FEE8,32.892,15.259,6,1948,1
14:04:20,A81B6A77FEE8,32.892,15.259,6,1948,1
14:04:25,A81B6A77FEE8,32.802,15.259,6,1948,1
14:04:30,A81B6A77FEE8,32.892,15.259,6,1948,1
14:04:35,A81B6A77FEE8,32.963,15.253,6,1948,1
14:04:40,A81B6A77FEE8,32.923,15.259,6,1947,1
14:04:45,A81B6A77FEE8,32.923,15.259,6,1947,1
14:04:51,A81B6A77FEE8,32.923,15.259,6,1947,1
14:04:56,A81B6A77FEE8,32.933,15.253,6,1946,1
14:05:01,A81B6A77FEE8,32.862,15.259,6,1947,1
14:05:06,A81B6A77FEE8,32.983,15.253,6,1946,1
14:05:11,A81B6A77FEE8,32.923,15.259,6,1946,1
14:05:16,A81B6A77FEE8,32.953,15.253,6,1946,1
14:05:21,A81B6A77FEE8,32.923,15.259,6,1946,1
14:05:26,A81B6A77FEE8,33.013,15.253,6,1945,1
14:05:32,A81B6A77FEE8,32.923,15.259,6,1945,1
14:05:37,A81B6A77FEE8,32.892,15.259,6,1945,1
14:05:42,A81B6A77FEE8,32.923,15.259,6,1945,1
14:05:47,A81B6A77FEE8,32.882,15.259,6,1944,1
14:05:52,A81B6A77FEE8,33.033,15.253,6,1944,1
14:05:57,A81B6A77FEE8,32.953,15.253,6,1943,1
14:06:02,A81B6A77FEE8,32.933,15.253,6,1943,1
14:06:08,A81B6A77FEE8,32.882,15.259,6,1941,1
14:06:13,A81B6A77FEE8,32.993,15.253,6,1943,1
14:06:18,A81B6A77FEE8,32.933,15.253,6,1942,1
14:06:23,A81B6A77FEE8,32.913,15.259,6,1942,1
14:06:28,A81B6A77FEE8,32.963,15.253,6,1942,1
14:06:33,A81B6A77FEE8,32.933,15.253,6,1941,1
14:06:38,A81B6A77FEE8,32.933,15.253,6,1941,1
14:06:44,A81B6A77FEE8,32.993,15.253,6,1941,1
14:06:49,A81B6A77FEE8,32.852,15.259,6,1940,1
14:06:54,A81B6A77FEE8,32.913,15.259,6,1940,1
14:06:59,A81B6A77FEE8,32.953,15.253,6,1940,1
14:07:04,A81B6A77FEE8,32.862,15.259,6,1940,1
14:07:09,A81B6A77FEE8,32.933,15.253,6,1939,1
14:07:14,A81B6A77FEE8,32.892,15.259,6,1939,1
14:07:19,A81B6A77FEE8,32.993,15.253,6,1938,1
14:07:25,A81B6A77FEE8,32.913,15.259,6,1938,1
14:07:30,A81B6A77FEE8,32.892,15.259,6,1937,1
14:07:35,A81B6A77FEE8,32.882,15.259,6,1937,1
14:07:40,A81B6A77FEE8,32.913,15.259,6,1936,1
14:07:45,A81B6A77FEE8,32.852,15.259,6,1934,1
14:07:50,A81B6A77FEE8,32.913,15.259,6,1933,1
14:07:55,A81B6A77FEE8,32.933,15.253,6,1933,1
14:08:01,A81B6A77FEE8,32.923,15.356,6,1932,1
14:08:06,A81B6A77FEE8,32.913,15.259,6,1932,1
14:08:11,A81B6A77FEE8,32.892,15.259,6,1932,1
14:08:16,A81B6A77FEE8,32.983,15.253,6,1932,1
14:08:21,A81B6A77FEE8,32.933,15.253,6,1932,1
14:08:26,A81B6A77FEE8,32.933,15.253,6,1931,1
14:08:31,A81B6A77FEE8,32.963,15.253,6,1931,1
14:08:37,A81B6A77FEE8,32.852,15.259,6,1930,1
14:08:42,A81B6A77FEE8,32.933,15.253,6,1930,1
14:08:47,A81B6A77FEE8,32.852,15.259,6,1929,1
14:08:52,A81B6A77FEE8,32.923,15.259,6,1929,1
14:08:57,A81B6A77FEE8,32.862,15.259,6,1929,1
14:09:02,A81B6A77FEE8,32.913,15.259,6,1929,1
14:09:07,A81B6A77FEE8,32.842,15.259,6,1927,1
14:09:12,A81B6A77FEE8,32.923,15.259,6,1928,1
14:09:18,A81B6A77FEE8,32.993,15.253,6,1930,1
14:09:23,A81B6A77FEE8,32.913,15.259,6,1930,1
14:09:28,A81B6A77FEE8,32.953,15.253,6,1929,1
14:09:33,A81B6A77FEE8,32.913,15.259,6,1929,1
14:09:38,A81B6A77FEE8,32.983,15.253,6,1928,1
14:09:43,A81B6A77FEE8,32.862,15.259,6,1928,1
14:09:48,A81B6A77FEE8,32.953,15.253,6,1926,1
14:09:54,A81B6A77FEE8,32.923,15.259,6,1928,1
14:09:59,A81B6A77FEE8,32.963,15.253,6,1927,1
14:10:04,A81B6A77FEE8,32.862,15.259,6,1925,1
14:10:09,A81B6A77FEE8,32.963,15.253,6,1925,1
14:10:14,A81B6A77FEE8,32.862,15.259,6,1926,1
14:10:19,A81B6A77FEE8,32.933,15.253,6,1926,1
14:10:24,A81B6A77FEE8,32.862,15.259,6,1925,1
14:10:29,A81B6A77FEE8,32.882,15.259,6,1925,1
14:10:35,A81B6A77FEE8,32.923,15.259,6,1925,1
14:10:40,A81B6A77FEE8,32.882,15.161,6,1925,1
14:10:45,A81B6A77FEE8,32.953,15.253,6,1922,1
14:10:50,A81B6A77FEE8,32.892,15.259,6,1924,1
14:10:55,A81B6A77FEE8,32.983,15.253,6,1924,1
14:11:00,A81B6A77FEE8,32.923,15.259,6,1924,1
14:11:05,A81B6A77FEE8,32.923,15.259,6,1923,1
14:11:11,A81B6A77FEE8,32.963,15.253,6,1923,1
14:11:16,A81B6A77FEE8,32.933,15.253,6,1921,1
14:11:21,A81B6A77FEE8,33.033,15.253,6,1923,1
14:11:26,A81B6A77FEE8,32.923,15.259,6,1922,1
14:11:31,A81B6A77FEE8,32.963,15.253,6,1922,1
14:11:36,A81B6A77FEE8,32.963,15.253,6,1921,1
14:11:41,A81B6A77FEE8,32.963,15.253,6,1921,1
14:11:47,A81B6A77FEE8,32.923,15.259,6,1921,1
14:11:52,A81B6A77FEE8,32.933,15.253,6,1920,1
14:11:57,A81B6A77FEE8,32.862,15.259,6,1920,1
14:12:02,A81B6A77FEE8,32.913,15.161,6,1920,1
14:12:07,A81B6A77FEE8,32.882,15.259,6,1919,1
14:12:12,A81B6A77FEE8,32.983,15.253,6,1919,1
14:12:17,A81B6A77FEE8,32.882,15.161,6,1919,1
14:12:23,A81B6A77FEE8,32.923,-1000,4095,1918,1
14:12:28,A81B6A77FEE8,32.983,15.253,6,1919,1
14:12:33,A81B6A77FEE8,32.933,15.253,6,1918,1
14:12:38,A81B6A77FEE8,32.882,15.259,6,1918,1
14:12:43,A81B6A77FEE8,32.933,15.253,6,1917,1
14:12:48,A81B6A77FEE8,32.953,15.155,6,1917,1
14:12:53,A81B6A77FEE8,32.953,15.253,6,1917,1
14:12:58,A81B6A77FEE8,33.013,15.253,6,1916,1
14:13:04,A81B6A77FEE8,32.923,15.259,6,1916,1
14:13:09,A81B6A77FEE8,32.933,15.253,6,1914,1
14:13:14,A81B6A77FEE8,32.953,15.253,6,1913,1
14:13:19,A81B6A77FEE8,32.892,15.161,6,1912,1
14:13:24,A81B6A77FEE8,32.842,15.161,6,1909,1
14:13:29,A81B6A77FEE8,32.913,15.259,6,1903,1
14:13:34,A81B6A77FEE8,32.953,15.253,6,1896,1
14:13:40,A81B6A77FEE8,32.963,15.253,6,1887,1
14:13:45,A81B6A77FEE8,32.923,15.259,6,1877,1
14:13:50,A81B6A77FEE8,32.983,15.155,6,1866,1
14:13:55,A81B6A77FEE8,32.923,15.259,6,1856,1
14:14:00,A81B6A77FEE8,32.963,15.253,6,1849,1
14:14:05,A81B6A77FEE8,32.983,15.155,6,1844,1
14:14:10,A81B6A77FEE8,32.913,15.259,6,1840,1
14:14:16,A81B6A77FEE8,32.933,15.253,6,1837,1
14:14:21,A81B6A77FEE8,32.913,15.259,6,1833,1
14:14:26,A81B6A77FEE8,32.923,15.259,6,1833,1
14:14:31,A81B6A77FEE8,32.933,15.155,6,1828,1
14:14:36,A81B6A77FEE8,32.923,15.161,6,1825,1
14:14:41,A81B6A77FEE8,32.882,15.161,6,1813,1
14:14:46,A81B6A77FEE8,32.953,15.253,6,1808,1
14:14:51,A81B6A77FEE8,32.892,15.161,6,1805,1
14:14:57,A81B6A77FEE8,32.862,15.259,6,1798,1
14:15:02,A81B6A77FEE8,32.963,15.253,6,1794,1
14:15:07,A81B6A77FEE8,32.963,15.155,6,1789,1
14:15:12,A81B6A77FEE8,32.882,15.259,6,1788,1
14:15:17,A81B6A77FEE8,32.923,15.259,6,1784,1
14:15:22,A81B6A77FEE8,32.852,15.259,6,1779,1
14:15:27,A81B6A77FEE8,32.933,15.253,6,1776,1
14:15:33,A81B6A77FEE8,32.913,15.161,6,1773,1
14:15:38,A81B6A77FEE8,32.913,15.259,6,6,1
14:15:43,A81B6A77FEE8,32.993,15.155,6,1761,1
14:15:48,A81B6A77FEE8,32.933,15.253,6,1754,1
14:15:53,A81B6A77FEE8,32.923,15.259,6,1752,1
14:15:58,A81B6A77FEE8,32.963,15.253,6,1747,1
14:16:03,A81B6A77FEE8,33.013,15.155,6,1744,1
14:16:09,A81B6A77FEE8,32.993,15.155,6,1740,1
14:16:14,A81B6A77FEE8,32.963,15.253,6,1736,1
14:16:19,A81B6A77FEE8,32.923,15.161,6,1738,1
14:16:24,A81B6A77FEE8,32.953,15.253,6,1737,1
14:16:29,A81B6A77FEE8,32.882,15.259,6,1736,1
14:16:34,A81B6A77FEE8,32.882,15.259,6,1734,1
14:16:39,A81B6A77FEE8,32.953,15.155,6,1728,1
14:16:44,A81B6A77FEE8,32.913,15.259,6,1725,1
14:16:50,A81B6A77FEE8,32.882,15.161,6,1726,1
14:16:55,A81B6A77FEE8,32.963,15.155,6,1725,1
14:17:00,A81B6A77FEE8,32.983,15.253,6,1725,1
14:17:05,A81B6A77FEE8,32.913,15.161,6,1721,1
14:17:10,A81B6A77FEE8,32.933,15.253,6,1723,1
14:17:15,A81B6A77FEE8,33.013,15.253,6,1721,1
14:17:20,A81B6A77FEE8,32.953,15.155,6,1720,1
14:17:26,A81B6A77FEE8,32.923,15.161,6,1720,1
14:17:31,A81B6A77FEE8,32.913,15.161,6,1716,1
14:17:36,A81B6A77FEE8,32.862,15.259,6,1712,1
14:17:41,A81B6A77FEE8,32.983,15.155,6,1712,1
14:17:46,A81B6A77FEE8,32.953,15.253,6,1707,1
14:17:51,A81B6A77FEE8,32.933,15.253,6,1701,1
14:17:56,A81B6A77FEE8,32.953,15.253,6,1701,1
14:18:02,A81B6A77FEE8,32.933,15.155,1312,1699,1
14:18:07,A81B6A77FEE8,32.933,15.155,6,1697,1
14:18:12,A81B6A77FEE8,32.923,15.161,6,1693,1
14:18:17,A81B6A77FEE8,32.923,15.161,6,1687,1
14:18:22,A81B6A77FEE8,32.892,15.259,6,1685,1
14:18:27,A81B6A77FEE8,32.892,15.161,6,1682,1
14:18:32,A81B6A77FEE8,32.882,15.161,6,1680,1
14:18:37,A81B6A77FEE8,32.963,15.155,6,1680,1
14:18:43,A81B6A77FEE8,32.933,15.253,6,1677,1
14:18:48,A81B6A77FEE8,32.862,15.259,6,1678,1
14:18:53,A81B6A77FEE8,32.923,15.161,6,1674,1
14:18:58,A81B6A77FEE8,32.913,15.161,6,1665,1
14:19:03,A81B6A77FEE8,32.983,15.155,6,1665,1
14:19:08,A81B6A77FEE8,33.013,15.155,6,1670,1
14:19:13,A81B6A77FEE8,32.963,15.155,6,1671,1
14:19:19,A81B6A77FEE8,32.953,15.155,6,1673,1
14:19:24,A81B6A77FEE8,32.963,15.253,6,1678,1
14:19:29,A81B6A77FEE8,32.963,15.253,6,1682,1
14:19:34,A81B6A77FEE8,32.963,15.155,6,1680,1
14:19:39,A81B6A77FEE8,32.983,15.155,6,1676,1
14:19:44,A81B6A77FEE8,32.963,15.155,6,1671,1
14:19:49,A81B6A77FEE8,32.913,15.161,6,1667,1
14:19:55,A81B6A77FEE8,32.913,15.161,6,1661,1
14:20:00,A81B6A77FEE8,32.963,15.155,6,1658,1
14:20:05,A81B6A77FEE8,32.923,15.259,6,1655,1
14:20:10,A81B6A77FEE8,32.913,15.161,6,1653,1
14:20:15,A81B6A77FEE8,32.963,15.155,6,1647,1
14:20:20,A81B6A77FEE8,32.882,15.259,6,1644,1
14:20:25,A81B6A77FEE8,32.983,15.155,6,1643,1
14:20:31,A81B6A77FEE8,32.963,15.155,6,1640,1
14:20:36,A81B6A77FEE8,32.963,15.253,6,1637,1
14:20:41,A81B6A77FEE8,32.852,15.161,6,1635,1
14:20:46,A81B6A77FEE8,32.953,15.155,6,1634,1
14:20:51,A81B6A77FEE8,32.923,15.161,6,1633,1
14:20:56,A81B6A77FEE8,32.953,15.155,6,1636,1
14:21:01,A81B6A77FEE8,32.923,15.161,6,1639,1
14:21:06,A81B6A77FEE8,32.953,15.155,6,1640,1
14:21:12,A81B6A77FEE8,32.913,15.161,6,1640,1
14:21:17,A81B6A77FEE8,32.993,15.253,6,1639,1
14:21:22,A81B6A77FEE8,32.892,15.161,6,1638,1
14:21:27,A81B6A77FEE8,32.933,15.155,6,1636,1
14:21:32,A81B6A77FEE8,32.913,15.259,6,1637,1
14:21:37,A81B6A77FEE8,32.953,15.253,6,1636,1
14:21:42,A81B6A77FEE8,32.953,15.253,6,1634,1
14:21:48,A81B6A77FEE8,32.983,15.155,6,1631,1
14:21:53,A81B6A77FEE8,32.923,15.161,6,1632,1
14:21:58,A81B6A77FEE8,32.892,15.161,6,1635,1
14:22:03,A81B6A77FEE8,32.913,15.161,6,1636,1
14:22:08,A81B6A77FEE8,32.933,15.155,6,1633,1
14:22:13,A81B6A77FEE8,32.923,15.161,6,1631,1
14:22:18,A81B6A77FEE8,32.983,15.155,6,1629,1
14:22:24,A81B6A77FEE8,32.953,15.155,6,1630,1
14:22:29,A81B6A77FEE8,32.993,15.155,6,1628,1
14:22:34,A81B6A77FEE8,32.913,15.161,6,1631,1
14:22:39,A81B6A77FEE8,32.923,15.161,6,1631,1
14:22:44,A81B6A77FEE8,32.933,15.155,6,1629,1
14:22:49,A81B6A77FEE8,32.953,15.155,6,1628,1
14:22:54,A81B6A77FEE8,32.933,15.155,6,1630,1
14:22:59,A81B6A77FEE8,32.892,15.161,6,1634,1
14:23:05,A81B6A77FEE8,32.913,15.161,6,1636,1
14:23:10,A81B6A77FEE8,33.033,15.155,6,1631,1
14:23:15,A81B6A77FEE8,32.913,15.161,6,1625,1
14:23:20,A81B6A77FEE8,32.933,15.155,6,1618,1
14:23:25,A81B6A77FEE8,32.862,15.161,6,1619,1
14:23:30,A81B6A77FEE8,32.892,15.259,1312,1619,1
14:23:35,A81B6A77FEE8,32.892,15.161,6,1624,1
14:23:41,A81B6A77FEE8,32.953,15.155,6,1628,1
14:23:46,A81B6A77FEE8,32.933,15.155,1312,1635,1
14:23:51,A81B6A77FEE8,32.862,15.161,6,1632,1
14:23:56,A81B6A77FEE8,33.013,15.155,6,1630,1
14:24:01,A81B6A77FEE8,32.892,15.161,6,1625,1
14:24:06,A81B6A77FEE8,32.913,15.161,6,1621,1
14:24:11,A81B6A77FEE8,32.923,15.161,6,1623,1
14:24:17,A81B6A77FEE8,32.882,15.161,6,1625,1
14:24:22,A81B6A77FEE8,32.862,15.161,6,1626,1
14:24:27,A81B6A77FEE8,32.933,15.155,6,1624,1
14:24:32,A81B6A77FEE8,32.892,15.161,6,1615,1
14:24:37,A81B6A77FEE8,32.963,15.155,6,1613,1
14:24:42,A81B6A77FEE8,32.913,15.161,6,1614,1
14:24:47,A81B6A77FEE8,32.963,15.155,6,1612,1
14:24:52,A81B6A77FEE8,32.913,15.161,6,1613,1
14:24:58,A81B6A77FEE8,32.913,15.259,6,1614,1
14:25:03,A81B6A77FEE8,32.862,15.161,6,1614,1
14:25:08,A81B6A77FEE8,32.923,15.259,6,1618,1
14:25:13,A81B6A77FEE8,32.933,15.155,6,1623,1
14:25:18,A81B6A77FEE8,32.862,15.161,6,1624,1
14:25:23,A81B6A77FEE8,32.963,15.155,6,1622,1
14:25:28,A81B6A77FEE8,32.882,15.161,6,1621,1
14:25:34,A81B6A77FEE8,32.882,15.259,6,1624,1
14:25:39,A81B6A77FEE8,32.882,15.259,6,1628,1
14:25:44,A81B6A77FEE8,32.953,15.155,6,1627,1
14:25:49,A81B6A77FEE8,32.953,15.253,6,1631,1
14:25:54,A81B6A77FEE8,32.882,15.161,6,1632,1
14:25:59,A81B6A77FEE8,32.852,15.161,6,1630,1
14:26:04,A81B6A77FEE8,32.923,15.161,6,1628,1
14:26:10,A81B6A77FEE8,32.913,15.259,6,1628,1
14:26:15,A81B6A77FEE8,32.862,15.161,6,1629,1
14:26:20,A81B6A77FEE8,32.963,15.155,6,1630,1
14:26:25,A81B6A77FEE8,32.913,15.259,6,1631,1
14:26:30,A81B6A77FEE8,32.892,15.259,6,1628,1
14:26:35,A81B6A77FEE8,32.933,15.155,6,1625,1
14:26:40,A81B6A77FEE8,32.953,15.155,6,1624,1
14:26:46,A81B6A77FEE8,32.923,15.161,6,1625,1
14:26:51,A81B6A77FEE8,32.862,15.161,6,1626,1
14:26:56,A81B6A77FEE8,32.913,15.161,6,1625,1
14:27:01,A81B6A77FEE8,32.963,15.155,6,1623,1
14:27:06,A81B6A77FEE8,32.882,15.259,6,1620,1
14:27:11,A81B6A77FEE8,32.882,15.259,6,1620,1
14:27:16,A81B6A77FEE8,32.933,15.155,6,1620,1
14:27:21,A81B6A77FEE8,32.963,15.253,6,1631,1
14:27:27,A81B6A77FEE8,32.862,15.161,6,1621,1
14:27:32,A81B6A77FEE8,32.933,15.155,6,1619,1
14:27:37,A81B6A77FEE8,32.882,15.259,6,1619,1
14:27:42,A81B6A77FEE8,32.983,15.253,6,1615,1
14:27:47,A81B6A77FEE8,32.913,15.259,6,1612,1
14:27:52,A81B6A77FEE8,32.923,15.259,6,1614,1
14:27:57,A81B6A77FEE8,32.963,15.155,6,1613,1
14:28:03,A81B6A77FEE8,32.892,15.259,6,1610,1
14:28:08,A81B6A77FEE8,32.892,15.161,6,1606,1
14:28:13,A81B6A77FEE8,32.852,15.161,6,1601,1
14:28:18,A81B6A77FEE8,32.913,15.161,6,1600,1
14:28:23,A81B6A77FEE8,32.882,15.161,6,1601,1
14:28:28,A81B6A77FEE8,32.862,15.161,6,1603,1
14:28:33,A81B6A77FEE8,32.882,15.259,6,1610,1
14:28:38,A81B6A77FEE8,32.933,15.155,6,1609,1
14:28:44,A81B6A77FEE8,32.913,15.161,6,1606,1
14:28:49,A81B6A77FEE8,32.913,15.259,6,1609,1
14:28:54,A81B6A77FEE8,32.892,15.259,6,1608,1
14:28:59,A81B6A77FEE8,32.892,15.161,6,1610,1
14:29:04,A81B6A77FEE8,32.923,15.161,6,1615,1
14:29:09,A81B6A77FEE8,32.892,15.259,6,1614,1
14:29:14,A81B6A77FEE8,32.892,15.161,6,1608,1
14:29:20,A81B6A77FEE8,32.862,15.259,6,1606,1
14:29:25,A81B6A77FEE8,32.923,15.161,6,1606,1
14:29:30,A81B6A77FEE8,32.882,15.259,6,1605,1
14:29:35,A81B6A77FEE8,32.933,15.253,6,1605,1
14:29:40,A81B6A77FEE8,32.913,15.259,6,1601,1
14:29:45,A81B6A77FEE8,32.852,15.259,6,1599,1
14:29:50,A81B6A77FEE8,32.882,15.161,6,1600,1
14:29:56,A81B6A77FEE8,32.852,15.161,6,1598,1
14:30:01,A81B6A77FEE8,32.882,15.161,6,1596,1
14:30:06,A81B6A77FEE8,32.882,15.161,6,1596,1
14:30:11,A81B6A77FEE8,32.882,15.259,6,1594,1
14:30:16,A81B6A77FEE8,32.772,15.161,6,1594,1
14:30:21,A81B6A77FEE8,32.842,15.161,6,1596,1
14:30:26,A81B6A77FEE8,32.923,15.161,6,1595,1
14:30:31,A81B6A77FEE8,32.882,15.259,6,1598,1
14:30:37,A81B6A77FEE8,32.882,15.259,6,1602,1
14:30:42,A81B6A77FEE8,32.882,15.259,6,1603,1
14:30:47,A81B6A77FEE8,32.913,15.259,6,1602,1
14:30:52,A81B6A77FEE8,32.852,15.161,6,1602,1
14:30:57,A81B6A77FEE8,32.862,15.259,6,1598,1
14:31:02,A81B6A77FEE8,32.923,15.161,6,1599,1
14:31:07,A81B6A77FEE8,32.862,15.259,6,1604,1
14:31:13,A81B6A77FEE8,32.852,15.259,6,1607,1
14:31:18,A81B6A77FEE8,32.862,15.259,6,1609,1
14:31:23,A81B6A77FEE8,32.882,15.161,6,1609,1
14:31:28,A81B6A77FEE8,32.852,15.259,6,1606,1
14:31:33,A81B6A77FEE8,32.923,15.259,6,1602,1
14:31:38,A81B6A77FEE8,32.812,15.161,6,1599,1
14:31:43,A81B6A77FEE8,32.892,15.161,6,1591,1
14:31:49,A81B6A77FEE8,32.882,15.161,6,1597,1
14:31:54,A81B6A77FEE8,32.862,15.259,6,1606,1
14:31:59,A81B6A77FEE8,32.983,15.155,6,1612,1
14:32:04,A81B6A77FEE8,32.933,15.244,6,1617,1
14:32:09,A81B6A77FEE8,32.913,15.259,6,1615,1
