Timestamp,ID,Temp,Humidity,CO,NOX,HEATER ON
14:32:14,A81B6A77FEE8,32.892,15.259,6,1615,1
14:32:19,A81B6A77FEE8,32.923,15.259,6,1614,1
14:32:24,A81B6A77FEE8,32.892,15.259,6,1613,1
14:32:30,A81B6A77FEE8,32.842,15.161,6,1609,1
14:32:35,A81B6A77FEE8,32.953,15.155,6,1610,1
14:32:40,A81B6A77FEE8,32.892,15.259,6,1610,1
14:32:45,A81B6A77FEE8,32.892,15.161,6,1609,1
14:32:50,A81B6A77FEE8,32.862,15.161,6,1604,1
14:32:55,A81B6A77FEE8,32.933,15.253,6,1597,1
14:33:00,A81B6A77FEE8,32.913,15.259,6,1595,1
14:33:06,A81B6A77FEE8,32.862,15.259,6,1595,1
14:33:11,A81B6A77FEE8,32.953,15.253,6,1592,1
14:33:16,A81B6A77FEE8,32.842,15.259,6,1588,1
14:33:21,A81B6A77FEE8,32.862,15.259,6,1588,1
14:33:26,A81B6A77FEE8,32.963,15.155,6,1592,1
14:33:31,A81B6A77FEE8,32.953,15.253,6,1594,1
14:33:36,A81B6A77FEE8,32.913,15.161,6,1591,1
14:33:42,A81B6A77FEE8,32.862,15.259,6,1587,1
14:33:47,A81B6A77FEE8,32.933,15.155,6,1587,1
14:33:52,A81B6A77FEE8,32.913,15.259,6,1590,1
14:33:57,A81B6A77FEE8,32.913,15.161,6,1593,1
14:34:02,A81B6A77FEE8,32.892,15.259,6,1597,1
14:34:07,A81B6A77FEE8,32.892,15.259,6,1602,1
14:34:12,A81B6A77FEE8,32.852,15.259,6,1602,1
14:34:17,A81B6A77FEE8,32.913,15.259,6,1599,1
14:34:23,A81B6A77FEE8,32.923,15.259,6,1603,1
14:34:28,A81B6A77FEE8,32.862,15.259,6,1602,1
14:34:33,A81B6A77FEE8,32.882,15.161,6,1599,1
14:34:38,A81B6A77FEE8,32.923,15.161,6,1603,1
14:34:43,A81B6A77FEE8,32.882,15.161,6,1606,1
14:34:48,A81B6A77FEE8,32.913,15.259,6,1607,1
14:34:53,A81B6A77FEE8,32.892,15.161,6,1605,1
14:34:59,A81B6A77FEE8,32.913,15.161,6,1601,1
14:35:04,A81B6A77FEE8,32.892,15.259,6,1602,1
14:35:09,A81B6A77FEE8,32.913,15.161,6,1604,1
14:35:14,A81B6A77FEE8,32.852,15.259,6,1606,1
14:35:19,A81B6A77FEE8,32.892,15.161,6,1608,1
14:35:24,A81B6A77FEE8,32.923,15.161,6,1612,1
14:35:29,A81B6A77FEE8,32.923,15.161,6,1614,1
14:35:35,A81B6A77FEE8,32.842,15.259,6,1614,1
14:35:40,A81B6A77FEE8,32.923,15.161,6,1609,1
14:35:45,A81B6A77FEE8,32.892,15.161,6,1603,1
14:35:50,A81B6A77FEE8,32.882,15.161,6,1601,1
14:35:55,A81B6A77FEE8,32.933,15.155,6,1600,1
14:36:00,A81B6A77FEE8,32.933,15.253,6,1601,1
14:36:05,A81B6A77FEE8,32.802,15.161,6,1602,1
14:36:11,A81B6A77FEE8,32.933,15.155,6,1603,1
14:36:16,A81B6A77FEE8,32.892,15.259,6,1608,1
14:36:21,A81B6A77FEE8,32.852,15.259,6,1612,1
14:36:26,A81B6A77FEE8,32.862,15.161,6,1612,1
14:36:31,A81B6A77FEE8,32.882,15.161,6,1610,1
14:36:36,A81B6A77FEE8,32.882,15.259,6,1610,1
14:36:41,A81B6A77FEE8,32.892,15.161,6,1611,1
14:36:46,A81B6A77FEE8,-1000,15.259,6,1607,1
14:36:52,A81B6A77FEE8,32.83,15.161,6,1605,1
14:36:57,A81B6A77FEE8,33.013,15.253,6,1603,1
14:37:02,A81B6A77FEE8,32.923,15.161,6,1596,1
14:37:07,A81B6A77FEE8,32.913,15.161,6,1593,1
14:37:12,A81B6A77FEE8,32.983,15.253,6,1594,1
14:37:17,A81B6A77FEE8,32.913,15.259,6,1595,1
14:37:22,A81B6A77FEE8,32.953,15.155,6,1599,1
14:37:28,A81B6A77FEE8,32.933,15.155,6,1597,1
14:37:33,A81B6A77FEE8,32.913,15.259,6,1594,1
14:37:38,A81B6A77FEE8,32.953,15.155,6,1591,1
14:37:43,A81B6A77FEE8,32.953,15.253,6,1588,1
14:37:48,A81B6A77FEE8,32.812,15.259,6,1588,1
14:37:53,A81B6A77FEE8,32.862,15.259,6,1589,1
14:37:58,A81B6A77FEE8,32.923,15.161,6,1590,1
14:38:04,A81B6A77FEE8,32.953,15.253,6,1590,1
14:38:09,A81B6A77FEE8,32.983,15.253,6,1587,1
14:38:14,A81B6A77FEE8,32.862,15.161,6,1592,1
14:38:19,A81B6A77FEE8,32.882,15.161,6,1593,1
14:38:24,A81B6A77FEE8,32.923,15.259,6,1592,1
14:38:29,A81B6A77FEE8,32.882,15.161,6,1594,1
14:38:34,A81B6A77FEE8,32.892,15.259,6,1593,1
14:38:39,A81B6A77FEE8,32.913,15.161,6,1592,1
14:38:45,A81B6A77FEE8,32.933,15.253,6,1591,1
14:38:50,A81B6A77FEE8,32.913,15.259,6,1586,1
14:38:55,A81B6A77FEE8,32.913,15.161,6,1585,1
14:39:00,A81B6A77FEE8,32.892,15.161,6,1587,1
14:39:05,A81B6A77FEE8,32.953,15.253,6,4095,1
14:39:10,A81B6A77FEE8,32.913,15.259,6,1120,1
14:39:15,A81B6A77FEE8,32.983,15.155,6,1587,1
14:39:21,A81B6A77FEE8,32.862,15.259,6,1590,1
14:39:26,A81B6A77FEE8,32.913,15.161,6,1594,1
14:39:31,A81B6A77FEE8,32.923,15.161,6,1598,1
14:39:36,A81B6A77FEE8,32.923,15.161,6,1601,1
14:39:41,A81B6A77FEE8,32.933,15.253,6,1602,1
14:39:46,A81B6A77FEE8,32.882,15.161,6,1606,1
14:39:51,A81B6A77FEE8,32.882,15.161,6,1607,1
14:39:57,A81B6A77FEE8,32.983,15.253,6,1608,1
14:40:02,A81B6A77FEE8,32.882,15.259,6,1605,1
14:40:07,A81B6A77FEE8,32.852,15.259,6,1602,1
14:40:12,A81B6A77FEE8,32.913,15.259,6,1601,1
14:40:17,A81B6A77FEE8,32.913,15.161,6,1597,1
14:40:22,A81B6A77FEE8,32.882,15.259,6,1593,1
14:40:27,A81B6A77FEE8,32.892,15.161,6,1593,1
14:40:32,A81B6A77FEE8,32.933,15.253,6,1599,1
14:40:38,A81B6A77FEE8,32.862,15.161,6,1597,1
14:40:43,A81B6A77FEE8,32.923,15.259,6,1599,1
14:40:48,A81B6A77FEE8,32.933,15.155,6,1602,1
14:40:53,A81B6A77FEE8,32.983,15.155,6,1608,1
14:40:58,A81B6A77FEE8,32.862,15.259,6,1608,1
14:41:03,A81B6A77FEE8,32.963,15.253,6,1605,1
14:41:08,A81B6A77FEE8,32.923,15.161,6,1604,1
14:41:14,A81B6A77FEE8,32.963,15.155,6,1607,1
14:41:19,A81B6A77FEE8,32.913,15.259,6,1611,1
14:41:24,A81B6A77FEE8,32.983,15.253,6,4095,1
14:41:29,A81B6A77FEE8,32.933,15.253,6,1609,1
14:41:34,A81B6A77FEE8,32.933,15.253,6,1605,1
14:41:39,A81B6A77FEE8,32.933,15.155,6,1604,1
14:41:44,A81B6A77FEE8,32.933,15.253,6,1605,1
14:41:50,A81B6A77FEE8,32.913,15.161,6,1605,1
14:41:55,A81B6A77FEE8,32.913,15.259,6,1602,1
14:42:00,A81B6A77FEE8,32.892,15.161,6,1597,1
14:42:05,A81B6A77FEE8,32.963,15.253,6,1595,1
14:42:10,A81B6A77FEE8,32.953,15.253,6,1592,1
14:42:15,A81B6A77FEE8,32.842,15.259,6,1592,1
14:42:20,A81B6A77FEE8,32.862,15.259,6,1594,1
14:42:26,A81B6A77FEE8,32.913,15.259,6,1598,1
14:42:31,A81B6A77FEE8,32.892,15.259,6,1597,1
14:42:36,A81B6A77FEE8,32.892,15.259,6,1593,1
14:42:41,A81B6A77FEE8,32.983,15.155,6,1592,1
14:42:46,A81B6A77FEE8,32.953,15.155,6,1593,1
14:42:51,A81B6A77FEE8,32.983,15.253,6,1591,1
14:42:56,A81B6A77FEE8,32.983,15.253,6,1593,1
14:43:01,A81B6A77FEE8,32.923,15.161,6,1598,1
14:43:07,A81B6A77FEE8,32.913,15.161,6,1604,1
14:43:12,A81B6A77FEE8,32.993,15.253,6,1611,1
14:43:17,A81B6A77FEE8,32.993,15.155,6,1618,1
14:43:22,A81B6A77FEE8,32.963,15.155,6,1629,1
14:43:27,A81B6A77FEE8,32.963,15.253,6,1638,1
14:43:32,A81B6A77FEE8,32.923,15.259,6,1647,1
14:43:37,A81B6A77FEE8,32.953,15.253,6,1658,1
14:43:43,A81B6A77FEE8,32.842,15.259,6,1667,1
14:43:48,A81B6A77FEE8,32.862,15.161,6,1676,1
14:43:53,A81B6A77FEE8,32.923,15.259,6,1685,1
14:43:58,A81B6A77FEE8,32.923,15.259,6,1695,1
14:44:03,A81B6A77FEE8,32.933,15.155,6,1702,1
14:44:08,A81B6A77FEE8,32.983,15.155,6,1709,1
14:44:13,A81B6A77FEE8,32.963,15.155,6,1717,1
14:44:19,A81B6A77FEE8,32.852,15.259,6,1725,1
14:44:24,A81B6A77FEE8,33.013,15.155,6,1730,1
14:44:29,A81B6A77FEE8,32.953,15.155,6,1738,1
14:44:34,A81B6A77FEE8,32.933,15.155,6,1746,1
14:44:39,A81B6A77FEE8,32.923,15.161,6,1750,1
14:44:44,A81B6A77FEE8,32.923,15.161,6,6,1
14:44:49,A81B6A77FEE8,32.913,15.161,6,1761,1
14:44:54,A81B6A77FEE8,32.882,15.161,6,1766,1
14:45:00,A81B6A77FEE8,32.933,15.155,6,1772,1
14:45:05,A81B6A77FEE8,32.993,15.155,6,1777,1
14:45:10,A81B6A77FEE8,32.963,15.155,6,1782,1
14:45:15,A81B6A77FEE8,32.933,15.155,6,1785,1
14:45:20,A81B6A77FEE8,32.923,15.161,6,1794,1
14:45:25,A81B6A77FEE8,32.913,15.259,6,1799,1
14:45:30,A81B6A77FEE8,32.963,15.155,1312,1804,1
14:45:36,A81B6A77FEE8,32.983,15.155,6,1808,1
14:45:41,A81B6A77FEE8,32.933,15.155,6,1812,1
14:45:46,A81B6A77FEE8,32.993,15.155,6,1819,1
14:45:51,A81B6A77FEE8,33.033,15.155,6,1823,1
14:45:56,A81B6A77FEE8,32.993,15.155,6,1827,1
14:46:01,A81B6A77FEE8,32.892,15.161,6,1830,1
14:46:06,A81B6A77FEE8,32.983,15.155,6,1833,1
14:46:12,A81B6A77FEE8,32.963,15.155,6,1836,1
14:46:17,A81B6A77FEE8,32.983,15.155,6,1838,1
14:46:22,A81B6A77FEE8,32.933,15.253,6,1841,1
14:46:27,A81B6A77FEE8,32.963,15.155,6,1843,1
14:46:32,A81B6A77FEE8,33.013,15.155,6,1846,1
14:46:37,A81B6A77FEE8,32.852,15.161,6,1849,1
14:46:42,A81B6A77FEE8,32.923,15.161,6,1852,1
14:46:48,A81B6A77FEE8,32.953,15.155,6,1852,1
14:46:53,A81B6A77FEE8,32.892,15.161,6,1856,1
14:46:58,A81B6A77FEE8,32.923,15.259,6,1862,1
14:47:03,A81B6A77FEE8,32.983,15.155,6,1865,1
14:47:08,A81B6A77FEE8,32.892,15.161,6,1867,1
14:47:13,A81B6A77FEE8,32.993,15.155,6,1869,1
14:47:18,A81B6A77FEE8,33.033,-1000,1868,1868,1
14:47:23,A81B6A77FEE8,32.933,15.155,6,1873,1
14:47:29,A81B6A77FEE8,32.983,15.155,6,1874,1
14:47:34,A81B6A77FEE8,32.993,15.155,6,1877,1
14:47:39,A81B6A77FEE8,32.913,15.161,6,1879,1
14:47:44,A81B6A77FEE8,32.993,15.155,6,1881,1
14:47:49,A81B6A77FEE8,32.953,15.155,6,1883,1
14:47:54,A81B6A77FEE8,32.963,15.155,6,1884,1
14:47:59,A81B6A77FEE8,32.882,15.161,6,1887,1
14:48:05,A81B6A77FEE8,32.923,15.161,6,1887,1
14:48:10,A81B6A77FEE8,33.013,15.253,6,1891,1
14:48:15,A81B6A77FEE8,32.913,15.161,6,1892,1
14:48:20,A81B6A77FEE8,32.933,15.155,6,1894,1
14:48:25,A81B6A77FEE8,32.983,15.155,6,1895,1
14:48:30,A81B6A77FEE8,-1000,15.155,6,1897,1
14:48:35,A81B6A77FEE8,32.923,15.161,6,1898,1
14:48:41,A81B6A77FEE8,32.993,15.155,6,1900,1
14:48:46,A81B6A77FEE8,32.983,15.057,6,1899,1
14:48:51,A81B6A77FEE8,32.983,15.155,6,1903,1
14:48:56,A81B6A77FEE8,32.963,15.155,6,1904,1
14:49:01,A81B6A77FEE8,33.013,15.155,6,1903,1
14:49:06,A81B6A77FEE8,33.033,15.155,6,1905,1
14:49:11,A81B6A77FEE8,32.913,15.161,6,1906,1
14:49:17,A81B6A77FEE8,32.983,15.155,6,1909,1
14:49:22,A81B6A77FEE8,32.913,15.161,6,1908,1
14:49:27,A81B6A77FEE8,33.074,15.155,6,1911,1
14:49:32,A81B6A77FEE8,32.963,15.155,6,1913,1
14:49:37,A81B6A77FEE8,33.033,15.155,6,1915,1
14:49:42,A81B6A77FEE8,32.983,15.057,6,1915,1
14:49:47,A81B6A77FEE8,33.064,15.057,6,1917,1
14:49:52,A81B6A77FEE8,33.033,15.155,6,1918,1
14:49:58,A81B6A77FEE8,33.104,15.155,6,1919,1
14:50:03,A81B6A77FEE8,32.993,15.155,6,1919,1
14:50:08,A81B6A77FEE8,33.114,15.155,6,1921,1
14:50:13,A81B6A77FEE8,33.114,15.155,6,1921,1
14:50:18,A81B6A77FEE8,33.144,15.057,6,1919,1
14:50:23,A81B6A77FEE8,33.134,15.057,6,1921,1
14:50:28,A81B6A77FEE8,33.154,15.057,6,1921,1
14:50:34,A81B6A77FEE8,33.144,15.057,6,1921,1
14:50:39,A81B6A77FEE8,33.084,15.057,6,1922,1
14:50:44,A81B6A77FEE8,33.134,15.057,6,1923,1
14:50:49,A81B6A77FEE8,33.154,15.057,6,1924,1
14:50:54,A81B6A77FEE8,33.144,15.057,6,1925,1
14:50:59,A81B6A77FEE8,33.225,15.051,6,1924,1
14:51:04,A81B6A77FEE8,33.195,15.057,6,1925,1
14:51:10,A81B6A77FEE8,33.174,15.057,6,1928,1
14:51:15,A81B6A77FEE8,33.104,15.057,6,1926,1
14:51:20,A81B6A77FEE8,33.154,15.057,6,1928,1
14:51:25,A81B6A77FEE8,33.195,14.96,6,1930,1
14:51:30,A81B6A77FEE8,33.174,14.96,6,1930,1
14:51:35,A81B6A77FEE8,33.195,14.96,6,1928,1
14:51:40,A81B6A77FEE8,33.235,15.051,6,1928,1
14:51:45,A81B6A77FEE8,33.255,15.051,6,1931,1
14:51:51,A81B6A77FEE8,33.205,14.954,6,1932,1
14:51:56,A81B6A77FEE8,33.235,14.954,6,1933,1
14:52:01,A81B6A77FEE8,33.235,14.954,6,1936,1
14:52:06,A81B6A77FEE8,33.386,14.954,6,1936,1
14:52:11,A81B6A77FEE8,33.225,14.954,6,1936,1
14:52:16,A81B6A77FEE8,33.326,14.954,6,1936,1
14:52:21,A81B6A77FEE8,33.255,14.954,6,1937,1
14:52:27,A81B6A77FEE8,33.295,14.954,6,1937,1
14:52:32,A81B6A77FEE8,33.265,14.954,6,1938,1
14:52:37,A81B6A77FEE8,33.326,14.954,6,1938,1
14:52:42,A81B6A77FEE8,33.195,14.96,1312,1936,1
14:52:47,A81B6A77FEE8,33.336,14.954,6,1939,1
14:52:52,A81B6A77FEE8,33.285,14.954,6,1939,1
14:52:57,A81B6A77FEE8,33.336,14.954,6,1940,1
14:53:03,A81B6A77FEE8,33.426,14.954,6,1939,1
14:53:08,A81B6A77FEE8,33.326,14.954,6,1939,1
14:53:13,A81B6A77FEE8,33.265,14.954,6,1939,1
14:53:18,A81B6A77FEE8,33.285,14.954,6,1939,1
14:53:23,A81B6A77FEE8,33.285,14.954,6,1939,1
14:53:28,A81B6A77FEE8,33.255,14.954,6,1939,1
14:53:33,A81B6A77FEE8,33.305,14.954,6,1939,1
14:53:38,A81B6A77FEE8,33.255,14.954,6,1938,1
14:53:44,A81B6A77FEE8,33.235,14.954,6,1938,1
14:53:49,A81B6A77FEE8,33.305,14.954,6,1938,1
14:53:54,A81B6A77FEE8,33.295,14.954,6,1938,1
14:53:59,A81B6A77FEE8,33.205,14.954,6,1938,1
14:54:04,A81B6A77FEE8,33.225,14.954,6,1938,1
14:54:09,A81B6A77FEE8,33.235,14.954,6,4095,1
14:54:14,A81B6A77FEE8,33.285,14.954,6,1937,1
14:54:20,A81B6A77FEE8,33.195,14.96,6,1935,1
14:54:25,A81B6A77FEE8,33.154,14.96,6,1936,1
14:54:30,A81B6A77FEE8,33.255,14.954,6,1936,1
14:54:35,A81B6A77FEE8,33.205,14.954,6,1936,1
14:54:40,A81B6A77FEE8,33.225,14.954,6,1936,1
14:54:45,A81B6A77FEE8,33.285,14.954,6,1936,1
14:54:50,A81B6A77FEE8,33.114,14.96,6,1935,1
14:54:56,A81B6A77FEE8,33.255,14.954,6,1934,1
14:55:01,A81B6A77FEE8,33.195,15.057,6,1935,1
14:55:06,A81B6A77FEE8,33.225,14.954,6,1935,1
14:55:11,A81B6A77FEE8,33.174,14.96,6,1934,1
14:55:16,A81B6A77FEE8,33.154,15.057,6,1934,1
14:55:21,A81B6A77FEE8,33.195,14.96,6,1934,1
14:55:26,A81B6A77FEE8,33.195,15.057,6,1934,1
14:55:32,A81B6A77FEE8,33.235,14.954,6,1932,1
14:55:37,A81B6A77FEE8,33.195,15.057,6,1933,1
14:55:42,A81B6A77FEE8,33.154,14.96,6,1933,1
14:55:47,A81B6A77FEE8,33.205,15.051,6,1932,1
14:55:52,A81B6A77FEE8,33.235,15.051,6,1931,1
14:55:57,A81B6A77FEE8,33.074,14.96,6,1932,1
14:56:02,A81B6A77FEE8,33.195,15.057,6,1932,1
14:56:07,A81B6A77FEE8,33.174,15.057,6,1932,1
14:56:13,A81B6A77FEE8,33.174,15.057,6,1929,1
14:56:18,A81B6A77FEE8,33.104,15.057,6,1930,1
14:56:23,A81B6A77FEE8,33.154,15.057,6,1928,1
14:56:28,A81B6A77FEE8,33.154,15.057,6,1928,1
14:56:33,A81B6A77FEE8,33.174,15.057,6,1927,1
14:56:38,A81B6A77FEE8,33.114,15.057,6,1925,1
14:56:43,A81B6A77FEE8,33.104,15.057,6,1927,1
14:56:49,A81B6A77FEE8,33.174,15.057,6,1926,1
14:56:54,A81B6A77FEE8,33.104,15.057,6,1926,1
14:56:59,A81B6A77FEE8,33.084,15.057,6,1924,1
14:57:04,A81B6A77FEE8,32.933,15.057,6,1926,1
14:57:09,A81B6A77FEE8,33.134,14.96,6,1925,1
14:57:14,A81B6A77FEE8,33.144,15.057,6,1925,1
14:57:19,A81B6A77FEE8,33.144,15.057,6,1925,1
14:57:25,A81B6A77FEE8,33.154,15.057,6,1925,1
14:57:30,A81B6A77FEE8,33.114,15.057,6,1925,1
14:57:35,A81B6A77FEE8,33.134,15.057,6,1924,1
14:57:40,A81B6A77FEE8,33.134,15.057,6,1924,1
14:57:45,A81B6A77FEE8,33.154,15.057,6,1927,1
14:57:50,A81B6A77FEE8,33.074,15.057,6,1927,1
14:57:55,A81B6A77FEE8,33.074,15.057,6,1926,1
14:58:01,A81B6A77FEE8,33.154,15.057,6,1926,1
14:58:06,A81B6A77FEE8,33.144,15.057,6,1925,1
14:58:11,A81B6A77FEE8,32.993,15.057,6,1925,1
14:58:16,A81B6A77FEE8,33.084,15.057,6,1925,1
14:58:21,A81B6A77FEE8,33.144,15.057,6,1925,1
14:58:26,A81B6A77FEE8,33.104,15.057,6,1924,1
14:58:31,A81B6A77FEE8,33.033,15.057,6,1924,1
14:58:37,A81B6A77FEE8,33.104,15.057,6,1921,1
14:58:42,A81B6A77FEE8,33.084,15.057,6,1923,1
14:58:47,A81B6A77FEE8,33.064,15.057,6,1923,1
14:58:52,A81B6A77FEE8,33.033,15.057,6,1922,1
14:58:57,A81B6A77FEE8,33.044,15.057,6,1922,1
14:59:02,A81B6A77FEE8,33.084,15.155,6,1921,1
14:59:07,A81B6A77FEE8,32.993,15.057,6,1921,1
14:59:12,A81B6A77FEE8,33.044,15.057,6,1921,1
14:59:18,A81B6A77FEE8,33.114,15.057,6,1921,1
14:59:23,A81B6A77FEE8,33.074,15.057,6,1921,1
14:59:28,A81B6A77FEE8,33.104,15.057,6,1921,1
14:59:33,A81B6A77FEE8,33.064,15.057,6,1918,1
14:59:38,A81B6A77FEE8,33.064,15.057,6,1920,1
14:59:43,A81B6A77FEE8,32.993,15.057,6,1920,1
14:59:48,A81B6A77FEE8,33.084,15.057,6,1919,1
14:59:54,A81B6A77FEE8,33.064,15.057,4095,6,1
14:59:59,A81B6A77FEE8,33.033,15.057,6,1917,1
15:00:04,A81B6A77FEE8,33.064,15.057,6,1917,1
15:00:09,A81B6A77FEE8,33.064,15.057,6,1918,1
15:00:14,A81B6A77FEE8,33.044,15.057,6,1918,1
15:00:19,A81B6A77FEE8,33.084,15.057,6,1916,1
15:00:24,A81B6A77FEE8,33.084,15.057,6,1916,1
15:00:30,A81B6A77FEE8,33.074,15.057,6,1917,1
15:00:35,A81B6A77FEE8,33.064,15.057,6,1918,1
15:00:40,A81B6A77FEE8,32.993,15.155,6,1916,1
15:00:45,A81B6A77FEE8,33.013,15.155,6,1915,1
15:00:50,A81B6A77FEE8,33.044,15.057,6,1917,1
15:00:55,A81B6A77FEE8,33.104,15.057,6,1916,1
15:01:00,A81B6A77FEE8,32.993,15.057,6,1914,1
15:01:06,A81B6A77FEE8,33.084,15.155,6,1916,1
15:01:11,A81B6A77FEE8,32.983,15.155,6,1915,1
15:01:16,A81B6A77FEE8,33.114,15.057,6,1914,1
15:01:21,A81B6A77FEE8,33.104,15.155,6,1915,1
15:01:26,A81B6A77FEE8,33.044,15.057,6,1915,1
15:01:31,A81B6A77FEE8,33.074,15.057,6,1914,1
15:01:36,A81B6A77FEE8,33.044,15.057,6,1915,1
15:01:41,A81B6A77FEE8,33.044,15.155,6,1914,1
15:01:47,A81B6A77FEE8,33.044,15.057,6,1913,1
15:01:52,A81B6A77FEE8,33.044,15.057,6,1913,1
15:01:57,A81B6A77FEE8,33.033,15.057,6,1913,1
15:02:02,A81B6A77FEE8,33.114,15.155,6,1912,1
15:02:07,A81B6A77FEE8,32.963,15.057,6,1912,1
15:02:12,A81B6A77FEE8,33.033,15.155,6,1909,1
15:02:17,A81B6A77FEE8,33.044,15.057,6,1909,1
15:02:23,A81B6A77FEE8,32.963,15.057,6,1908,1
15:02:28,A81B6A77FEE8,33.044,15.057,6,1908,1
15:02:33,A81B6A77FEE8,33.013,15.155,6,1908,1
15:02:38,A81B6A77FEE8,33.013,15.057,6,1908,1
15:02:43,A81B6A77FEE8,33.074,15.057,6,1907,1
